# hostname,interval,timestamp,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked
harvester2,60,2022-01-08 10:02:03,0,315,2.15,2.09,2.20,2
harvester2,60,2022-01-08 10:03:03,0,315,2.80,2.27,2.25,2
harvester2,60,2022-01-08 10:04:03,2,314,2.84,2.38,2.29,1
harvester2,60,2022-01-08 10:05:03,1,315,3.36,2.59,2.37,2
harvester2,60,2022-01-08 10:06:03,0,315,3.43,2.75,2.44,2
harvester2,60,2022-01-08 10:07:03,0,315,3.16,2.79,2.47,2
harvester2,60,2022-01-08 10:08:03,0,315,3.21,2.88,2.52,2
harvester2,60,2022-01-08 10:09:03,1,315,3.17,2.92,2.56,2
harvester2,60,2022-01-08 10:10:03,2,315,3.02,2.92,2.58,0
harvester2,60,2022-01-08 10:11:03,0,315,3.26,3.00,2.63,2
harvester2,60,2022-01-08 10:12:03,0,315,3.20,3.03,2.67,2
harvester2,60,2022-01-08 10:13:03,2,314,2.96,3.01,2.68,0
harvester2,60,2022-01-08 10:14:03,2,316,2.53,2.86,2.65,1
harvester2,60,2022-01-08 10:15:03,0,316,2.24,2.70,2.61,1
harvester2,60,2022-01-08 10:16:03,0,318,1.96,2.54,2.56,0
harvester2,60,2022-01-08 10:17:03,0,318,1.16,2.21,2.44,0
harvester2,60,2022-01-08 10:18:03,0,319,0.87,1.94,2.33,0
harvester2,60,2022-01-08 10:19:03,1,321,1.50,1.91,2.29,0
harvester2,60,2022-01-08 10:20:03,1,321,3.16,2.40,2.45,0
harvester2,60,2022-01-08 10:21:03,1,322,2.58,2.36,2.43,0
harvester2,60,2022-01-08 10:22:03,2,324,3.16,2.55,2.49,0
harvester2,60,2022-01-08 10:23:03,1,326,3.26,2.68,2.54,0
harvester2,60,2022-01-08 10:24:03,6,325,3.04,2.73,2.56,0
harvester2,60,2022-01-08 10:25:03,4,325,3.05,2.76,2.58,0
harvester2,60,2022-01-08 10:26:03,2,326,2.96,2.80,2.61,0
harvester2,60,2022-01-08 10:27:03,0,331,2.81,2.80,2.62,1
harvester2,60,2022-01-08 10:28:03,1,325,3.43,3.00,2.70,0
harvester2,60,2022-01-08 10:29:03,5,326,3.00,2.99,2.72,0
harvester2,60,2022-01-08 10:30:03,5,326,3.08,3.01,2.74,0
harvester2,60,2022-01-08 10:31:03,1,325,3.27,3.05,2.77,0
harvester2,60,2022-01-08 10:32:03,0,325,3.26,3.07,2.79,1
harvester2,60,2022-01-08 10:33:03,6,327,2.92,3.06,2.81,0
harvester2,60,2022-01-08 10:34:03,1,325,2.70,2.97,2.80,0
harvester2,60,2022-01-08 10:35:03,0,325,2.92,2.99,2.82,2
harvester2,60,2022-01-08 10:36:03,1,324,2.46,2.86,2.78,0
harvester2,60,2022-01-08 10:37:03,1,324,2.76,2.86,2.79,0
harvester2,60,2022-01-08 10:38:03,8,325,2.80,2.87,2.80,0
harvester2,60,2022-01-08 10:39:03,1,323,2.49,2.79,2.78,0
harvester2,60,2022-01-08 10:40:03,1,325,2.75,2.81,2.79,0
