# hostname,interval,timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty
plotter1,60,2021-12-30 13:19:28,117511428,128548200,1602776,1.22,168852,11033984,4058348,1.54,1064820,11353740,64
plotter1,60,2021-12-30 13:20:28,115941220,128059808,2089540,1.59,176556,12108240,10783440,4.10,1160244,12787064,4872
plotter1,60,2021-12-30 13:21:28,113684268,127853624,2295020,1.74,182648,14153848,10784972,4.10,1529096,14651832,132
plotter1,60,2021-12-30 13:22:28,112578704,127798912,2351192,1.79,183008,15203292,10785376,4.10,1881864,15381728,204
plotter1,60,2021-12-30 13:23:28,111720048,127779396,2370064,1.80,184360,16041128,10786252,4.10,2258824,15882164,100
plotter1,60,2021-12-30 13:24:28,109736872,126527220,3622880,2.75,184812,16771628,10792236,4.11,2607112,17538844,156
plotter1,60,2021-12-30 13:25:28,109081032,126509056,3640864,2.76,185296,17408880,10798240,4.11,2872448,17923764,160
plotter1,60,2021-12-30 13:26:28,108409648,126497936,3652152,2.77,186244,18068208,10802932,4.11,3093756,18368060,4
plotter1,60,2021-12-30 13:27:28,107737028,126483856,3665980,2.78,187104,18725844,10803904,4.11,3310212,18817892,48
plotter1,60,2021-12-30 13:28:28,107152692,126482500,3666708,2.78,187484,19308900,10807840,4.11,3447364,19267688,144
plotter1,60,2021-12-30 13:29:28,106474072,126475808,3674100,2.79,187932,19979800,10816808,4.12,3563676,19834344,156
plotter1,60,2021-12-30 13:30:28,105870532,126487888,3662212,2.78,188300,20595128,10816808,4.12,3661904,20353056,172
plotter1,60,2021-12-30 13:31:28,105367180,126482924,3666824,2.78,191212,21090652,10818380,4.12,3749376,20766760,160
plotter1,60,2021-12-30 13:32:28,104746904,126463492,3686240,2.80,193624,21689156,10824228,4.12,3826424,21300792,180
plotter1,60,2021-12-30 13:33:28,104075248,126437304,3712648,2.82,194024,22334336,10824496,4.12,3949640,21827872,48
plotter1,60,2021-12-30 13:34:28,103440712,126438300,3711580,2.82,194340,22969488,10825044,4.12,4066940,22350368,192
plotter1,60,2021-12-30 13:35:28,102884604,126441584,3707708,2.82,194716,23529376,10825176,4.12,4133712,22842096,196
plotter1,60,2021-12-30 13:36:28,102370036,126449664,3700512,2.81,194980,24050940,10825308,4.12,4181060,23316796,32
plotter1,60,2021-12-30 13:37:28,101712908,126433760,3716440,2.82,195364,24691772,10825440,4.12,4251468,23895572,36
plotter1,60,2021-12-30 13:38:28,101117544,126428348,3721984,2.83,195724,25281344,10825704,4.12,4313452,24424832,40
plotter1,60,2021-12-30 13:39:28,100553244,126436604,3713008,2.82,196100,25853968,10825836,4.12,4377904,24935392,104
plotter1,60,2021-12-30 13:40:28,99899264,126397656,3752576,2.85,196472,26468192,10838712,4.12,4437604,25509036,120
plotter1,60,2021-12-30 13:41:28,99294120,126396092,3754116,2.85,196796,27071432,10846396,4.13,4480972,26080316,36
plotter1,60,2021-12-30 13:42:28,98747924,126394524,3755812,2.85,197064,27615832,10850136,4.13,4520500,26591248,40
plotter1,60,2021-12-30 13:43:28,98194052,126392424,3757676,2.85,197308,28167360,10850268,4.13,4554688,27120048,104
plotter1,60,2021-12-30 13:44:28,97570212,126389036,3761368,2.86,197632,28787472,10854184,4.13,4588432,27714612,148
plotter1,60,2021-12-30 13:45:28,96968332,126367620,3782504,2.87,197916,29367624,10855496,4.13,4620156,28266744,3684
plotter1,60,2021-12-30 13:46:28,96354120,126366016,3784280,2.87,198208,29979916,10855628,4.13,4658008,28845348,160
plotter1,60,2021-12-30 13:47:28,95768568,126353820,3795880,2.88,198520,30552952,10860784,4.13,4712952,29370068,44
plotter1,60,2021-12-30 13:48:28,95213528,126351872,3798116,2.88,198816,31105768,10863072,4.13,4750632,29889256,36
plotter1,60,2021-12-30 13:49:28,94633880,126360044,3789336,2.88,199164,31693668,10865068,4.13,4792284,30436608,36
plotter1,60,2021-12-30 13:50:28,94004172,126350512,3799224,2.88,199512,32308772,10865492,4.13,4832824,31012108,40
plotter1,60,2021-12-30 13:51:28,93436976,126371632,3778620,2.87,199816,32891116,10865624,4.13,4860300,31567932,156
plotter1,60,2021-12-30 13:52:28,92870200,126349504,3800704,2.89,200120,33430612,10865756,4.13,4886008,32082840,32
plotter1,60,2021-12-30 13:53:28,92301736,126362456,3787868,2.88,200400,34006608,10865888,4.13,4918888,32626000,160
plotter1,60,2021-12-30 13:54:28,91653236,126365848,3784268,2.87,200656,34652688,10866152,4.13,4955676,33236148,40
plotter1,60,2021-12-30 13:55:28,91020148,126340588,3809680,2.89,201068,35254800,10868700,4.14,4996764,33800868,96
plotter1,60,2021-12-30 13:56:28,90486068,126358500,3791680,2.88,201336,35801776,10878868,4.14,5036460,34319584,120
plotter1,60,2021-12-30 13:57:28,89799880,126327712,3822244,2.90,201588,36451708,10880348,4.14,5146920,34864008,140
plotter1,60,2021-12-30 13:58:28,89157632,126328020,3822072,2.90,201884,37089008,10880748,4.14,5250412,35398656,40
plotter1,60,2021-12-30 13:59:28,88456172,126314684,3834712,2.91,202208,37771464,10881300,4.14,5323772,36007552,480
