# hostname,interval,timestamp,CPU,MHz
plotter1,60,2021-12-30 18:39:31,-1,3593.43
plotter1,60,2021-12-30 18:40:31,-1,4006.28
plotter1,60,2021-12-30 18:41:31,-1,3762.59
plotter1,60,2021-12-30 18:42:31,-1,3762.49
plotter1,60,2021-12-30 18:43:31,-1,3762.56
plotter1,60,2021-12-30 18:44:31,-1,4238.73
plotter1,60,2021-12-30 18:45:31,-1,3762.61
plotter1,60,2021-12-30 18:46:31,-1,3762.58
plotter1,60,2021-12-30 18:47:31,-1,3762.64
plotter1,60,2021-12-30 18:48:31,-1,3762.69
plotter1,60,2021-12-30 18:49:31,-1,3843.56
plotter1,60,2021-12-30 18:50:31,-1,3762.59
plotter1,60,2021-12-30 18:51:31,-1,3762.61
plotter1,60,2021-12-30 18:52:31,-1,4006.49
plotter1,60,2021-12-30 18:53:31,-1,3762.61
plotter1,60,2021-12-30 18:54:31,-1,3762.60
plotter1,60,2021-12-30 18:55:31,-1,3762.64
plotter1,60,2021-12-30 18:56:31,-1,3762.62
plotter1,60,2021-12-30 18:57:31,-1,3843.96
plotter1,60,2021-12-30 18:58:31,-1,3762.63
plotter1,60,2021-12-30 18:59:31,-1,3762.62
plotter1,60,2021-12-30 19:00:31,-1,3681.25
plotter1,60,2021-12-30 19:01:31,-1,3762.60
plotter1,60,2021-12-30 19:02:31,-1,3843.87
plotter1,60,2021-12-30 19:03:31,-1,3762.50
plotter1,60,2021-12-30 19:04:31,-1,3762.62
plotter1,60,2021-12-30 19:05:31,-1,3843.91
plotter1,60,2021-12-30 19:06:31,-1,3762.59
plotter1,60,2021-12-30 19:07:31,-1,3762.50
plotter1,60,2021-12-30 19:08:31,-1,3762.35
plotter1,60,2021-12-30 19:09:31,-1,3762.65
plotter1,60,2021-12-30 19:10:31,-1,3762.50
plotter1,60,2021-12-30 19:11:31,-1,3762.50
plotter1,60,2021-12-30 19:12:31,-1,3762.50
plotter1,60,2021-12-30 19:13:31,-1,3762.50
plotter1,60,2021-12-30 19:14:31,-1,3762.65
plotter1,60,2021-12-30 19:15:31,-1,3762.50
plotter1,60,2021-12-30 19:16:31,-1,4331.27
plotter1,60,2021-12-30 19:17:31,-1,3762.59
plotter1,60,2021-12-30 19:18:31,-1,3762.60
plotter1,60,2021-12-30 19:19:31,-1,3762.58
plotter1,60,2021-12-30 19:20:31,-1,3762.52
