# hostname,interval,timestamp,CPU,MHz
plotter1,60,2021-12-30 14:01:24,-1,3843.90
plotter1,60,2021-12-30 14:02:24,-1,3762.64
plotter1,60,2021-12-30 14:03:24,-1,3762.63
plotter1,60,2021-12-30 14:04:24,-1,3762.69
plotter1,60,2021-12-30 14:05:24,-1,3681.40
plotter1,60,2021-12-30 14:06:24,-1,3762.58
plotter1,60,2021-12-30 14:07:24,-1,3762.70
plotter1,60,2021-12-30 14:08:24,-1,3924.76
plotter1,60,2021-12-30 14:09:24,-1,3762.51
plotter1,60,2021-12-30 14:10:24,-1,3762.50
plotter1,60,2021-12-30 14:11:24,-1,3762.50
plotter1,60,2021-12-30 14:12:24,-1,3762.52
plotter1,60,2021-12-30 14:13:24,-1,3762.79
plotter1,60,2021-12-30 14:14:24,-1,3762.72
plotter1,60,2021-12-30 14:15:24,-1,3762.66
plotter1,60,2021-12-30 14:16:24,-1,3762.63
plotter1,60,2021-12-30 14:17:24,-1,3762.63
plotter1,60,2021-12-30 14:18:24,-1,3762.63
plotter1,60,2021-12-30 14:19:24,-1,3762.72
plotter1,60,2021-12-30 14:20:24,-1,3843.75
plotter1,60,2021-12-30 14:21:24,-1,3762.50
plotter1,60,2021-12-30 14:22:24,-1,3844.00
plotter1,60,2021-12-30 14:23:24,-1,3762.64
plotter1,60,2021-12-30 14:24:24,-1,3762.66
plotter1,60,2021-12-30 14:25:24,-1,3762.65
plotter1,60,2021-12-30 14:26:24,-1,3762.58
plotter1,60,2021-12-30 14:27:24,-1,3762.64
plotter1,60,2021-12-30 14:28:24,-1,3762.72
plotter1,60,2021-12-30 14:29:24,-1,3681.31
plotter1,60,2021-12-30 14:30:24,-1,3844.00
plotter1,60,2021-12-30 14:31:24,-1,3762.50
plotter1,60,2021-12-30 14:32:24,-1,3762.50
plotter1,60,2021-12-30 14:33:24,-1,3762.50
plotter1,60,2021-12-30 14:34:24,-1,3762.50
plotter1,60,2021-12-30 14:35:24,-1,3762.50
plotter1,60,2021-12-30 14:36:24,-1,3762.50
plotter1,60,2021-12-30 14:37:24,-1,3762.50
plotter1,60,2021-12-30 14:38:24,-1,3762.50
plotter1,60,2021-12-30 14:39:24,-1,3762.50
plotter1,60,2021-12-30 14:40:24,-1,3762.50
plotter1,60,2021-12-30 14:41:24,-1,3762.50
plotter1,60,2021-12-30 14:42:24,-1,3762.50
plotter1,60,2021-12-30 14:43:24,-1,3762.50
plotter1,60,2021-12-30 14:44:24,-1,3762.50
plotter1,60,2021-12-30 14:45:24,-1,3762.50
plotter1,60,2021-12-30 14:46:24,-1,3762.51
plotter1,60,2021-12-30 14:47:24,-1,3762.49
plotter1,60,2021-12-30 14:48:24,-1,3762.52
plotter1,60,2021-12-30 14:49:24,-1,3762.50
plotter1,60,2021-12-30 14:50:24,-1,3762.47
plotter1,60,2021-12-30 14:51:24,-1,3762.50
plotter1,60,2021-12-30 14:52:24,-1,3762.50
plotter1,60,2021-12-30 14:53:24,-1,3762.58
plotter1,60,2021-12-30 14:54:24,-1,3843.75
plotter1,60,2021-12-30 14:55:24,-1,3762.51
plotter1,60,2021-12-30 14:56:24,-1,3762.58
plotter1,60,2021-12-30 14:57:24,-1,4331.27
plotter1,60,2021-12-30 14:58:24,-1,3843.90
plotter1,60,2021-12-30 14:59:24,-1,3843.91
plotter1,60,2021-12-30 15:00:24,-1,3762.62
plotter1,60,2021-12-30 15:01:24,-1,3762.50
plotter1,60,2021-12-30 15:02:24,-1,3762.63
plotter1,60,2021-12-30 15:03:24,-1,3762.49
plotter1,60,2021-12-30 15:04:24,-1,3762.58
plotter1,60,2021-12-30 15:05:24,-1,3762.63
plotter1,60,2021-12-30 15:06:24,-1,3762.46
plotter1,60,2021-12-30 15:07:24,-1,3762.46
plotter1,60,2021-12-30 15:08:24,-1,3762.70
plotter1,60,2021-12-30 15:09:24,-1,3762.58
plotter1,60,2021-12-30 15:10:24,-1,3762.77
