# hostname,interval,timestamp,CPU,MHz
plotter1,60,2021-12-30 17:16:27,-1,3762.50
plotter1,60,2021-12-30 17:17:27,-1,3762.50
plotter1,60,2021-12-30 17:18:27,-1,4330.83
plotter1,60,2021-12-30 17:19:27,-1,4412.41
plotter1,60,2021-12-30 17:20:27,-1,3762.57
plotter1,60,2021-12-30 17:21:27,-1,3762.55
plotter1,60,2021-12-30 17:22:27,-1,3762.52
plotter1,60,2021-12-30 17:23:27,-1,3762.57
plotter1,60,2021-12-30 17:24:27,-1,3762.51
plotter1,60,2021-12-30 17:25:27,-1,3762.54
plotter1,60,2021-12-30 17:26:27,-1,3843.80
plotter1,60,2021-12-30 17:27:27,-1,3762.60
plotter1,60,2021-12-30 17:28:27,-1,3762.60
plotter1,60,2021-12-30 17:29:27,-1,3762.50
plotter1,60,2021-12-30 17:30:27,-1,3762.50
plotter1,60,2021-12-30 17:31:27,-1,3762.53
plotter1,60,2021-12-30 17:32:27,-1,3681.25
plotter1,60,2021-12-30 17:33:27,-1,3762.48
plotter1,60,2021-12-30 17:34:27,-1,3843.75
plotter1,60,2021-12-30 17:35:27,-1,3762.50
plotter1,60,2021-12-30 17:36:27,-1,3762.50
plotter1,60,2021-12-30 17:37:27,-1,3762.50
plotter1,60,2021-12-30 17:38:27,-1,3762.50
plotter1,60,2021-12-30 17:39:27,-1,3762.50
plotter1,60,2021-12-30 17:40:27,-1,3762.50
plotter1,60,2021-12-30 17:41:27,-1,3762.50
plotter1,60,2021-12-30 17:42:27,-1,3762.50
plotter1,60,2021-12-30 17:43:27,-1,3762.55
plotter1,60,2021-12-30 17:44:27,-1,3924.88
plotter1,60,2021-12-30 17:45:27,-1,3762.53
plotter1,60,2021-12-30 17:46:27,-1,3762.56
plotter1,60,2021-12-30 17:47:27,-1,4331.25
plotter1,60,2021-12-30 17:48:27,-1,3762.52
plotter1,60,2021-12-30 17:49:27,-1,3762.53
plotter1,60,2021-12-30 17:50:27,-1,3762.54
plotter1,60,2021-12-30 17:51:27,-1,3762.60
plotter1,60,2021-12-30 17:52:27,-1,3762.53
plotter1,60,2021-12-30 17:53:27,-1,3762.52
plotter1,60,2021-12-30 17:54:27,-1,3762.50
plotter1,60,2021-12-30 17:55:27,-1,4331.25
plotter1,60,2021-12-30 17:56:27,-1,3681.24
