# hostname,interval,timestamp,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked
plotter1,60,2021-12-30 15:12:25,0,777,4.06,4.58,4.67,8
plotter1,60,2021-12-30 15:13:25,0,774,4.28,4.56,4.66,6
plotter1,60,2021-12-30 15:14:25,6,786,5.35,4.81,4.74,0
plotter1,60,2021-12-30 15:15:25,1,786,5.14,4.95,4.79,6
plotter1,60,2021-12-30 15:16:25,2,786,5.78,5.17,4.88,0
plotter1,60,2021-12-30 15:17:25,1,786,4.67,5.00,4.84,3
plotter1,60,2021-12-30 15:18:25,1,786,5.94,5.27,4.94,0
plotter1,60,2021-12-30 15:19:25,1,785,4.56,5.03,4.88,0
plotter1,60,2021-12-30 15:20:25,1,785,5.57,5.27,4.98,0
plotter1,60,2021-12-30 15:21:25,8,785,4.48,5.02,4.91,0
plotter1,60,2021-12-30 15:22:25,8,783,5.77,5.26,4.99,0
plotter1,60,2021-12-30 15:23:25,3,783,4.53,4.97,4.91,0
plotter1,60,2021-12-30 15:24:25,1,783,3.85,4.64,4.79,0
plotter1,60,2021-12-30 15:25:25,2,783,5.14,4.85,4.85,0
plotter1,60,2021-12-30 15:26:25,1,784,4.44,4.73,4.81,7
plotter1,60,2021-12-30 15:27:25,8,787,5.10,4.86,4.85,0
plotter1,60,2021-12-30 15:28:25,1,787,3.76,4.60,4.77,3
plotter1,60,2021-12-30 15:29:25,1,786,2.64,4.12,4.59,0
plotter1,60,2021-12-30 15:30:25,1,786,3.56,4.09,4.55,0
plotter1,60,2021-12-30 15:31:25,8,785,3.17,3.86,4.44,3
plotter1,60,2021-12-30 15:32:25,1,784,3.37,3.77,4.37,0
plotter1,60,2021-12-30 15:33:25,2,780,3.27,3.72,4.32,0
plotter1,60,2021-12-30 15:34:25,1,781,3.12,3.55,4.22,6
plotter1,60,2021-12-30 15:35:25,1,783,3.99,3.76,4.25,8
plotter1,60,2021-12-30 15:36:25,1,783,3.55,3.68,4.19,0
plotter1,60,2021-12-30 15:37:25,1,781,3.77,3.71,4.16,0
plotter1,60,2021-12-30 15:38:25,1,780,3.93,3.79,4.17,8
plotter1,60,2021-12-30 15:39:25,1,780,4.41,3.95,4.20,0
plotter1,60,2021-12-30 15:40:25,1,779,4.46,4.02,4.20,0
plotter1,60,2021-12-30 15:41:25,1,778,4.66,4.12,4.22,0
plotter1,60,2021-12-30 15:42:25,3,778,5.07,4.28,4.27,7
plotter1,60,2021-12-30 15:43:25,1,778,4.61,4.27,4.26,8
plotter1,60,2021-12-30 15:44:25,1,779,5.30,4.54,4.35,0
plotter1,60,2021-12-30 15:45:25,1,779,4.81,4.48,4.34,2
plotter1,60,2021-12-30 15:46:25,2,780,5.50,4.78,4.46,0
plotter1,60,2021-12-30 15:47:25,3,780,4.98,4.85,4.50,0
plotter1,60,2021-12-30 15:48:25,1,780,3.43,4.44,4.38,0
plotter1,60,2021-12-30 15:49:25,1,779,3.30,4.29,4.34,0
plotter1,60,2021-12-30 15:50:25,1,780,6.39,4.94,4.56,0
plotter1,60,2021-12-30 15:51:25,1,779,5.82,5.06,4.62,0
plotter1,60,2021-12-30 15:52:25,2,781,7.08,5.39,4.76,0
plotter1,60,2021-12-30 15:53:25,1,767,5.08,5.10,4.69,0
