# hostname,interval,timestamp,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked
plotter1,60,2021-12-30 19:22:00,0,775,4.56,5.13,5.14,0
plotter1,60,2021-12-30 19:23:00,0,782,3.20,4.67,4.98,8
plotter1,60,2021-12-30 19:24:00,2,783,5.78,5.07,5.10,0
plotter1,60,2021-12-30 19:25:00,0,782,6.18,5.36,5.20,2
plotter1,60,2021-12-30 19:26:00,0,781,16.42,8.42,6.26,0
plotter1,60,2021-12-30 19:27:00,1,779,9.78,8.01,6.26,0
plotter1,60,2021-12-30 19:28:00,1,779,6.41,7.39,6.15,0
plotter1,60,2021-12-30 19:29:00,1,779,3.77,6.45,5.91,0
plotter1,60,2021-12-30 19:30:00,1,778,5.36,6.42,5.93,8
plotter1,60,2021-12-30 19:31:00,1,779,5.61,6.27,5.91,0
plotter1,60,2021-12-30 19:32:00,1,781,4.77,5.86,5.78,0
plotter1,60,2021-12-30 19:33:00,1,781,4.74,5.65,5.72,0
plotter1,60,2021-12-30 19:34:00,1,781,5.14,5.62,5.70,8
plotter1,60,2021-12-30 19:35:00,5,781,4.26,5.28,5.58,0
plotter1,60,2021-12-30 19:36:00,1,780,4.05,5.08,5.49,0
plotter1,60,2021-12-30 19:37:00,1,779,5.33,5.14,5.48,0
plotter1,60,2021-12-30 19:38:00,1,779,4.87,5.11,5.45,0
plotter1,60,2021-12-30 19:39:00,1,780,5.19,5.12,5.43,0
plotter1,60,2021-12-30 19:40:00,1,781,6.37,5.46,5.53,0
plotter1,60,2021-12-30 19:41:00,1,781,4.77,5.22,5.44,0
plotter1,60,2021-12-30 19:42:00,2,780,6.37,5.62,5.57,6
plotter1,60,2021-12-30 19:43:00,1,781,5.34,5.44,5.51,0
plotter1,60,2021-12-30 19:44:00,1,780,5.70,5.56,5.55,0
plotter1,60,2021-12-30 19:45:00,1,778,5.33,5.51,5.53,8
plotter1,60,2021-12-30 19:46:00,1,779,4.23,5.22,5.43,8
plotter1,60,2021-12-30 19:47:00,1,779,4.74,5.13,5.38,0
plotter1,60,2021-12-30 19:48:00,1,778,6.55,5.53,5.50,0
plotter1,60,2021-12-30 19:49:00,1,779,5.01,5.32,5.43,0
plotter1,60,2021-12-30 19:50:00,1,779,4.84,5.25,5.40,6
plotter1,60,2021-12-30 19:51:00,2,779,4.87,5.16,5.36,8
plotter1,60,2021-12-30 19:52:00,1,779,4.24,5.01,5.30,8
plotter1,60,2021-12-30 19:53:00,1,779,5.06,5.25,5.37,0
plotter1,60,2021-12-30 19:54:00,1,778,4.02,4.87,5.23,0
plotter1,60,2021-12-30 19:55:00,2,778,3.69,4.62,5.12,0
plotter1,60,2021-12-30 19:56:00,1,780,3.64,4.44,5.03,0
plotter1,60,2021-12-30 19:57:00,1,779,4.85,4.55,5.02,8
plotter1,60,2021-12-30 19:58:00,1,780,4.93,4.68,5.04,0
plotter1,60,2021-12-30 19:59:00,1,781,4.14,4.54,4.97,0
plotter1,60,2021-12-30 20:00:00,2,781,3.88,4.43,4.91,8
plotter1,60,2021-12-30 20:01:00,1,779,5.02,4.68,4.96,3
plotter1,60,2021-12-30 20:02:00,2,779,5.37,4.80,4.98,3
plotter1,60,2021-12-30 20:03:00,1,778,5.98,5.05,5.06,0
