# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
plotter1,60,2021-12-30 18:39:31,lo,7.52,7.52,3.87,3.87,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 18:39:31,enp6s0,534.08,1035.10,103.16,1393.20,0.00,0.00,0.42,0.46
plotter1,60,2021-12-30 18:40:31,lo,8.25,8.25,6.00,6.00,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 18:40:31,enp6s0,763.13,1151.53,411.06,1426.74,0.00,0.00,0.40,0.47
plotter1,60,2021-12-30 18:41:31,lo,1.10,1.10,1.73,1.73,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 18:41:31,enp6s0,623.00,1003.82,286.63,1259.04,0.00,0.00,0.40,0.41
plotter1,60,2021-12-30 18:42:31,lo,1.13,1.13,1.73,1.73,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 18:42:31,enp6s0,640.90,1053.53,290.33,1344.78,0.00,0.00,0.40,0.44
plotter1,60,2021-12-30 18:43:31,lo,1.47,1.47,2.56,2.56,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 18:43:31,enp6s0,669.40,1036.97,338.25,1321.79,0.00,0.00,0.42,0.43
plotter1,60,2021-12-30 18:44:31,lo,0.77,0.77,1.44,1.44,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 18:44:31,enp6s0,576.33,941.85,235.06,1225.26,0.00,0.00,0.42,0.40
plotter1,60,2021-12-30 18:45:31,lo,0.97,0.97,1.92,1.92,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 18:45:31,enp6s0,594.87,998.37,236.47,1323.19,0.00,0.00,0.40,0.43
plotter1,60,2021-12-30 18:46:31,lo,0.57,0.57,1.04,1.04,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 18:46:31,enp6s0,625.02,1071.30,212.71,1422.96,0.00,0.00,0.40,0.47
plotter1,60,2021-12-30 18:47:31,lo,0.90,0.90,1.50,1.50,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 18:47:31,enp6s0,627.22,1151.63,190.12,1522.83,0.00,0.00,0.42,0.50
plotter1,60,2021-12-30 18:48:31,lo,0.43,0.43,0.61,0.61,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 18:48:31,enp6s0,687.77,1052.22,343.71,1337.23,0.00,0.00,0.40,0.44
plotter1,60,2021-12-30 18:49:31,lo,0.63,0.63,1.22,1.22,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 18:49:31,enp6s0,634.05,1100.38,220.75,1459.39,0.00,0.00,0.42,0.48
