# hostname,interval,timestamp,FILESYSTEM,MBfsfree,MBfsused,%fsused,%ufsused,Ifree,Iused,%Iused
plotter1,60,2021-12-30 13:19:28,/dev/mapper/vg_raid-raid0,2265598,594608,20.79,20.79,586056306,142,0.00
plotter1,60,2021-12-30 13:20:28,/dev/mapper/vg_raid-raid0,2265537,594669,20.79,20.79,586056306,142,0.00
plotter1,60,2021-12-30 13:21:28,/dev/mapper/vg_raid-raid0,2265418,594789,20.80,20.80,586056306,142,0.00
plotter1,60,2021-12-30 13:22:28,/dev/mapper/vg_raid-raid0,2265327,594880,20.80,20.80,586056306,142,0.00
plotter1,60,2021-12-30 13:23:28,/dev/mapper/vg_raid-raid0,2265231,594975,20.80,20.80,586056306,142,0.00
plotter1,60,2021-12-30 13:24:28,/dev/mapper/vg_raid-raid0,2265205,595002,20.80,20.80,586056306,142,0.00
plotter1,60,2021-12-30 13:25:28,/dev/mapper/vg_raid-raid0,2265160,595047,20.80,20.80,586056306,142,0.00
plotter1,60,2021-12-30 13:26:28,/dev/mapper/vg_raid-raid0,2265122,595085,20.81,20.81,586056306,142,0.00
plotter1,60,2021-12-30 13:27:28,/dev/mapper/vg_raid-raid0,2265074,595133,20.81,20.81,586056306,142,0.00
plotter1,60,2021-12-30 13:28:28,/dev/mapper/vg_raid-raid0,2265047,595160,20.81,20.81,586056306,142,0.00
plotter1,60,2021-12-30 13:29:28,/dev/mapper/vg_raid-raid0,2265023,595183,20.81,20.81,586056306,142,0.00
plotter1,60,2021-12-30 13:30:28,/dev/mapper/vg_raid-raid0,2265001,595205,20.81,20.81,586056306,142,0.00
plotter1,60,2021-12-30 13:31:28,/dev/mapper/vg_raid-raid0,2264980,595227,20.81,20.81,586056306,142,0.00
plotter1,60,2021-12-30 13:32:28,/dev/mapper/vg_raid-raid0,2264959,595247,20.81,20.81,586056306,142,0.00
plotter1,60,2021-12-30 13:33:28,/dev/mapper/vg_raid-raid0,2264933,595273,20.81,20.81,586056306,142,0.00
plotter1,60,2021-12-30 13:34:28,/dev/mapper/vg_raid-raid0,2264908,595298,20.81,20.81,586056306,142,0.00
plotter1,60,2021-12-30 13:35:28,/dev/mapper/vg_raid-raid0,2264890,595317,20.81,20.81,586056306,142,0.00
plotter1,60,2021-12-30 13:36:28,/dev/mapper/vg_raid-raid0,2264870,595336,20.81,20.81,586056306,142,0.00
plotter1,60,2021-12-30 13:37:28,/dev/mapper/vg_raid-raid0,2264851,595355,20.82,20.82,586056306,142,0.00
plotter1,60,2021-12-30 13:38:28,/dev/mapper/vg_raid-raid0,2264833,595374,20.82,20.82,586056306,142,0.00
plotter1,60,2021-12-30 13:39:28,/dev/mapper/vg_raid-raid0,2264815,595392,20.82,20.82,586056306,142,0.00
plotter1,60,2021-12-30 13:40:28,/dev/mapper/vg_raid-raid0,2264797,595409,20.82,20.82,586056306,142,0.00
plotter1,60,2021-12-30 13:41:28,/dev/mapper/vg_raid-raid0,2264777,595429,20.82,20.82,586056306,142,0.00
plotter1,60,2021-12-30 13:42:28,/dev/mapper/vg_raid-raid0,2264759,595447,20.82,20.82,586056306,142,0.00
plotter1,60,2021-12-30 13:43:28,/dev/mapper/vg_raid-raid0,2264740,595467,20.82,20.82,586056306,142,0.00
plotter1,60,2021-12-30 13:44:28,/dev/mapper/vg_raid-raid0,2264723,595483,20.82,20.82,586056306,142,0.00
plotter1,60,2021-12-30 13:45:28,/dev/mapper/vg_raid-raid0,2264705,595502,20.82,20.82,586056306,142,0.00
plotter1,60,2021-12-30 13:46:28,/dev/mapper/vg_raid-raid0,2264686,595520,20.82,20.82,586056306,142,0.00
plotter1,60,2021-12-30 13:47:28,/dev/mapper/vg_raid-raid0,2264668,595539,20.82,20.82,586056306,142,0.00
plotter1,60,2021-12-30 13:48:28,/dev/mapper/vg_raid-raid0,2264647,595559,20.82,20.82,586056306,142,0.00
plotter1,60,2021-12-30 13:49:28,/dev/mapper/vg_raid-raid0,2264630,595577,20.82,20.82,586056306,142,0.00
plotter1,60,2021-12-30 13:50:28,/dev/mapper/vg_raid-raid0,2264611,595595,20.82,20.82,586056306,142,0.00
plotter1,60,2021-12-30 13:51:28,/dev/mapper/vg_raid-raid0,2264593,595614,20.82,20.82,586056306,142,0.00
plotter1,60,2021-12-30 13:52:28,/dev/mapper/vg_raid-raid0,2264574,595632,20.82,20.82,586056306,142,0.00
plotter1,60,2021-12-30 13:53:28,/dev/mapper/vg_raid-raid0,2264555,595651,20.83,20.83,586056306,142,0.00
plotter1,60,2021-12-30 13:54:28,/dev/mapper/vg_raid-raid0,2264536,595670,20.83,20.83,586056306,142,0.00
plotter1,60,2021-12-30 13:55:28,/dev/mapper/vg_raid-raid0,2264518,595688,20.83,20.83,586056306,142,0.00
plotter1,60,2021-12-30 13:56:28,/dev/mapper/vg_raid-raid0,2264501,595706,20.83,20.83,586056306,142,0.00
plotter1,60,2021-12-30 13:57:28,/dev/mapper/vg_raid-raid0,2264479,595727,20.83,20.83,586056306,142,0.00
plotter1,60,2021-12-30 13:58:28,/dev/mapper/vg_raid-raid0,2264453,595753,20.83,20.83,586056306,142,0.00
plotter1,60,2021-12-30 13:59:28,/dev/mapper/vg_raid-raid0,2264429,595777,20.83,20.83,586056306,142,0.00
