# hostname,interval,timestamp,FILESYSTEM,MBfsfree,MBfsused,%fsused,%ufsused,Ifree,Iused,%Iused
plotter1,60,2021-12-30 11:52:30,/dev/mapper/vg_raid-raid0,2264434,595773,20.83,20.83,586056306,142,0.00
plotter1,60,2021-12-30 11:53:30,/dev/mapper/vg_raid-raid0,2259196,601011,21.01,21.01,586056306,142,0.00
plotter1,60,2021-12-30 11:54:30,/dev/mapper/vg_raid-raid0,2259196,601011,21.01,21.01,586056306,142,0.00
plotter1,60,2021-12-30 11:55:30,/dev/mapper/vg_raid-raid0,2259184,601022,21.01,21.01,586056306,142,0.00
plotter1,60,2021-12-30 11:56:30,/dev/mapper/vg_raid-raid0,2259012,601194,21.02,21.02,586056306,142,0.00
plotter1,60,2021-12-30 11:57:30,/dev/mapper/vg_raid-raid0,2258845,601362,21.03,21.03,586056306,142,0.00
plotter1,60,2021-12-30 11:58:30,/dev/mapper/vg_raid-raid0,2258715,601491,21.03,21.03,586056306,142,0.00
plotter1,60,2021-12-30 11:59:30,/dev/mapper/vg_raid-raid0,2258631,601575,21.03,21.03,586056306,142,0.00
plotter1,60,2021-12-30 12:00:30,/dev/mapper/vg_raid-raid0,2258567,601639,21.03,21.03,586056306,142,0.00
plotter1,60,2021-12-30 12:01:30,/dev/mapper/vg_raid-raid0,2258479,601728,21.04,21.04,586056306,142,0.00
plotter1,60,2021-12-30 12:02:30,/dev/mapper/vg_raid-raid0,2258423,601784,21.04,21.04,586056306,142,0.00
plotter1,60,2021-12-30 12:03:30,/dev/mapper/vg_raid-raid0,2258387,601820,21.04,21.04,586056306,142,0.00
plotter1,60,2021-12-30 12:04:30,/dev/mapper/vg_raid-raid0,2258355,601852,21.04,21.04,586056306,142,0.00
plotter1,60,2021-12-30 12:05:30,/dev/mapper/vg_raid-raid0,2258321,601885,21.04,21.04,586056306,142,0.00
plotter1,60,2021-12-30 12:06:30,/dev/mapper/vg_raid-raid0,2258291,601915,21.04,21.04,586056306,142,0.00
plotter1,60,2021-12-30 12:07:30,/dev/mapper/vg_raid-raid0,2258260,601947,21.05,21.05,586056306,142,0.00
plotter1,60,2021-12-30 12:08:30,/dev/mapper/vg_raid-raid0,2258204,602002,21.05,21.05,586056306,142,0.00
plotter1,60,2021-12-30 12:09:30,/dev/mapper/vg_raid-raid0,2258174,602032,21.05,21.05,586056306,142,0.00
plotter1,60,2021-12-30 12:10:30,/dev/mapper/vg_raid-raid0,2258148,602058,21.05,21.05,586056306,142,0.00
plotter1,60,2021-12-30 12:11:30,/dev/mapper/vg_raid-raid0,2258123,602084,21.05,21.05,586056306,142,0.00
plotter1,60,2021-12-30 12:12:30,/dev/mapper/vg_raid-raid0,2258096,602110,21.05,21.05,586056306,142,0.00
plotter1,60,2021-12-30 12:13:30,/dev/mapper/vg_raid-raid0,2258071,602135,21.05,21.05,586056306,142,0.00
plotter1,60,2021-12-30 12:14:30,/dev/mapper/vg_raid-raid0,2258048,602158,21.05,21.05,586056306,142,0.00
plotter1,60,2021-12-30 12:15:30,/dev/mapper/vg_raid-raid0,2258023,602183,21.05,21.05,586056306,142,0.00
plotter1,60,2021-12-30 12:16:30,/dev/mapper/vg_raid-raid0,2257998,602208,21.05,21.05,586056306,142,0.00
plotter1,60,2021-12-30 12:17:30,/dev/mapper/vg_raid-raid0,2257973,602234,21.06,21.06,586056306,142,0.00
plotter1,60,2021-12-30 12:18:30,/dev/mapper/vg_raid-raid0,2257949,602258,21.06,21.06,586056306,142,0.00
plotter1,60,2021-12-30 12:19:30,/dev/mapper/vg_raid-raid0,2257926,602281,21.06,21.06,586056306,142,0.00
plotter1,60,2021-12-30 12:20:30,/dev/mapper/vg_raid-raid0,2257901,602305,21.06,21.06,586056306,142,0.00
plotter1,60,2021-12-30 12:21:30,/dev/mapper/vg_raid-raid0,2257877,602330,21.06,21.06,586056306,142,0.00
plotter1,60,2021-12-30 12:22:30,/dev/mapper/vg_raid-raid0,2257851,602356,21.06,21.06,586056306,142,0.00
plotter1,60,2021-12-30 12:23:30,/dev/mapper/vg_raid-raid0,2257827,602380,21.06,21.06,586056306,142,0.00
plotter1,60,2021-12-30 12:24:30,/dev/mapper/vg_raid-raid0,2257805,602401,21.06,21.06,586056306,142,0.00
plotter1,60,2021-12-30 12:25:30,/dev/mapper/vg_raid-raid0,2257780,602427,21.06,21.06,586056306,142,0.00
plotter1,60,2021-12-30 12:26:30,/dev/mapper/vg_raid-raid0,2257754,602452,21.06,21.06,586056306,142,0.00
plotter1,60,2021-12-30 12:27:30,/dev/mapper/vg_raid-raid0,2257729,602478,21.06,21.06,586056306,142,0.00
plotter1,60,2021-12-30 12:28:30,/dev/mapper/vg_raid-raid0,2257702,602504,21.07,21.07,586056306,142,0.00
plotter1,60,2021-12-30 12:29:30,/dev/mapper/vg_raid-raid0,2257679,602528,21.07,21.07,586056306,142,0.00
plotter1,60,2021-12-30 12:30:30,/dev/mapper/vg_raid-raid0,2257655,602552,21.07,21.07,586056306,142,0.00
plotter1,60,2021-12-30 12:31:30,/dev/mapper/vg_raid-raid0,2257629,602577,21.07,21.07,586056306,142,0.00
plotter1,60,2021-12-30 12:32:30,/dev/mapper/vg_raid-raid0,2257598,602608,21.07,21.07,586056306,142,0.00
plotter1,60,2021-12-30 12:33:30,/dev/mapper/vg_raid-raid0,2257562,602644,21.07,21.07,586056306,142,0.00
plotter1,60,2021-12-30 12:34:30,/dev/mapper/vg_raid-raid0,2257527,602679,21.07,21.07,586056306,142,0.00
