# hostname,interval,timestamp,tps,rtps,wtps,dtps,bread/s,bwrtn/s,bdscd/s
plotter1,60,2021-12-30 20:04:27,4728.97,4439.65,288.72,0.60,1057083.07,689922.80,730149.47
plotter1,60,2021-12-30 20:05:27,203.98,195.67,8.27,0.05,19240.80,329.20,4.40
plotter1,60,2021-12-30 20:06:27,2253.87,1597.97,655.85,0.05,54924.52,14216.67,8.80
plotter1,60,2021-12-30 20:07:27,2560.95,1301.72,1259.18,0.05,45685.02,24453.73,4.40
plotter1,60,2021-12-30 20:08:27,2081.17,670.07,1411.10,0.00,30083.33,25846.40,0.00
plotter1,60,2021-12-30 20:09:27,1945.83,485.22,1460.62,0.00,20904.25,23526.00,0.00
plotter1,60,2021-12-30 20:10:27,1737.55,321.42,1416.13,0.00,21660.53,20940.00,0.00
plotter1,60,2021-12-30 20:11:27,1554.52,199.08,1355.43,0.00,18416.93,18818.53,0.00
plotter1,60,2021-12-30 20:12:27,1763.67,263.55,1500.12,0.00,22130.53,20173.87,0.00
plotter1,60,2021-12-30 20:13:27,1554.40,224.30,1330.10,0.00,18316.93,18124.80,0.00
plotter1,60,2021-12-30 20:14:27,1313.42,186.35,1127.07,0.00,18812.00,15018.40,0.00
plotter1,60,2021-12-30 20:15:27,1180.70,202.48,978.22,0.00,19367.87,12824.67,0.00
plotter1,60,2021-12-30 20:16:27,1166.82,213.80,953.02,0.00,20070.53,11965.33,0.00
plotter1,60,2021-12-30 20:17:27,1133.52,187.75,945.77,0.00,18488.53,11813.47,0.00
plotter1,60,2021-12-30 20:18:27,1241.20,200.47,1040.73,0.00,17780.27,12720.80,0.00
plotter1,60,2021-12-30 20:19:27,1625.70,474.38,1151.32,0.00,24077.87,14152.00,0.00
plotter1,60,2021-12-30 20:20:27,1381.82,299.10,1082.72,0.00,23654.53,12866.00,0.00
plotter1,60,2021-12-30 20:21:27,1312.32,206.67,1105.65,0.00,20356.53,12239.33,0.00
plotter1,60,2021-12-30 20:22:27,1325.95,230.00,1095.95,0.00,21953.33,12760.13,0.00
plotter1,60,2021-12-30 20:23:27,1141.47,193.82,947.65,0.00,17757.20,11457.33,0.00
plotter1,60,2021-12-30 20:24:27,1242.93,206.93,1036.00,0.00,20596.40,12358.27,0.00
plotter1,60,2021-12-30 20:25:27,1259.35,196.02,1063.33,0.00,17508.53,12515.73,0.00
plotter1,60,2021-12-30 20:26:27,1321.43,253.58,1067.85,0.00,20455.20,12095.47,0.00
plotter1,60,2021-12-30 20:27:27,333.65,170.48,163.17,0.00,18068.27,2025.20,0.00
plotter1,60,2021-12-30 20:28:27,191.55,188.68,2.87,0.00,19900.53,79.60,0.00
plotter1,60,2021-12-30 20:29:27,171.33,168.22,3.12,0.00,17845.73,85.73,0.00
plotter1,60,2021-12-30 20:30:27,215.93,201.88,14.05,0.00,19719.60,400.80,0.00
plotter1,60,2021-12-30 20:31:27,189.22,185.10,4.12,0.00,19418.53,108.53,0.00
plotter1,60,2021-12-30 20:32:27,156.67,153.17,3.50,0.00,15968.80,97.73,0.00
plotter1,60,2021-12-30 20:33:27,181.53,170.15,11.38,0.00,17377.87,192.13,0.00
plotter1,60,2021-12-30 20:34:27,194.95,191.20,3.75,0.00,19523.07,98.80,0.00
plotter1,60,2021-12-30 20:35:27,1027.72,215.83,811.88,0.00,19952.80,9482.00,0.00
plotter1,60,2021-12-30 20:36:27,1133.43,191.72,941.72,0.00,18900.80,10914.40,0.00
plotter1,60,2021-12-30 20:37:27,178.35,174.82,3.53,0.00,18343.60,89.07,0.00
plotter1,60,2021-12-30 20:38:27,161.07,157.65,3.42,0.00,16468.13,100.67,0.00
plotter1,60,2021-12-30 20:39:27,1118.55,216.67,901.88,0.00,21152.13,10508.00,0.00
plotter1,60,2021-12-30 20:40:27,1232.93,195.88,1037.05,0.00,18338.53,12012.40,0.00
plotter1,60,2021-12-30 20:41:27,1239.70,192.82,1046.88,0.00,18745.47,11942.93,0.00
plotter1,60,2021-12-30 20:42:27,1411.53,164.85,1246.68,0.00,16290.93,13872.40,0.00
plotter1,60,2021-12-30 20:43:27,1255.73,207.20,1048.53,0.00,17444.27,12103.60,0.00
plotter1,60,2021-12-30 20:44:27,1272.05,197.17,1074.88,0.00,18842.27,12216.80,0.00
plotter1,60,2021-12-30 20:45:27,1134.38,218.25,916.13,0.00,18059.73,10717.60,0.00
plotter1,60,2021-12-30 20:46:27,1367.30,212.25,1155.05,0.00,19971.60,13239.07,0.00
plotter1,60,2021-12-30 20:47:27,1223.83,172.42,1051.42,0.00,16866.13,12147.07,0.00
plotter1,60,2021-12-30 20:48:27,1257.15,177.43,1079.72,0.00,17580.40,12389.20,0.00
plotter1,60,2021-12-30 20:49:27,1199.00,174.77,1024.23,0.00,17298.13,12246.13,0.00
plotter1,60,2021-12-30 20:50:27,1386.52,208.03,1178.48,0.00,18432.27,13417.87,0.00
plotter1,60,2021-12-30 20:51:27,1132.00,190.82,941.18,0.00,17888.80,11453.47,0.00
plotter1,60,2021-12-30 20:52:27,1275.72,229.38,1046.33,0.00,20497.87,12234.40,0.00
plotter1,60,2021-12-30 20:53:27,1372.95,419.78,953.17,0.00,19340.27,11331.07,0.00
plotter1,60,2021-12-30 20:54:27,1506.82,496.77,1010.05,0.00,23442.40,11761.87,0.00
plotter1,60,2021-12-30 20:55:27,1207.33,390.30,817.03,0.00,20634.00,9871.87,0.00
plotter1,60,2021-12-30 20:56:27,556.47,188.93,367.53,0.00,17253.33,4498.67,0.00
plotter1,60,2021-12-30 20:57:27,203.77,200.07,3.70,0.00,20554.53,84.40,0.00
plotter1,60,2021-12-30 20:58:27,631.45,222.87,408.58,0.00,19648.53,4841.33,0.00
