# hostname,interval,timestamp,DEV,tps,rkB/s,wkB/s,dkB/s,areq-sz,aqu-sz,await,%util
plotter1,60,2021-12-30 20:04:27,nvme1n1,1504.25,172838.13,114952.73,121688.13,272.21,3.76,2.50,40.82
plotter1,60,2021-12-30 20:04:27,nvme0n1,1506.97,172794.13,114960.53,121693.20,271.70,4.14,2.75,41.22
plotter1,60,2021-12-30 20:04:27,nvme2n1,1512.32,172812.47,114951.00,121693.40,270.75,3.70,2.44,40.90
plotter1,60,2021-12-30 20:04:27,sda,7.87,392.60,0.00,0.00,49.91,0.05,5.97,1.74
plotter1,60,2021-12-30 20:04:27,sdb,10.53,530.53,0.33,0.00,50.40,0.12,11.31,3.66
plotter1,60,2021-12-30 20:04:27,sdc,11.68,574.60,0.00,0.00,49.18,0.09,8.01,2.79
plotter1,60,2021-12-30 20:04:27,sdd,7.13,371.73,0.00,0.00,52.11,0.03,3.87,1.39
plotter1,60,2021-12-30 20:04:27,sde,36.20,1211.73,96.40,0.00,36.14,0.02,0.62,1.36
plotter1,60,2021-12-30 20:04:27,sde1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 20:04:27,sde2,36.20,1211.73,96.40,0.00,36.14,0.02,0.62,1.36
plotter1,60,2021-12-30 20:04:27,sdf,4.87,240.40,0.00,0.00,49.40,0.02,4.59,0.97
plotter1,60,2021-12-30 20:04:27,sdg,7.87,370.60,0.00,0.00,47.11,0.03,4.03,1.46
plotter1,60,2021-12-30 20:04:27,sdh,9.28,571.27,0.40,0.00,61.58,0.07,7.75,3.27
plotter1,60,2021-12-30 20:04:27,sdi,6.10,309.20,0.00,0.00,50.69,0.04,6.53,2.18
plotter1,60,2021-12-30 20:04:27,dm-0,15005.87,518444.73,344865.33,365074.73,81.86,211.62,14.10,41.93
plotter1,60,2021-12-30 20:04:27,sdj,4.95,273.73,0.00,0.00,55.30,0.02,4.88,1.37
plotter1,60,2021-12-30 20:04:27,sdk,7.85,368.87,0.00,0.00,46.99,0.04,5.55,2.48
plotter1,60,2021-12-30 20:04:27,sdl,3.47,234.40,0.00,0.00,67.62,0.05,13.89,1.94
plotter1,60,2021-12-30 20:04:27,sdm,1.88,93.53,0.00,0.00,49.66,0.01,6.56,0.79
plotter1,60,2021-12-30 20:04:27,sdo,2.83,146.93,0.00,0.00,51.86,0.03,9.85,1.38
plotter1,60,2021-12-30 20:04:27,sdp,5.68,305.27,0.00,0.00,53.71,0.03,4.62,1.30
plotter1,60,2021-12-30 20:04:27,sdq,4.53,230.53,0.00,0.00,50.85,0.03,7.71,1.98
plotter1,60,2021-12-30 20:04:27,sdr,0.62,26.40,0.00,0.00,42.81,0.01,9.35,0.32
plotter1,60,2021-12-30 20:04:27,sds,1.32,65.20,0.00,0.00,49.52,0.01,9.96,0.66
plotter1,60,2021-12-30 20:04:27,sdt,3.28,140.80,0.00,0.00,42.88,0.03,8.70,1.52
plotter1,60,2021-12-30 20:04:27,sdu,5.42,277.60,0.00,0.00,51.25,0.03,5.63,1.64
plotter1,60,2021-12-30 20:04:27,sdv,2.30,115.00,0.00,0.00,50.00,0.02,7.91,1.06
plotter1,60,2021-12-30 20:04:27,sdx,0.03,0.07,0.00,0.00,2.00,0.00,11.00,0.04
plotter1,60,2021-12-30 20:04:27,sdy,1.97,85.93,0.00,0.00,43.69,0.02,8.37,0.68
plotter1,60,2021-12-30 20:04:27,sdz,2.77,155.20,0.00,0.00,56.10,0.02,7.85,1.36
plotter1,60,2021-12-30 20:04:27,sdaa,3.10,155.73,0.00,0.00,50.24,0.02,7.35,1.45
plotter1,60,2021-12-30 20:04:27,sdab,6.45,348.40,0.00,0.00,54.02,0.05,8.09,2.87
plotter1,60,2021-12-30 20:04:27,sdn,2.33,110.47,0.00,0.00,47.34,0.02,8.20,1.03
