# hostname,interval,timestamp,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked
plotter1,60,2021-12-30 13:19:28,0,779,5.60,5.02,4.90,0
plotter1,60,2021-12-30 13:20:28,0,787,5.25,5.02,4.91,1
plotter1,60,2021-12-30 13:21:28,2,787,5.83,5.24,4.99,8
plotter1,60,2021-12-30 13:22:28,8,785,4.88,5.04,4.93,0
plotter1,60,2021-12-30 13:23:28,1,786,4.75,4.93,4.90,0
plotter1,60,2021-12-30 13:24:28,1,785,5.34,5.11,4.96,0
plotter1,60,2021-12-30 13:25:28,1,783,5.58,5.17,4.99,8
plotter1,60,2021-12-30 13:26:28,1,784,5.56,5.13,4.98,0
plotter1,60,2021-12-30 13:27:28,2,784,5.40,5.10,4.98,0
plotter1,60,2021-12-30 13:28:28,1,785,5.07,5.00,4.95,3
plotter1,60,2021-12-30 13:29:28,2,783,5.03,4.95,4.93,0
plotter1,60,2021-12-30 13:30:28,1,784,4.70,4.84,4.89,0
plotter1,60,2021-12-30 13:31:28,1,784,4.10,4.63,4.81,0
plotter1,60,2021-12-30 13:32:28,1,786,5.00,4.75,4.84,0
plotter1,60,2021-12-30 13:33:28,1,786,4.77,4.67,4.80,3
plotter1,60,2021-12-30 13:34:28,1,786,4.48,4.69,4.81,0
plotter1,60,2021-12-30 13:35:28,1,786,5.86,4.96,4.88,0
plotter1,60,2021-12-30 13:36:28,2,784,4.33,4.75,4.82,0
plotter1,60,2021-12-30 13:37:28,2,784,5.23,5.04,4.92,0
plotter1,60,2021-12-30 13:38:28,1,784,5.02,5.04,4.93,0
plotter1,60,2021-12-30 13:39:28,3,785,5.87,5.25,5.01,6
plotter1,60,2021-12-30 13:40:28,1,784,4.17,4.87,4.89,0
plotter1,60,2021-12-30 13:41:28,1,785,4.41,4.83,4.88,0
plotter1,60,2021-12-30 13:42:28,1,785,5.40,5.06,4.95,0
plotter1,60,2021-12-30 13:43:28,1,783,4.85,4.91,4.90,3
plotter1,60,2021-12-30 13:44:28,2,782,6.22,5.22,5.01,0
plotter1,60,2021-12-30 13:45:28,1,782,6.55,5.39,5.07,8
plotter1,60,2021-12-30 13:46:28,2,781,4.13,4.93,4.93,8
plotter1,60,2021-12-30 13:47:28,1,781,4.49,4.87,4.91,0
plotter1,60,2021-12-30 13:48:28,1,781,5.36,5.00,4.95,8
plotter1,60,2021-12-30 13:49:28,2,782,4.33,4.74,4.86,3
plotter1,60,2021-12-30 13:50:28,1,783,6.11,5.19,5.00,8
plotter1,60,2021-12-30 13:51:28,1,782,4.43,4.91,4.92,0
plotter1,60,2021-12-30 13:52:28,1,784,4.00,4.80,4.89,0
plotter1,60,2021-12-30 13:53:28,1,784,3.47,4.47,4.77,0
plotter1,60,2021-12-30 13:54:28,1,783,5.42,4.82,4.87,8
plotter1,60,2021-12-30 13:55:28,1,783,6.21,5.15,4.98,0
plotter1,60,2021-12-30 13:56:28,1,784,5.17,5.16,5.00,0
plotter1,60,2021-12-30 13:57:28,1,782,5.06,5.16,5.01,0
plotter1,60,2021-12-30 13:58:28,1,783,3.77,4.74,4.88,3
plotter1,60,2021-12-30 13:59:28,8,783,6.02,5.19,5.02,8
