# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
plotter1,60,2021-12-30 11:52:30,lo,1.95,1.95,0.24,0.24,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 11:52:30,enp6s0,517.10,1026.07,95.93,1388.18,0.00,0.00,0.40,0.45
plotter1,60,2021-12-30 11:53:30,lo,4.53,4.53,2.24,2.24,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 11:53:30,enp6s0,596.97,1077.13,187.55,1449.56,0.00,0.00,0.42,0.47
plotter1,60,2021-12-30 11:54:30,lo,11.38,11.38,7.26,7.26,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 11:54:30,enp6s0,652.12,967.00,341.57,1217.58,0.00,0.00,0.40,0.40
plotter1,60,2021-12-30 11:55:30,lo,1.03,1.03,1.40,1.40,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 11:55:30,enp6s0,631.22,970.45,307.85,1194.95,0.00,0.00,0.42,0.39
plotter1,60,2021-12-30 11:56:30,lo,1.10,1.10,1.67,1.67,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 11:56:30,enp6s0,739.50,1217.57,343.12,1546.70,0.00,0.00,0.42,0.51
plotter1,60,2021-12-30 11:57:30,lo,1.13,1.13,1.92,1.92,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 11:57:30,enp6s0,770.88,1173.13,406.46,1507.61,0.00,0.00,0.42,0.49
plotter1,60,2021-12-30 11:58:30,lo,0.60,0.60,1.27,1.27,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 11:58:30,enp6s0,619.60,1093.30,191.34,1445.64,0.00,0.00,0.42,0.47
plotter1,60,2021-12-30 11:59:30,lo,0.67,0.67,1.52,1.52,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 11:59:30,enp6s0,625.38,1073.20,222.04,1412.80,0.00,0.00,0.40,0.46
plotter1,60,2021-12-30 12:00:30,lo,0.83,0.83,2.04,2.04,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 12:00:30,enp6s0,628.93,1067.87,251.69,1402.48,0.00,0.00,0.40,0.46
plotter1,60,2021-12-30 12:01:30,lo,0.97,0.97,1.79,1.79,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 12:01:30,enp6s0,614.37,1108.33,192.24,1458.64,0.00,0.00,0.40,0.48
plotter1,60,2021-12-30 12:02:30,lo,0.47,0.47,0.82,0.82,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 12:02:30,enp6s0,708.37,1180.20,315.47,1486.07,0.00,0.00,0.42,0.49
plotter1,60,2021-12-30 12:03:30,lo,0.80,0.80,1.98,1.98,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 12:03:30,enp6s0,630.02,1095.57,215.31,1424.72,0.00,0.00,0.42,0.47
plotter1,60,2021-12-30 12:04:30,lo,0.67,0.67,1.44,1.44,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 12:04:30,enp6s0,643.60,1053.80,256.32,1394.86,0.00,0.00,0.42,0.46
plotter1,60,2021-12-30 12:05:30,lo,0.77,0.77,1.74,1.74,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 12:05:30,enp6s0,643.73,1073.82,246.87,1415.26,0.00,0.00,0.42,0.46
plotter1,60,2021-12-30 12:06:30,lo,0.73,0.73,1.58,1.58,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 12:06:30,enp6s0,711.05,1221.80,297.29,1586.12,0.00,0.00,0.42,0.52
plotter1,60,2021-12-30 12:07:30,lo,0.40,0.40,0.68,0.68,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 12:07:30,enp6s0,595.43,1031.67,195.28,1363.84,0.00,0.00,0.40,0.45
plotter1,60,2021-12-30 12:08:30,lo,0.90,0.90,1.42,1.42,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 12:08:30,enp6s0,679.27,1130.83,290.63,1455.87,0.00,0.00,0.42,0.48
plotter1,60,2021-12-30 12:09:30,lo,0.67,0.67,1.35,1.35,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 12:09:30,enp6s0,690.75,1036.05,351.51,1353.99,0.00,0.00,0.42,0.44
plotter1,60,2021-12-30 12:10:30,lo,0.60,0.60,1.09,1.09,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 12:10:30,enp6s0,644.02,1102.48,251.93,1439.84,0.00,0.00,0.40,0.47
plotter1,60,2021-12-30 12:11:30,lo,0.33,0.33,0.53,0.53,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 12:11:30,enp6s0,682.82,1122.67,277.83,1478.77,0.00,0.00,0.42,0.48
plotter1,60,2021-12-30 12:12:30,lo,0.60,0.60,1.10,1.10,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 12:12:30,enp6s0,635.62,1041.65,256.96,1375.17,0.00,0.00,0.43,0.45
plotter1,60,2021-12-30 12:13:30,lo,0.63,0.63,1.26,1.26,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 12:13:30,enp6s0,603.68,1019.13,232.10,1333.63,0.00,0.00,0.42,0.44
plotter1,60,2021-12-30 12:14:30,lo,0.53,0.53,0.91,0.91,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 12:14:30,enp6s0,669.55,1044.68,304.22,1378.50,0.00,0.00,0.43,0.45
plotter1,60,2021-12-30 12:15:30,lo,0.70,0.70,1.46,1.46,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 12:15:30,enp6s0,727.55,1223.92,277.69,1634.79,0.00,0.00,0.42,0.54
plotter1,60,2021-12-30 12:16:30,lo,0.73,0.73,1.48,1.48,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 12:16:30,enp6s0,570.45,923.87,245.83,1206.76,0.00,0.00,0.40,0.40
plotter1,60,2021-12-30 12:17:30,lo,0.43,0.43,0.88,0.88,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 12:17:30,enp6s0,632.55,1062.53,242.70,1401.89,0.00,0.00,0.42,0.46
plotter1,60,2021-12-30 12:18:30,lo,0.83,0.83,1.74,1.74,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 12:18:30,enp6s0,661.80,1121.83,260.01,1494.36,0.00,0.00,0.40,0.49
plotter1,60,2021-12-30 12:19:30,lo,0.53,0.53,0.97,0.97,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 12:19:30,enp6s0,688.82,1119.02,290.77,1486.22,0.00,0.00,0.43,0.49
plotter1,60,2021-12-30 12:20:30,lo,0.57,0.57,1.11,1.11,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 12:20:30,enp6s0,720.23,1187.37,287.97,1577.40,0.00,0.00,0.38,0.52
plotter1,60,2021-12-30 12:21:30,lo,0.57,0.57,1.25,1.25,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 12:21:30,enp6s0,663.72,1106.20,247.29,1458.74,0.00,0.00,0.40,0.48
plotter1,60,2021-12-30 12:22:30,lo,0.50,0.50,0.93,0.93,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 12:22:30,enp6s0,703.23,1118.52,301.79,1478.35,0.00,0.00,0.42,0.48
plotter1,60,2021-12-30 12:23:30,lo,0.50,0.50,0.99,0.99,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 12:23:30,enp6s0,687.03,1072.45,308.14,1418.53,0.00,0.00,0.40,0.46
plotter1,60,2021-12-30 12:24:30,lo,0.43,0.43,0.83,0.83,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 12:24:30,enp6s0,699.87,1205.02,263.15,1603.80,0.00,0.00,0.42,0.53
plotter1,60,2021-12-30 12:25:30,lo,0.40,0.40,0.72,0.72,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 12:25:30,enp6s0,645.88,1116.03,240.97,1490.03,0.00,0.00,0.38,0.49
plotter1,60,2021-12-30 12:26:30,lo,0.60,0.60,0.98,0.98,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 12:26:30,enp6s0,669.43,1136.43,246.11,1518.37,0.00,0.00,0.42,0.50
plotter1,60,2021-12-30 12:27:30,lo,0.60,0.60,1.37,1.37,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 12:27:30,enp6s0,685.32,1154.52,273.25,1540.41,0.00,0.00,0.40,0.50
plotter1,60,2021-12-30 12:28:30,lo,0.47,0.47,0.86,0.86,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 12:28:30,enp6s0,608.53,998.77,246.80,1310.75,0.00,0.00,0.40,0.43
plotter1,60,2021-12-30 12:29:30,lo,0.57,0.57,0.86,0.86,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 12:29:30,enp6s0,687.27,1129.42,281.19,1497.98,0.00,0.00,0.42,0.49
plotter1,60,2021-12-30 12:30:30,lo,0.87,0.87,1.56,1.56,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 12:30:30,enp6s0,739.15,1195.23,323.29,1578.04,0.00,0.00,0.42,0.52
plotter1,60,2021-12-30 12:31:30,lo,0.27,0.27,0.35,0.35,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 12:31:30,enp6s0,764.02,1118.53,411.90,1472.53,0.00,0.00,0.42,0.48
plotter1,60,2021-12-30 12:32:30,lo,0.90,0.90,1.60,1.60,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 12:32:30,enp6s0,615.48,1153.28,182.43,1544.18,0.00,0.00,0.42,0.51
plotter1,60,2021-12-30 12:33:30,lo,1.00,1.00,1.35,1.35,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 12:33:30,enp6s0,677.53,1075.40,317.93,1396.19,0.00,0.00,0.42,0.46
plotter1,60,2021-12-30 12:34:30,lo,1.37,1.37,1.98,1.98,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 12:34:30,enp6s0,710.52,1134.18,342.96,1477.43,0.00,0.00,0.42,0.48
