# hostname,interval,timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty
plotter1,60,2021-12-30 14:01:24,117375572,128396580,1754476,1.33,165728,11020776,4916584,1.87,6140008,6383572,180
plotter1,60,2021-12-30 14:02:24,116147816,128246084,1902836,1.44,169272,12094832,10776880,4.10,6231464,7512956,232
plotter1,60,2021-12-30 14:03:24,114583048,127900504,2248668,1.71,171172,13312252,10777380,4.10,6377020,8904452,288
plotter1,60,2021-12-30 14:04:24,113581716,127871012,2279180,1.73,176120,14278708,10777840,4.10,6490568,9788112,148
plotter1,60,2021-12-30 14:05:24,112610036,127865296,2284580,1.73,181696,15239164,10778820,4.10,6610152,10654424,176
plotter1,60,2021-12-30 14:06:24,111817928,127830028,2319872,1.76,188672,15989540,10780388,4.10,6719032,11323580,172
plotter1,60,2021-12-30 14:07:24,111022112,127830804,2318904,1.76,189664,16785140,10780388,4.10,6850312,12009036,176
plotter1,60,2021-12-30 14:08:24,110317848,127801304,2348680,1.78,190064,17459016,10781224,4.10,6975148,12562304,48
plotter1,60,2021-12-30 14:09:24,109541364,127790776,2358784,1.79,190500,18224516,10781224,4.10,7094948,13212948,40
plotter1,60,2021-12-30 14:10:24,108870216,127796024,2354020,1.79,190948,18900336,10781760,4.10,7216804,13769452,216
plotter1,60,2021-12-30 14:11:24,108241924,127777140,2372524,1.80,191256,19509468,10782164,4.10,7374688,14254664,212
plotter1,60,2021-12-30 14:12:24,107580060,127752420,2397676,1.82,191604,20146292,10784136,4.10,7655648,14622076,8368
plotter1,60,2021-12-30 14:13:24,106412200,127239300,2910344,2.21,192472,20800232,10790416,4.11,7874720,15565348,68
plotter1,60,2021-12-30 14:14:24,105090300,126594360,3555300,2.70,192880,21476768,10795212,4.11,8050892,16733824,72
plotter1,60,2021-12-30 14:15:24,104509936,126574556,3575312,2.71,193256,22036904,10801272,4.11,8204460,17149192,124
plotter1,60,2021-12-30 14:16:24,103922600,126571036,3579076,2.72,193644,22620380,10801536,4.11,8345840,17594428,140
plotter1,60,2021-12-30 14:17:24,103277052,126558744,3591232,2.73,194004,23253312,10801940,4.11,8460396,18125480,168
plotter1,60,2021-12-30 14:18:24,102548200,126545876,3603648,2.74,194388,23968908,10804964,4.11,8553964,18752800,592
plotter1,60,2021-12-30 14:19:24,101925304,126551428,3597792,2.73,194744,24596912,10806424,4.11,8653516,19290308,168
plotter1,60,2021-12-30 14:20:24,101285768,126558932,3590476,2.73,195100,25243636,10808456,4.11,8746656,19847808,6612
plotter1,60,2021-12-30 14:21:24,100677116,126532764,3616616,2.75,195800,25825496,10813868,4.11,8826784,20358552,152
plotter1,60,2021-12-30 14:22:24,99985820,126513668,3636036,2.76,196132,26497400,10816300,4.12,8901268,20971420,184
plotter1,60,2021-12-30 14:23:24,99468040,126507328,3642356,2.77,196452,27008512,10819084,4.12,8970928,21420536,572
