# hostname,interval,timestamp,CPU,MHz
plotter1,60,2021-12-30 15:12:25,-1,3661.58
plotter1,60,2021-12-30 15:13:25,-1,3681.25
plotter1,60,2021-12-30 15:14:25,-1,4331.25
plotter1,60,2021-12-30 15:15:25,-1,3681.25
plotter1,60,2021-12-30 15:16:25,-1,3762.50
plotter1,60,2021-12-30 15:17:25,-1,3843.80
plotter1,60,2021-12-30 15:18:25,-1,3843.81
plotter1,60,2021-12-30 15:19:25,-1,3762.50
plotter1,60,2021-12-30 15:20:25,-1,3762.50
plotter1,60,2021-12-30 15:21:25,-1,4412.49
plotter1,60,2021-12-30 15:22:25,-1,4331.24
plotter1,60,2021-12-30 15:23:25,-1,3925.00
plotter1,60,2021-12-30 15:24:25,-1,3762.50
plotter1,60,2021-12-30 15:25:25,-1,3762.61
plotter1,60,2021-12-30 15:26:25,-1,3762.57
plotter1,60,2021-12-30 15:27:25,-1,4331.25
plotter1,60,2021-12-30 15:28:25,-1,3762.49
plotter1,60,2021-12-30 15:29:25,-1,3762.50
plotter1,60,2021-12-30 15:30:25,-1,3762.50
plotter1,60,2021-12-30 15:31:25,-1,4331.23
plotter1,60,2021-12-30 15:32:25,-1,3762.50
plotter1,60,2021-12-30 15:33:25,-1,4250.12
plotter1,60,2021-12-30 15:34:25,-1,3762.52
plotter1,60,2021-12-30 15:35:25,-1,3762.50
plotter1,60,2021-12-30 15:36:25,-1,3762.50
plotter1,60,2021-12-30 15:37:25,-1,3762.50
plotter1,60,2021-12-30 15:38:25,-1,3762.60
plotter1,60,2021-12-30 15:39:25,-1,3762.52
plotter1,60,2021-12-30 15:40:25,-1,3762.58
plotter1,60,2021-12-30 15:41:25,-1,3762.60
plotter1,60,2021-12-30 15:42:25,-1,3762.66
plotter1,60,2021-12-30 15:43:25,-1,3925.20
plotter1,60,2021-12-30 15:44:25,-1,3762.60
plotter1,60,2021-12-30 15:45:25,-1,3762.56
plotter1,60,2021-12-30 15:46:25,-1,3762.50
plotter1,60,2021-12-30 15:47:25,-1,3843.80
plotter1,60,2021-12-30 15:48:25,-1,3762.50
plotter1,60,2021-12-30 15:49:25,-1,3762.50
plotter1,60,2021-12-30 15:50:25,-1,3762.50
plotter1,60,2021-12-30 15:51:25,-1,3762.51
plotter1,60,2021-12-30 15:52:25,-1,3681.25
plotter1,60,2021-12-30 15:53:25,-1,3762.50
