# hostname,interval,timestamp,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad
plotter1,60,2021-12-30 15:54:34,130688760,448768,0.34,14568,3.25
plotter1,60,2021-12-30 15:55:34,130688760,448768,0.34,14568,3.25
plotter1,60,2021-12-30 15:56:34,130688760,448768,0.34,14568,3.25
plotter1,60,2021-12-30 15:57:34,130688760,448768,0.34,14568,3.25
plotter1,60,2021-12-30 15:58:34,130688760,448768,0.34,14568,3.25
plotter1,60,2021-12-30 15:59:34,130688760,448768,0.34,14568,3.25
plotter1,60,2021-12-30 16:00:34,130688760,448768,0.34,14568,3.25
plotter1,60,2021-12-30 16:01:34,130688760,448768,0.34,14568,3.25
plotter1,60,2021-12-30 16:02:34,130688760,448768,0.34,14568,3.25
plotter1,60,2021-12-30 16:03:34,130688760,448768,0.34,14568,3.25
plotter1,60,2021-12-30 16:04:34,130688760,448768,0.34,14568,3.25
plotter1,60,2021-12-30 16:05:34,130688760,448768,0.34,14568,3.25
plotter1,60,2021-12-30 16:06:34,130688760,448768,0.34,14564,3.25
plotter1,60,2021-12-30 16:07:34,130688760,448768,0.34,14564,3.25
plotter1,60,2021-12-30 16:08:34,130688760,448768,0.34,14564,3.25
plotter1,60,2021-12-30 16:09:34,130688760,448768,0.34,14564,3.25
plotter1,60,2021-12-30 16:10:34,130688760,448768,0.34,14564,3.25
plotter1,60,2021-12-30 16:11:34,130688760,448768,0.34,14564,3.25
plotter1,60,2021-12-30 16:12:34,130688760,448768,0.34,14564,3.25
plotter1,60,2021-12-30 16:13:34,130688760,448768,0.34,14564,3.25
plotter1,60,2021-12-30 16:14:34,130688760,448768,0.34,14564,3.25
plotter1,60,2021-12-30 16:15:34,130688760,448768,0.34,14564,3.25
plotter1,60,2021-12-30 16:16:34,130688760,448768,0.34,14564,3.25
plotter1,60,2021-12-30 16:17:34,130688760,448768,0.34,14564,3.25
plotter1,60,2021-12-30 16:18:34,130688760,448768,0.34,14564,3.25
plotter1,60,2021-12-30 16:19:34,130688760,448768,0.34,14564,3.25
plotter1,60,2021-12-30 16:20:34,130688760,448768,0.34,14564,3.25
plotter1,60,2021-12-30 16:21:34,130688760,448768,0.34,14564,3.25
plotter1,60,2021-12-30 16:22:34,130688760,448768,0.34,14564,3.25
plotter1,60,2021-12-30 16:23:34,130688760,448768,0.34,14564,3.25
plotter1,60,2021-12-30 16:24:34,130688760,448768,0.34,14564,3.25
plotter1,60,2021-12-30 16:25:34,130688760,448768,0.34,14564,3.25
plotter1,60,2021-12-30 16:26:34,130688760,448768,0.34,14564,3.25
plotter1,60,2021-12-30 16:27:34,130688760,448768,0.34,14564,3.25
plotter1,60,2021-12-30 16:28:34,130688760,448768,0.34,14564,3.25
plotter1,60,2021-12-30 16:29:34,130688760,448768,0.34,14564,3.25
plotter1,60,2021-12-30 16:30:34,130688760,448768,0.34,14564,3.25
plotter1,60,2021-12-30 16:31:34,130688760,448768,0.34,14564,3.25
plotter1,60,2021-12-30 16:32:34,130688760,448768,0.34,14564,3.25
plotter1,60,2021-12-30 16:33:34,130688760,448768,0.34,14560,3.24
plotter1,60,2021-12-30 16:34:34,130688760,448768,0.34,14560,3.24
