# hostname,interval,timestamp,CPU,MHz
plotter1,60,2021-12-30 15:54:34,-1,3681.25
plotter1,60,2021-12-30 15:55:34,-1,3762.50
plotter1,60,2021-12-30 15:56:34,-1,3843.78
plotter1,60,2021-12-30 15:57:34,-1,4331.25
plotter1,60,2021-12-30 15:58:34,-1,3762.50
plotter1,60,2021-12-30 15:59:34,-1,3762.50
plotter1,60,2021-12-30 16:00:34,-1,3843.75
plotter1,60,2021-12-30 16:01:34,-1,4412.57
plotter1,60,2021-12-30 16:02:34,-1,3762.50
plotter1,60,2021-12-30 16:03:34,-1,3762.50
plotter1,60,2021-12-30 16:04:34,-1,3843.78
plotter1,60,2021-12-30 16:05:34,-1,4006.25
plotter1,60,2021-12-30 16:06:34,-1,3762.61
plotter1,60,2021-12-30 16:07:34,-1,3762.60
plotter1,60,2021-12-30 16:08:34,-1,4168.73
plotter1,60,2021-12-30 16:09:34,-1,3762.51
plotter1,60,2021-12-30 16:10:34,-1,3762.48
plotter1,60,2021-12-30 16:11:34,-1,3762.50
plotter1,60,2021-12-30 16:12:34,-1,3843.87
plotter1,60,2021-12-30 16:13:34,-1,3762.50
plotter1,60,2021-12-30 16:14:34,-1,3762.50
plotter1,60,2021-12-30 16:15:34,-1,3762.50
plotter1,60,2021-12-30 16:16:34,-1,3843.78
plotter1,60,2021-12-30 16:17:34,-1,3843.83
plotter1,60,2021-12-30 16:18:34,-1,3762.50
plotter1,60,2021-12-30 16:19:34,-1,3762.50
plotter1,60,2021-12-30 16:20:34,-1,3762.53
plotter1,60,2021-12-30 16:21:34,-1,3762.50
plotter1,60,2021-12-30 16:22:34,-1,3762.50
plotter1,60,2021-12-30 16:23:34,-1,3843.76
plotter1,60,2021-12-30 16:24:34,-1,3762.50
plotter1,60,2021-12-30 16:25:34,-1,4412.51
plotter1,60,2021-12-30 16:26:34,-1,3762.50
plotter1,60,2021-12-30 16:27:34,-1,3762.50
plotter1,60,2021-12-30 16:28:34,-1,3762.50
plotter1,60,2021-12-30 16:29:34,-1,3762.50
plotter1,60,2021-12-30 16:30:34,-1,3762.50
plotter1,60,2021-12-30 16:31:34,-1,3762.60
plotter1,60,2021-12-30 16:32:34,-1,3843.92
plotter1,60,2021-12-30 16:33:34,-1,3762.59
plotter1,60,2021-12-30 16:34:34,-1,3843.75
