# hostname,interval,timestamp,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked
plotter1,60,2021-12-30 18:39:31,0,774,5.27,5.24,4.88,0
plotter1,60,2021-12-30 18:40:31,6,781,6.72,5.50,4.98,8
plotter1,60,2021-12-30 18:41:31,1,780,5.10,5.28,4.94,0
plotter1,60,2021-12-30 18:42:31,1,780,4.75,5.07,4.89,0
plotter1,60,2021-12-30 18:43:31,1,779,5.56,5.28,4.97,0
plotter1,60,2021-12-30 18:44:31,7,778,3.99,4.93,4.87,8
plotter1,60,2021-12-30 18:45:31,2,778,4.67,5.00,4.90,0
plotter1,60,2021-12-30 18:46:31,1,778,5.47,5.13,4.95,0
plotter1,60,2021-12-30 18:47:31,1,778,6.42,5.50,5.09,0
plotter1,60,2021-12-30 18:48:31,1,780,4.71,5.17,5.00,0
plotter1,60,2021-12-30 18:49:31,1,780,4.71,4.99,4.95,8
plotter1,60,2021-12-30 18:50:31,1,779,5.13,5.08,4.98,0
plotter1,60,2021-12-30 18:51:31,1,780,5.85,5.32,5.07,1
plotter1,60,2021-12-30 18:52:31,4,781,6.20,5.55,5.16,0
plotter1,60,2021-12-30 18:53:31,2,780,5.68,5.57,5.20,0
plotter1,60,2021-12-30 18:54:31,1,778,5.58,5.50,5.20,0
plotter1,60,2021-12-30 18:55:31,1,778,5.31,5.36,5.16,0
plotter1,60,2021-12-30 18:56:31,1,778,5.20,5.30,5.15,0
plotter1,60,2021-12-30 18:57:31,3,779,5.82,5.43,5.20,0
plotter1,60,2021-12-30 18:58:31,1,781,5.19,5.29,5.17,0
plotter1,60,2021-12-30 18:59:31,1,781,3.94,4.88,5.03,0
plotter1,60,2021-12-30 19:00:31,2,781,5.02,5.05,5.08,0
plotter1,60,2021-12-30 19:01:31,1,781,5.38,5.08,5.09,0
plotter1,60,2021-12-30 19:02:31,1,779,4.43,4.99,5.06,1
plotter1,60,2021-12-30 19:03:31,1,778,5.04,5.05,5.08,0
plotter1,60,2021-12-30 19:04:31,1,778,4.52,4.90,5.02,0
plotter1,60,2021-12-30 19:05:31,1,778,4.72,4.89,5.01,8
plotter1,60,2021-12-30 19:06:31,1,779,5.87,5.20,5.11,0
plotter1,60,2021-12-30 19:07:31,1,779,4.62,4.98,5.04,8
plotter1,60,2021-12-30 19:08:31,1,780,3.61,4.69,4.94,8
plotter1,60,2021-12-30 19:09:31,2,780,5.70,5.07,5.05,0
plotter1,60,2021-12-30 19:10:31,1,780,6.65,5.41,5.17,8
plotter1,60,2021-12-30 19:11:31,1,779,4.36,5.04,5.06,0
plotter1,60,2021-12-30 19:12:31,1,780,4.22,4.90,5.01,0
plotter1,60,2021-12-30 19:13:31,1,778,6.53,5.48,5.20,0
plotter1,60,2021-12-30 19:14:31,1,780,5.38,5.37,5.18,0
plotter1,60,2021-12-30 19:15:31,1,780,5.75,5.48,5.23,0
plotter1,60,2021-12-30 19:16:31,8,780,4.70,5.32,5.20,0
plotter1,60,2021-12-30 19:17:31,2,779,3.96,5.02,5.10,0
plotter1,60,2021-12-30 19:18:31,1,779,4.11,4.82,5.02,0
plotter1,60,2021-12-30 19:19:31,1,779,6.39,5.39,5.21,0
plotter1,60,2021-12-30 19:20:31,1,779,5.44,5.32,5.19,0
