# hostname,interval,timestamp,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad
plotter1,60,2021-12-30 12:35:53,130688760,448768,0.34,14596,3.25
plotter1,60,2021-12-30 12:36:53,130688760,448768,0.34,14596,3.25
plotter1,60,2021-12-30 12:37:53,130688760,448768,0.34,14596,3.25
plotter1,60,2021-12-30 12:38:53,130688760,448768,0.34,14592,3.25
plotter1,60,2021-12-30 12:39:53,130688760,448768,0.34,14592,3.25
plotter1,60,2021-12-30 12:40:53,130688760,448768,0.34,14592,3.25
plotter1,60,2021-12-30 12:41:53,130688760,448768,0.34,14592,3.25
plotter1,60,2021-12-30 12:42:53,130688760,448768,0.34,14592,3.25
plotter1,60,2021-12-30 12:43:53,130688760,448768,0.34,14592,3.25
plotter1,60,2021-12-30 12:44:53,130688760,448768,0.34,14592,3.25
plotter1,60,2021-12-30 12:45:53,130688760,448768,0.34,14592,3.25
plotter1,60,2021-12-30 12:46:53,130688760,448768,0.34,14592,3.25
plotter1,60,2021-12-30 12:47:53,130688760,448768,0.34,14592,3.25
plotter1,60,2021-12-30 12:48:53,130688760,448768,0.34,14592,3.25
plotter1,60,2021-12-30 12:49:53,130688760,448768,0.34,14592,3.25
plotter1,60,2021-12-30 12:50:53,130688760,448768,0.34,14592,3.25
plotter1,60,2021-12-30 12:51:53,130688760,448768,0.34,14592,3.25
plotter1,60,2021-12-30 12:52:53,130688760,448768,0.34,14592,3.25
plotter1,60,2021-12-30 12:53:53,130688760,448768,0.34,14592,3.25
plotter1,60,2021-12-30 12:54:53,130688760,448768,0.34,14592,3.25
plotter1,60,2021-12-30 12:55:53,130688760,448768,0.34,14592,3.25
plotter1,60,2021-12-30 12:56:53,130688760,448768,0.34,14592,3.25
plotter1,60,2021-12-30 12:57:53,130688760,448768,0.34,14592,3.25
plotter1,60,2021-12-30 12:58:53,130688760,448768,0.34,14592,3.25
plotter1,60,2021-12-30 12:59:53,130688760,448768,0.34,14592,3.25
plotter1,60,2021-12-30 13:00:53,130688760,448768,0.34,14592,3.25
plotter1,60,2021-12-30 13:01:53,130688760,448768,0.34,14592,3.25
plotter1,60,2021-12-30 13:02:53,130688760,448768,0.34,14592,3.25
plotter1,60,2021-12-30 13:03:53,130688760,448768,0.34,14592,3.25
plotter1,60,2021-12-30 13:04:53,130688760,448768,0.34,14592,3.25
plotter1,60,2021-12-30 13:05:53,130688760,448768,0.34,14592,3.25
plotter1,60,2021-12-30 13:06:53,130688760,448768,0.34,14592,3.25
plotter1,60,2021-12-30 13:07:53,130688760,448768,0.34,14592,3.25
plotter1,60,2021-12-30 13:08:53,130688760,448768,0.34,14592,3.25
plotter1,60,2021-12-30 13:09:53,130688760,448768,0.34,14592,3.25
plotter1,60,2021-12-30 13:10:53,130688760,448768,0.34,14592,3.25
plotter1,60,2021-12-30 13:11:53,130688760,448768,0.34,14592,3.25
plotter1,60,2021-12-30 13:12:53,130688760,448768,0.34,14592,3.25
plotter1,60,2021-12-30 13:13:53,130688760,448768,0.34,14592,3.25
plotter1,60,2021-12-30 13:14:53,130688760,448768,0.34,14592,3.25
plotter1,60,2021-12-30 13:15:53,130688760,448768,0.34,14592,3.25
plotter1,60,2021-12-30 13:16:53,130688760,448768,0.34,14592,3.25
plotter1,60,2021-12-30 13:17:53,130688760,448768,0.34,14592,3.25
