# hostname,interval,timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty
plotter1,60,2021-12-30 12:35:53,108613820,126542624,3608144,2.74,168820,17925800,3264148,1.24,6478652,14803924,128
plotter1,60,2021-12-30 12:36:53,101889800,125814892,4336108,3.29,170420,23920548,4058320,1.54,9037612,18969252,136
plotter1,60,2021-12-30 12:37:53,100666864,125291100,4858316,3.69,171392,24619100,10826700,4.12,9143624,20022888,316
plotter1,60,2021-12-30 12:38:53,98992156,125020068,5128972,3.89,171792,26022100,10827928,4.12,9639096,21160308,40
plotter1,60,2021-12-30 12:39:53,97841256,125003828,5146200,3.91,177272,27150824,10829176,4.12,10004420,21961500,124
plotter1,60,2021-12-30 12:40:53,95629816,124000412,6149532,4.67,182684,28353544,10829688,4.12,10430232,23767256,68
plotter1,60,2021-12-30 12:41:53,94170324,123567144,6582556,5.00,184224,29378344,10829688,4.12,10934500,24699196,208
plotter1,60,2021-12-30 12:42:53,93413560,123553604,6595636,5.01,184676,30121604,10837168,4.12,11335656,25051820,204
plotter1,60,2021-12-30 12:43:53,92869612,123560484,6589416,5.00,185056,30671584,10846400,4.13,11678560,25270868,228
plotter1,60,2021-12-30 12:44:53,92072568,123526748,6622772,5.03,185888,31434180,10846796,4.13,12039700,25679448,72
plotter1,60,2021-12-30 12:45:53,91477176,123546540,6603092,5.01,187856,32047480,10852324,4.13,12308184,26033384,112
plotter1,60,2021-12-30 12:46:53,90893772,123555304,6594252,5.01,190360,32637144,10852456,4.13,12499408,26438836,116
plotter1,60,2021-12-30 12:47:53,90361604,123539164,6610260,5.02,192764,33150824,10857708,4.13,12655880,26803588,124
plotter1,60,2021-12-30 12:48:53,89757040,123559664,6589884,5.00,193684,33774920,10857840,4.13,12810124,27276260,148
plotter1,60,2021-12-30 12:49:53,89154148,123557980,6591732,5.01,194108,34375736,10861760,4.13,12944120,27746492,36
plotter1,60,2021-12-30 12:50:53,88482752,123519036,6630964,5.03,194468,35007824,10861892,4.13,13066908,28257912,168
plotter1,60,2021-12-30 12:51:53,87808484,123488632,6661296,5.06,194924,35651140,10862440,4.13,13249728,28721452,144
plotter1,60,2021-12-30 12:52:53,87193096,123533476,6616552,5.02,195252,36310896,10867096,4.13,13373176,29262624,140
plotter1,60,2021-12-30 12:53:53,86533396,123522356,6627436,5.03,195616,36959500,10867228,4.13,13455208,29833088,11248
plotter1,60,2021-12-30 12:54:53,86010520,123517264,6632688,5.04,195912,37476452,10867360,4.13,13531444,30274572,140
plotter1,60,2021-12-30 12:55:53,85430536,123520400,6629692,5.03,196264,38059176,10869144,4.14,13610580,30781376,36
plotter1,60,2021-12-30 12:56:53,84815200,123523784,6626564,5.03,196620,38677524,10869276,4.14,13691588,31318860,160
plotter1,60,2021-12-30 12:57:53,84239632,123516944,6633200,5.04,197024,39245816,10875160,4.14,13779136,31805748,148
plotter1,60,2021-12-30 12:58:53,83735964,123492392,6657644,5.06,197296,39724840,10884180,4.14,13842940,32233244,36
plotter1,60,2021-12-30 12:59:53,83156504,123488508,6661176,5.06,197588,40300104,10891024,4.14,13905660,32753080,220
plotter1,60,2021-12-30 13:00:53,82534196,123490364,6660200,5.06,198000,40923852,10894752,4.15,13960840,33329588,172
plotter1,60,2021-12-30 13:01:53,81974024,123474628,6675768,5.07,198440,41467912,10894884,4.15,14010424,33824228,420
plotter1,60,2021-12-30 13:02:53,81365896,123464796,6685336,5.08,198740,42064808,10899484,4.15,14058384,34378368,148
plotter1,60,2021-12-30 13:03:53,80814716,123472892,6677120,5.07,199068,42618776,10902468,4.15,14104452,34892788,168
plotter1,60,2021-12-30 13:04:53,80272328,123455248,6694860,5.08,199404,43138624,10904228,4.15,14160300,35357832,140
plotter1,60,2021-12-30 13:05:53,79634600,123427816,6722260,5.10,199760,43743240,10910312,4.15,14220388,35921300,80
plotter1,60,2021-12-30 13:06:53,79067364,123445408,6704440,5.09,200096,44322580,10910444,4.15,14269500,36454584,180
plotter1,60,2021-12-30 13:07:53,78316156,123289688,6860092,5.21,200336,44912764,11139964,4.24,14316144,37151004,160
plotter1,60,2021-12-30 13:08:53,77901460,123426900,6722952,5.10,200668,45459488,10910708,4.15,14366316,37496124,160
plotter1,60,2021-12-30 13:09:53,77209684,123422208,6727752,5.11,200948,46140828,10910840,4.15,14417612,38125572,164
plotter1,60,2021-12-30 13:10:53,76673356,123408660,6741168,5.12,201212,46658784,10943876,4.16,14463848,38624692,128
plotter1,60,2021-12-30 13:11:53,76148912,123426796,6723304,5.11,201480,47196020,10911236,4.15,14507084,39094168,100
plotter1,60,2021-12-30 13:12:53,75510636,123446172,6703924,5.09,201780,47847704,10911372,4.15,14559152,39694084,140
plotter1,60,2021-12-30 13:13:53,74935624,123414276,6735664,5.11,202076,48385784,10912988,4.15,14606016,40188652,132
plotter1,60,2021-12-30 13:14:53,74359764,123423308,6726372,5.11,202360,48965368,10914168,4.15,14661132,40716020,200
plotter1,60,2021-12-30 13:15:53,73766220,123431752,6718200,5.10,202636,49562032,10919640,4.15,14725344,41255412,144
plotter1,60,2021-12-30 13:16:53,73153428,123441508,6708376,5.09,202872,50179000,10920184,4.15,14805564,41792824,176
plotter1,60,2021-12-30 13:17:53,72523588,123408860,6741172,5.12,203180,50770640,10920880,4.16,14885936,42305216,204
