# hostname,interval,timestamp,tps,rtps,wtps,dtps,bread/s,bwrtn/s,bdscd/s
plotter1,60,2021-12-30 18:39:31,4748.13,4448.63,298.63,0.87,1057574.38,689510.53,729171.33
plotter1,60,2021-12-30 18:40:31,1825.18,1100.03,717.25,7.90,44028.90,15731.33,6851.07
plotter1,60,2021-12-30 18:41:31,3265.77,1479.15,1755.77,30.85,51175.88,35230.00,15719.73
plotter1,60,2021-12-30 18:42:31,2286.30,757.63,1502.32,26.35,29436.88,28130.67,12702.67
plotter1,60,2021-12-30 18:43:31,2935.68,525.45,2377.50,32.73,22952.13,46540.13,21255.07
plotter1,60,2021-12-30 18:44:31,2292.45,417.37,1866.77,8.32,20186.93,36562.53,17151.73
plotter1,60,2021-12-30 18:45:31,1952.83,243.87,1699.83,9.13,19025.60,31651.33,14845.07
plotter1,60,2021-12-30 18:46:31,1929.23,212.17,1708.27,8.80,20098.93,30863.47,14666.93
plotter1,60,2021-12-30 18:47:31,2456.88,282.93,2155.37,18.58,21524.13,37492.13,17803.20
plotter1,60,2021-12-30 18:48:31,1774.05,198.28,1564.72,11.05,18317.87,26530.93,12695.87
plotter1,60,2021-12-30 18:49:31,1755.62,195.60,1551.00,9.02,19879.87,26091.20,12550.93
plotter1,60,2021-12-30 18:50:31,1393.57,200.33,1184.27,8.97,19290.00,20244.27,9567.60
plotter1,60,2021-12-30 18:51:31,1429.05,214.78,1205.25,9.02,20211.60,20505.33,9802.13
plotter1,60,2021-12-30 18:52:31,1438.70,170.32,1259.00,9.38,17238.13,21012.80,10085.20
plotter1,60,2021-12-30 18:53:31,1529.03,235.62,1284.25,9.17,16711.07,20894.53,10016.67
plotter1,60,2021-12-30 18:54:31,2137.00,413.05,1696.15,27.80,21639.47,24286.93,11475.20
plotter1,60,2021-12-30 18:55:31,1723.33,246.72,1461.98,14.63,19807.47,22177.33,10546.27
plotter1,60,2021-12-30 18:56:31,1621.08,196.77,1415.13,9.18,19770.80,22008.00,10593.20
plotter1,60,2021-12-30 18:57:31,1641.58,201.47,1430.98,9.13,19705.87,22409.33,10804.40
plotter1,60,2021-12-30 18:58:31,1618.18,192.28,1416.77,9.13,18034.27,22112.53,10657.60
plotter1,60,2021-12-30 18:59:31,1600.38,188.85,1402.42,9.12,18271.07,21804.93,10508.13
plotter1,60,2021-12-30 19:00:31,1629.02,237.32,1382.42,9.28,18909.47,21466.80,10249.07
plotter1,60,2021-12-30 19:01:31,1626.98,218.23,1399.90,8.85,20033.33,21631.60,10400.93
plotter1,60,2021-12-30 19:02:31,1549.95,175.45,1366.18,8.32,17520.67,21220.93,10220.67
plotter1,60,2021-12-30 19:03:31,1587.72,182.40,1396.53,8.78,17602.67,21559.20,10374.80
plotter1,60,2021-12-30 19:04:31,1631.92,183.65,1439.23,9.03,18235.87,22128.27,10660.40
plotter1,60,2021-12-30 19:05:31,1574.27,190.43,1374.77,9.07,17593.87,21164.80,10096.27
plotter1,60,2021-12-30 19:06:31,1610.27,191.03,1410.38,8.85,18601.07,21485.33,10328.40
plotter1,60,2021-12-30 19:07:31,1582.53,230.25,1343.65,8.63,19331.87,20647.47,9950.53
plotter1,60,2021-12-30 19:08:31,1519.37,204.45,1306.20,8.72,19929.87,19990.00,9571.20
plotter1,60,2021-12-30 19:09:31,1546.55,218.07,1319.40,9.08,20665.60,20296.80,9624.80
plotter1,60,2021-12-30 19:10:31,1583.72,248.28,1327.20,8.23,21238.13,20483.20,9780.93
plotter1,60,2021-12-30 19:11:31,1601.68,210.48,1382.72,8.48,20489.87,21285.87,10250.93
plotter1,60,2021-12-30 19:12:31,1597.32,197.45,1391.22,8.65,19713.33,21306.67,10265.87
plotter1,60,2021-12-30 19:13:31,1562.35,165.98,1386.78,9.58,16644.67,21172.40,10194.13
plotter1,60,2021-12-30 19:14:31,1632.40,184.40,1438.55,9.45,18183.73,22093.60,10635.47
plotter1,60,2021-12-30 19:15:31,1603.17,226.77,1366.75,9.65,20701.20,21045.73,10022.53
plotter1,60,2021-12-30 19:16:31,1545.92,191.13,1345.25,9.53,18398.40,20656.40,9933.73
plotter1,60,2021-12-30 19:17:31,1575.77,317.15,1249.75,8.87,20434.93,19104.93,9161.07
plotter1,60,2021-12-30 19:18:31,1651.13,496.08,1146.42,8.63,19994.93,17262.27,8183.60
plotter1,60,2021-12-30 19:19:31,1923.22,418.35,1478.10,26.77,22554.00,19723.33,9260.93
plotter1,60,2021-12-30 19:20:31,1862.53,307.90,1521.18,33.45,19587.33,19613.07,9083.87
