# hostname,interval,timestamp,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked
plotter1,60,2021-12-30 17:16:27,1,775,5.06,5.29,5.10,0
plotter1,60,2021-12-30 17:17:27,1,780,4.54,5.17,5.08,7
plotter1,60,2021-12-30 17:18:27,7,779,6.07,5.57,5.23,8
plotter1,60,2021-12-30 17:19:27,9,779,5.14,5.38,5.18,0
plotter1,60,2021-12-30 17:20:27,1,779,5.06,5.34,5.18,0
plotter1,60,2021-12-30 17:21:27,1,779,4.80,5.21,5.15,0
plotter1,60,2021-12-30 17:22:27,1,781,5.03,5.17,5.13,0
plotter1,60,2021-12-30 17:23:27,1,782,4.35,5.04,5.09,0
plotter1,60,2021-12-30 17:24:27,2,782,6.10,5.31,5.18,0
plotter1,60,2021-12-30 17:25:27,1,782,6.21,5.42,5.22,0
plotter1,60,2021-12-30 17:26:27,1,782,6.86,5.77,5.35,8
plotter1,60,2021-12-30 17:27:27,1,782,5.53,5.57,5.31,0
plotter1,60,2021-12-30 17:28:27,1,779,5.22,5.54,5.32,0
plotter1,60,2021-12-30 17:29:27,2,779,5.39,5.47,5.30,0
plotter1,60,2021-12-30 17:30:27,1,779,6.49,5.73,5.40,0
plotter1,60,2021-12-30 17:31:27,2,779,7.10,6.07,5.54,0
plotter1,60,2021-12-30 17:32:27,2,780,4.96,5.61,5.41,0
plotter1,60,2021-12-30 17:33:27,2,781,4.68,5.41,5.35,0
plotter1,60,2021-12-30 17:34:27,1,781,4.00,5.16,5.28,2
plotter1,60,2021-12-30 17:35:27,1,781,4.56,5.05,5.23,0
plotter1,60,2021-12-30 17:36:27,3,781,4.14,4.85,5.14,0
plotter1,60,2021-12-30 17:37:27,1,781,4.50,4.84,5.12,0
plotter1,60,2021-12-30 17:38:27,2,780,4.90,4.81,5.09,0
plotter1,60,2021-12-30 17:39:27,1,781,3.82,4.56,4.99,0
plotter1,60,2021-12-30 17:40:27,1,781,6.91,5.32,5.23,8
plotter1,60,2021-12-30 17:41:27,1,781,5.31,5.05,5.13,3
plotter1,60,2021-12-30 17:42:27,2,780,4.79,4.96,5.10,0
plotter1,60,2021-12-30 17:43:27,2,779,5.38,5.01,5.10,0
plotter1,60,2021-12-30 17:44:27,4,779,6.31,5.31,5.20,0
plotter1,60,2021-12-30 17:45:27,1,778,4.78,5.09,5.13,0
plotter1,60,2021-12-30 17:46:27,4,778,5.30,5.23,5.18,6
plotter1,60,2021-12-30 17:47:27,8,778,4.59,5.10,5.14,6
plotter1,60,2021-12-30 17:48:27,2,780,3.86,4.80,5.03,0
plotter1,60,2021-12-30 17:49:27,1,780,3.93,4.68,4.98,0
plotter1,60,2021-12-30 17:50:27,1,781,4.88,4.83,5.01,0
plotter1,60,2021-12-30 17:51:27,1,781,4.66,4.83,5.00,0
plotter1,60,2021-12-30 17:52:27,2,781,3.80,4.58,4.90,8
plotter1,60,2021-12-30 17:53:27,1,780,4.13,4.62,4.90,0
plotter1,60,2021-12-30 17:54:27,1,780,2.95,4.18,4.73,6
plotter1,60,2021-12-30 17:55:27,8,781,5.87,4.78,4.90,0
plotter1,60,2021-12-30 17:56:27,0,768,5.89,4.97,4.96,2
