# hostname,interval,timestamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
plotter1,60,2021-12-30 11:52:30,-1,3.35,0.00,1.81,9.48,0.00,85.36
plotter1,60,2021-12-30 11:53:30,-1,3.94,0.00,0.76,7.81,0.00,87.48
plotter1,60,2021-12-30 11:54:30,-1,5.15,0.00,0.25,7.23,0.00,87.37
plotter1,60,2021-12-30 11:55:30,-1,13.05,0.00,0.53,7.67,0.00,78.74
plotter1,60,2021-12-30 11:56:30,-1,13.67,0.00,0.49,9.75,0.00,76.09
plotter1,60,2021-12-30 11:57:30,-1,14.00,0.00,0.54,8.46,0.00,77.00
plotter1,60,2021-12-30 11:58:30,-1,8.25,0.00,0.55,8.47,0.00,82.73
plotter1,60,2021-12-30 11:59:30,-1,8.69,0.00,0.52,8.47,0.00,82.32
plotter1,60,2021-12-30 12:00:30,-1,9.22,0.00,0.55,8.79,0.00,81.43
plotter1,60,2021-12-30 12:01:30,-1,10.32,0.00,0.53,8.55,0.00,80.60
plotter1,60,2021-12-30 12:02:30,-1,10.09,0.00,0.50,8.28,0.00,81.13
plotter1,60,2021-12-30 12:03:30,-1,9.09,0.00,0.49,7.28,0.00,83.13
plotter1,60,2021-12-30 12:04:30,-1,8.87,0.00,0.47,7.82,0.00,82.83
plotter1,60,2021-12-30 12:05:30,-1,9.32,0.00,0.49,8.61,0.00,81.59
plotter1,60,2021-12-30 12:06:30,-1,9.01,0.00,0.48,8.85,0.00,81.66
plotter1,60,2021-12-30 12:07:30,-1,8.76,0.00,0.48,8.63,0.00,82.12
plotter1,60,2021-12-30 12:08:30,-1,13.28,0.00,0.44,7.94,0.00,78.34
plotter1,60,2021-12-30 12:09:30,-1,10.60,0.00,0.46,7.33,0.00,81.61
plotter1,60,2021-12-30 12:10:30,-1,9.09,0.00,0.51,8.28,0.00,82.12
plotter1,60,2021-12-30 12:11:30,-1,8.85,0.00,0.47,8.69,0.00,81.99
plotter1,60,2021-12-30 12:12:30,-1,9.23,0.00,0.49,7.23,0.00,83.05
plotter1,60,2021-12-30 12:13:30,-1,8.92,0.00,0.47,7.44,0.00,83.17
plotter1,60,2021-12-30 12:14:30,-1,8.91,0.00,0.46,8.24,0.00,82.40
plotter1,60,2021-12-30 12:15:30,-1,8.57,0.00,0.50,8.92,0.00,82.00
plotter1,60,2021-12-30 12:16:30,-1,9.02,0.00,0.45,5.98,0.00,84.55
plotter1,60,2021-12-30 12:17:30,-1,8.30,0.00,0.45,6.90,0.00,84.35
plotter1,60,2021-12-30 12:18:30,-1,8.99,0.00,0.48,7.60,0.00,82.93
plotter1,60,2021-12-30 12:19:30,-1,8.70,0.00,0.47,7.76,0.00,83.07
plotter1,60,2021-12-30 12:20:30,-1,9.06,0.00,0.51,8.41,0.00,82.01
plotter1,60,2021-12-30 12:21:30,-1,8.38,0.00,0.46,7.81,0.00,83.34
plotter1,60,2021-12-30 12:22:30,-1,9.23,0.00,0.47,8.47,0.00,81.82
plotter1,60,2021-12-30 12:23:30,-1,9.17,0.00,0.65,8.20,0.00,81.98
plotter1,60,2021-12-30 12:24:30,-1,8.63,0.00,0.52,9.45,0.00,81.39
plotter1,60,2021-12-30 12:25:30,-1,8.90,0.00,0.49,8.76,0.00,81.85
plotter1,60,2021-12-30 12:26:30,-1,8.88,0.00,0.48,8.77,0.00,81.87
plotter1,60,2021-12-30 12:27:30,-1,8.71,0.00,0.47,8.64,0.00,82.18
plotter1,60,2021-12-30 12:28:30,-1,8.75,0.00,0.46,7.12,0.00,83.67
plotter1,60,2021-12-30 12:29:30,-1,9.09,0.00,0.46,7.85,0.00,82.60
plotter1,60,2021-12-30 12:30:30,-1,9.19,0.00,0.50,9.58,0.00,80.73
plotter1,60,2021-12-30 12:31:30,-1,8.71,0.00,0.45,7.97,0.00,82.87
plotter1,60,2021-12-30 12:32:30,-1,8.56,0.00,0.41,9.83,0.00,81.20
plotter1,60,2021-12-30 12:33:30,-1,13.34,0.00,0.41,7.38,0.00,78.88
plotter1,60,2021-12-30 12:34:30,-1,15.47,0.00,0.41,7.58,0.00,76.54
