# hostname,interval,timestamp,FILESYSTEM,MBfsfree,MBfsused,%fsused,%ufsused,Ifree,Iused,%Iused
plotter1,60,2021-12-30 15:12:25,/dev/mapper/vg_raid-raid0,2265598,594608,20.79,20.79,586056306,142,0.00
plotter1,60,2021-12-30 15:13:25,/dev/mapper/vg_raid-raid0,2265598,594608,20.79,20.79,586056306,142,0.00
plotter1,60,2021-12-30 15:14:25,/dev/mapper/vg_raid-raid0,2265437,594769,20.79,20.79,586056306,142,0.00
plotter1,60,2021-12-30 15:15:25,/dev/mapper/vg_raid-raid0,2265356,594851,20.80,20.80,586056306,142,0.00
plotter1,60,2021-12-30 15:16:25,/dev/mapper/vg_raid-raid0,2265255,594952,20.80,20.80,586056306,142,0.00
plotter1,60,2021-12-30 15:17:25,/dev/mapper/vg_raid-raid0,2265221,594985,20.80,20.80,586056306,142,0.00
plotter1,60,2021-12-30 15:18:25,/dev/mapper/vg_raid-raid0,2265174,595033,20.80,20.80,586056306,142,0.00
plotter1,60,2021-12-30 15:19:25,/dev/mapper/vg_raid-raid0,2265134,595073,20.81,20.81,586056306,142,0.00
plotter1,60,2021-12-30 15:20:25,/dev/mapper/vg_raid-raid0,2265084,595122,20.81,20.81,586056306,142,0.00
plotter1,60,2021-12-30 15:21:25,/dev/mapper/vg_raid-raid0,2265054,595153,20.81,20.81,586056306,142,0.00
plotter1,60,2021-12-30 15:22:25,/dev/mapper/vg_raid-raid0,2265029,595177,20.81,20.81,586056306,142,0.00
plotter1,60,2021-12-30 15:23:25,/dev/mapper/vg_raid-raid0,2265007,595199,20.81,20.81,586056306,142,0.00
plotter1,60,2021-12-30 15:24:25,/dev/mapper/vg_raid-raid0,2264985,595221,20.81,20.81,586056306,142,0.00
plotter1,60,2021-12-30 15:25:25,/dev/mapper/vg_raid-raid0,2264965,595241,20.81,20.81,586056306,142,0.00
plotter1,60,2021-12-30 15:26:25,/dev/mapper/vg_raid-raid0,2264944,595263,20.81,20.81,586056306,142,0.00
plotter1,60,2021-12-30 15:27:25,/dev/mapper/vg_raid-raid0,2264913,595293,20.81,20.81,586056306,142,0.00
plotter1,60,2021-12-30 15:28:25,/dev/mapper/vg_raid-raid0,2264895,595311,20.81,20.81,586056306,142,0.00
plotter1,60,2021-12-30 15:29:25,/dev/mapper/vg_raid-raid0,2264876,595331,20.81,20.81,586056306,142,0.00
plotter1,60,2021-12-30 15:30:25,/dev/mapper/vg_raid-raid0,2264856,595350,20.81,20.81,586056306,142,0.00
plotter1,60,2021-12-30 15:31:25,/dev/mapper/vg_raid-raid0,2264838,595369,20.82,20.82,586056306,142,0.00
plotter1,60,2021-12-30 15:32:25,/dev/mapper/vg_raid-raid0,2264819,595387,20.82,20.82,586056306,142,0.00
plotter1,60,2021-12-30 15:33:25,/dev/mapper/vg_raid-raid0,2264802,595405,20.82,20.82,586056309,139,0.00
plotter1,60,2021-12-30 15:34:25,/dev/mapper/vg_raid-raid0,2264783,595424,20.82,20.82,586056309,139,0.00
plotter1,60,2021-12-30 15:35:25,/dev/mapper/vg_raid-raid0,2264764,595443,20.82,20.82,586056309,139,0.00
plotter1,60,2021-12-30 15:36:25,/dev/mapper/vg_raid-raid0,2264745,595462,20.82,20.82,586056309,139,0.00
plotter1,60,2021-12-30 15:37:25,/dev/mapper/vg_raid-raid0,2264727,595480,20.82,20.82,586056309,139,0.00
plotter1,60,2021-12-30 15:38:25,/dev/mapper/vg_raid-raid0,2264709,595498,20.82,20.82,586056309,139,0.00
plotter1,60,2021-12-30 15:39:25,/dev/mapper/vg_raid-raid0,2264692,595515,20.82,20.82,586056309,139,0.00
plotter1,60,2021-12-30 15:40:25,/dev/mapper/vg_raid-raid0,2264673,595534,20.82,20.82,586056309,139,0.00
plotter1,60,2021-12-30 15:41:25,/dev/mapper/vg_raid-raid0,2264653,595554,20.82,20.82,586056309,139,0.00
plotter1,60,2021-12-30 15:42:25,/dev/mapper/vg_raid-raid0,2264635,595572,20.82,20.82,586056309,139,0.00
plotter1,60,2021-12-30 15:43:25,/dev/mapper/vg_raid-raid0,2264617,595590,20.82,20.82,586056309,139,0.00
plotter1,60,2021-12-30 15:44:25,/dev/mapper/vg_raid-raid0,2264599,595608,20.82,20.82,586056309,139,0.00
plotter1,60,2021-12-30 15:45:25,/dev/mapper/vg_raid-raid0,2264580,595627,20.82,20.82,586056309,139,0.00
plotter1,60,2021-12-30 15:46:25,/dev/mapper/vg_raid-raid0,2264562,595645,20.83,20.83,586056309,139,0.00
plotter1,60,2021-12-30 15:47:25,/dev/mapper/vg_raid-raid0,2264543,595664,20.83,20.83,586056309,139,0.00
plotter1,60,2021-12-30 15:48:25,/dev/mapper/vg_raid-raid0,2264524,595683,20.83,20.83,586056309,139,0.00
plotter1,60,2021-12-30 15:49:25,/dev/mapper/vg_raid-raid0,2264506,595701,20.83,20.83,586056309,139,0.00
plotter1,60,2021-12-30 15:50:25,/dev/mapper/vg_raid-raid0,2264487,595720,20.83,20.83,586056309,139,0.00
plotter1,60,2021-12-30 15:51:25,/dev/mapper/vg_raid-raid0,2264462,595745,20.83,20.83,586056309,139,0.00
plotter1,60,2021-12-30 15:52:25,/dev/mapper/vg_raid-raid0,2264440,595767,20.83,20.83,586056309,139,0.00
plotter1,60,2021-12-30 15:53:25,/dev/mapper/vg_raid-raid0,2264446,595761,20.83,20.83,586056311,137,0.00
