# hostname,interval,timestamp,tps,rtps,wtps,dtps,bread/s,bwrtn/s,bdscd/s
plotter1,60,2021-12-30 12:35:53,5922.77,5320.72,601.45,0.60,1255216.00,729939.87,965178.13
plotter1,60,2021-12-30 12:36:53,2271.87,255.67,2016.20,0.00,21094.65,315609.47,0.00
plotter1,60,2021-12-30 12:37:53,1340.83,601.85,738.83,0.15,21425.98,19087.33,13.20
plotter1,60,2021-12-30 12:38:53,5095.82,1747.13,3348.63,0.05,39518.93,87421.07,4.40
plotter1,60,2021-12-30 12:39:53,3568.63,1124.23,2444.40,0.00,33616.12,58471.73,0.00
plotter1,60,2021-12-30 12:40:53,4077.85,1094.00,2983.85,0.00,35354.12,72610.00,0.00
plotter1,60,2021-12-30 12:41:53,4345.17,718.30,3626.87,0.00,29734.25,83359.07,0.00
plotter1,60,2021-12-30 12:42:53,3697.68,347.40,3350.27,0.02,21921.87,69869.73,0.13
plotter1,60,2021-12-30 12:43:53,3557.77,188.40,3369.37,0.00,16042.67,66654.80,0.00
plotter1,60,2021-12-30 12:44:53,4104.90,227.65,3877.23,0.02,22524.00,77558.80,0.13
plotter1,60,2021-12-30 12:45:53,3322.17,192.62,3129.55,0.00,18505.60,60960.00,0.00
plotter1,60,2021-12-30 12:46:53,3089.07,180.18,2908.88,0.00,18476.93,52982.40,0.00
plotter1,60,2021-12-30 12:47:53,2535.00,155.78,2379.22,0.00,16045.33,42872.40,0.00
plotter1,60,2021-12-30 12:48:53,2581.87,185.62,2396.25,0.00,19693.20,43330.13,0.00
plotter1,60,2021-12-30 12:49:53,2574.52,188.95,2385.57,0.00,19024.67,42486.67,0.00
plotter1,60,2021-12-30 12:50:53,2717.18,204.97,2512.22,0.00,20038.27,44678.13,0.00
plotter1,60,2021-12-30 12:51:53,3080.68,187.25,2893.43,0.00,19554.93,54049.73,0.00
plotter1,60,2021-12-30 12:52:53,2835.22,206.00,2629.22,0.00,21018.13,45086.67,0.00
plotter1,60,2021-12-30 12:53:53,3111.82,200.50,2911.32,0.00,20692.80,49466.93,0.00
plotter1,60,2021-12-30 12:54:53,2963.83,155.17,2808.67,0.00,16382.80,48001.87,0.00
plotter1,60,2021-12-30 12:55:53,2955.45,189.12,2766.33,0.00,18552.53,47801.87,0.00
plotter1,60,2021-12-30 12:56:53,3010.12,188.03,2822.08,0.00,19770.53,47934.27,0.00
plotter1,60,2021-12-30 12:57:53,2930.47,178.75,2751.72,0.00,18142.13,46561.07,0.00
plotter1,60,2021-12-30 12:58:53,2878.58,144.80,2733.78,0.00,15143.33,46115.07,0.00
plotter1,60,2021-12-30 12:59:53,3020.42,177.63,2842.78,0.00,18334.00,48187.20,0.00
plotter1,60,2021-12-30 13:00:53,3035.45,204.55,2830.90,0.00,19989.33,47943.60,0.00
plotter1,60,2021-12-30 13:01:53,3062.75,164.25,2898.50,0.00,17249.07,48612.67,0.00
plotter1,60,2021-12-30 13:02:53,3040.40,184.42,2855.98,0.00,19142.53,47810.27,0.00
plotter1,60,2021-12-30 13:03:53,3056.32,172.08,2884.23,0.00,17636.67,48530.53,0.00
plotter1,60,2021-12-30 13:04:53,2887.20,158.72,2728.48,0.00,16513.60,46276.67,0.00
plotter1,60,2021-12-30 13:05:53,2763.18,197.58,2565.60,0.00,19199.60,44334.27,0.00
plotter1,60,2021-12-30 13:06:53,2956.47,178.87,2777.60,0.00,18460.53,46900.00,0.00
plotter1,60,2021-12-30 13:07:53,2913.40,182.43,2730.97,0.00,18899.47,45784.40,0.00
plotter1,60,2021-12-30 13:08:53,2916.92,172.13,2744.78,0.00,17378.67,46780.93,0.00
plotter1,60,2021-12-30 13:09:53,3194.67,211.35,2983.32,0.00,21819.20,50408.53,0.00
plotter1,60,2021-12-30 13:10:53,2963.18,169.73,2793.45,0.00,16423.60,47465.20,0.00
plotter1,60,2021-12-30 13:11:53,3116.40,162.13,2954.27,0.00,17052.80,50838.40,0.00
plotter1,60,2021-12-30 13:12:53,2982.37,198.93,2783.43,0.00,20908.13,47322.80,0.00
plotter1,60,2021-12-30 13:13:53,2833.15,161.52,2671.63,0.00,17098.00,45455.20,0.00
plotter1,60,2021-12-30 13:14:53,2936.88,177.38,2759.50,0.00,18459.47,47114.00,0.00
plotter1,60,2021-12-30 13:15:53,2449.98,194.57,2255.42,0.00,18878.93,38736.80,0.00
plotter1,60,2021-12-30 13:16:53,2590.57,187.15,2403.42,0.00,19427.60,41416.80,0.00
plotter1,60,2021-12-30 13:17:53,2555.68,183.18,2372.50,0.00,18603.60,41364.00,0.00
