# hostname,interval,timestamp,CPU,MHz
plotter1,60,2021-12-30 13:19:28,-1,3531.25
plotter1,60,2021-12-30 13:20:28,-1,3681.25
plotter1,60,2021-12-30 13:21:28,-1,3681.25
plotter1,60,2021-12-30 13:22:28,-1,4331.23
plotter1,60,2021-12-30 13:23:28,-1,3843.97
plotter1,60,2021-12-30 13:24:28,-1,3762.49
plotter1,60,2021-12-30 13:25:28,-1,3762.50
plotter1,60,2021-12-30 13:26:28,-1,3762.50
plotter1,60,2021-12-30 13:27:28,-1,3762.65
plotter1,60,2021-12-30 13:28:28,-1,3762.51
plotter1,60,2021-12-30 13:29:28,-1,3762.50
plotter1,60,2021-12-30 13:30:28,-1,3925.30
plotter1,60,2021-12-30 13:31:28,-1,3762.50
plotter1,60,2021-12-30 13:32:28,-1,3762.51
plotter1,60,2021-12-30 13:33:28,-1,3762.50
plotter1,60,2021-12-30 13:34:28,-1,3762.50
plotter1,60,2021-12-30 13:35:28,-1,3762.50
plotter1,60,2021-12-30 13:36:28,-1,3762.50
plotter1,60,2021-12-30 13:37:28,-1,3762.50
plotter1,60,2021-12-30 13:38:28,-1,3843.74
plotter1,60,2021-12-30 13:39:28,-1,3762.50
plotter1,60,2021-12-30 13:40:28,-1,3762.50
plotter1,60,2021-12-30 13:41:28,-1,3762.50
plotter1,60,2021-12-30 13:42:28,-1,3762.50
plotter1,60,2021-12-30 13:43:28,-1,3762.52
plotter1,60,2021-12-30 13:44:28,-1,3762.51
plotter1,60,2021-12-30 13:45:28,-1,3762.51
plotter1,60,2021-12-30 13:46:28,-1,3843.83
plotter1,60,2021-12-30 13:47:28,-1,3762.69
plotter1,60,2021-12-30 13:48:28,-1,3762.54
plotter1,60,2021-12-30 13:49:28,-1,3843.92
plotter1,60,2021-12-30 13:50:28,-1,3843.76
plotter1,60,2021-12-30 13:51:28,-1,3762.64
plotter1,60,2021-12-30 13:52:28,-1,3762.65
plotter1,60,2021-12-30 13:53:28,-1,3843.71
plotter1,60,2021-12-30 13:54:28,-1,3762.52
plotter1,60,2021-12-30 13:55:28,-1,3762.44
plotter1,60,2021-12-30 13:56:28,-1,3762.61
plotter1,60,2021-12-30 13:57:28,-1,3762.61
plotter1,60,2021-12-30 13:58:28,-1,3762.58
plotter1,60,2021-12-30 13:59:28,-1,4331.25
