# hostname,interval,timestamp,DEV,tps,rkB/s,wkB/s,dkB/s,areq-sz,aqu-sz,await,%util
plotter1,60,2021-12-30 11:52:30,nvme1n1,1467.38,91416.27,122695.47,144996.07,244.73,9.14,6.22,37.99
plotter1,60,2021-12-30 11:52:30,nvme0n1,1482.82,91382.93,122708.67,145000.60,242.17,8.69,5.86,37.91
plotter1,60,2021-12-30 11:52:30,nvme2n1,1483.50,91397.93,122695.47,144997.47,242.06,9.07,6.11,38.05
plotter1,60,2021-12-30 11:52:30,sda,7.28,340.87,0.00,0.00,46.80,0.03,4.78,1.66
plotter1,60,2021-12-30 11:52:30,sdb,12.30,584.20,0.27,0.00,47.52,0.06,4.54,3.00
plotter1,60,2021-12-30 11:52:30,sdc,12.55,587.00,0.00,0.00,46.77,0.13,10.58,3.61
plotter1,60,2021-12-30 11:52:30,sdd,8.38,424.13,0.00,0.00,50.59,0.07,8.87,2.75
plotter1,60,2021-12-30 11:52:30,sde,32.70,1000.67,57.40,0.00,32.36,0.02,0.50,1.31
plotter1,60,2021-12-30 11:52:30,sde1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
plotter1,60,2021-12-30 11:52:30,sde2,32.70,1000.67,57.40,0.00,32.36,0.02,0.50,1.31
plotter1,60,2021-12-30 11:52:30,sdf,11.73,537.07,0.07,0.00,45.78,0.07,6.05,2.80
plotter1,60,2021-12-30 11:52:30,sdg,10.13,476.00,0.00,0.00,46.97,0.07,6.49,2.48
plotter1,60,2021-12-30 11:52:30,sdh,6.80,389.87,0.40,0.00,57.39,0.04,5.35,1.81
plotter1,60,2021-12-30 11:52:30,sdi,4.17,206.40,0.27,0.00,49.60,0.03,6.02,1.59
plotter1,60,2021-12-30 11:52:30,dm-0,11846.57,274197.13,368101.20,434994.13,90.94,513.82,43.37,38.75
plotter1,60,2021-12-30 11:52:30,sdj,7.67,433.47,0.00,0.00,56.54,0.04,4.72,2.08
plotter1,60,2021-12-30 11:52:30,sdk,15.80,734.80,0.00,0.00,46.51,0.17,10.90,5.74
plotter1,60,2021-12-30 11:52:30,sdl,5.45,308.27,0.00,0.00,56.56,0.04,7.80,1.84
plotter1,60,2021-12-30 11:52:30,sdm,1.15,51.53,0.00,0.00,44.81,0.01,8.06,0.57
plotter1,60,2021-12-30 11:52:30,sdo,3.48,173.00,0.00,0.00,49.67,0.02,6.70,1.44
plotter1,60,2021-12-30 11:52:30,sdp,3.28,167.27,0.00,0.00,50.94,0.02,6.66,1.03
plotter1,60,2021-12-30 11:52:30,sdq,5.53,277.73,0.00,0.00,50.19,0.04,7.74,2.25
plotter1,60,2021-12-30 11:52:30,sdr,2.22,110.00,0.00,0.00,49.62,0.02,8.76,0.97
