# hostname,interval,timestamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
plotter1,60,2022-01-05 11:34:57,-1,1.70,0.00,1.49,8.29,0.00,88.52
plotter1,60,2022-01-05 11:35:57,-1,6.13,0.00,0.32,7.63,0.00,85.91
plotter1,60,2022-01-05 11:36:57,-1,6.31,0.00,0.31,10.05,0.00,83.33
plotter1,60,2022-01-05 11:37:57,-1,12.77,0.00,0.42,8.34,0.00,78.48
plotter1,60,2022-01-05 11:38:57,-1,13.99,0.00,0.41,7.90,0.00,77.70
plotter1,60,2022-01-05 11:39:57,-1,12.53,0.00,0.42,8.91,0.00,78.13
plotter1,60,2022-01-05 11:40:57,-1,9.32,0.00,0.44,7.62,0.00,82.61
plotter1,60,2022-01-05 11:41:57,-1,9.00,0.00,0.45,8.18,0.00,82.37
plotter1,60,2022-01-05 11:42:57,-1,9.38,0.00,0.44,8.51,0.00,81.68
plotter1,60,2022-01-05 11:43:57,-1,11.86,0.00,0.41,7.55,0.00,80.18
plotter1,60,2022-01-05 11:44:57,-1,9.22,0.00,0.43,8.65,0.00,81.70
plotter1,60,2022-01-05 11:45:57,-1,9.40,0.00,0.43,7.96,0.00,82.21
plotter1,60,2022-01-05 11:46:57,-1,8.66,0.00,0.42,8.12,0.00,82.80
plotter1,60,2022-01-05 11:47:57,-1,9.41,0.00,0.41,8.49,0.00,81.69
plotter1,60,2022-01-05 11:48:57,-1,9.15,0.00,0.41,9.73,0.00,80.71
plotter1,60,2022-01-05 11:49:57,-1,9.74,0.00,0.41,9.31,0.00,80.54
plotter1,60,2022-01-05 11:50:57,-1,14.50,0.00,0.43,8.04,0.00,77.03
plotter1,60,2022-01-05 11:51:57,-1,9.04,0.00,0.40,6.42,0.00,84.13
plotter1,60,2022-01-05 11:52:57,-1,8.89,0.00,0.41,8.68,0.00,82.02
plotter1,60,2022-01-05 11:53:57,-1,9.48,0.00,0.40,9.26,0.00,80.86
plotter1,60,2022-01-05 11:54:57,-1,8.80,0.00,0.41,6.95,0.00,83.84
plotter1,60,2022-01-05 11:55:57,-1,9.31,0.00,0.42,7.43,0.00,82.84
plotter1,60,2022-01-05 11:56:57,-1,8.79,0.00,0.40,7.04,0.00,83.77
plotter1,60,2022-01-05 11:57:57,-1,8.50,0.00,0.38,7.63,0.00,83.49
plotter1,60,2022-01-05 11:58:57,-1,9.26,0.00,0.48,7.58,0.00,82.68
plotter1,60,2022-01-05 11:59:57,-1,8.59,0.00,0.54,7.47,0.00,83.40
plotter1,60,2022-01-05 12:00:57,-1,9.36,0.00,0.42,9.04,0.00,81.18
plotter1,60,2022-01-05 12:01:57,-1,8.94,0.00,0.41,8.46,0.00,82.18
plotter1,60,2022-01-05 12:02:57,-1,9.03,0.00,0.38,6.90,0.00,83.70
plotter1,60,2022-01-05 12:03:57,-1,8.82,0.00,0.35,7.27,0.00,83.56
plotter1,60,2022-01-05 12:04:57,-1,8.73,0.00,0.39,6.81,0.00,84.06
plotter1,60,2022-01-05 12:05:57,-1,9.27,0.00,0.41,7.90,0.00,82.42
plotter1,60,2022-01-05 12:06:57,-1,8.63,0.00,0.38,8.71,0.00,82.28
plotter1,60,2022-01-05 12:07:57,-1,8.96,0.00,0.39,10.17,0.00,80.48
plotter1,60,2022-01-05 12:08:57,-1,8.97,0.00,0.38,7.09,0.00,83.56
plotter1,60,2022-01-05 12:09:57,-1,9.12,0.00,0.39,7.38,0.00,83.11
plotter1,60,2022-01-05 12:10:57,-1,9.29,0.00,0.42,9.90,0.00,80.39
plotter1,60,2022-01-05 12:11:57,-1,8.85,0.00,0.39,7.66,0.00,83.10
plotter1,60,2022-01-05 12:12:57,-1,9.51,0.00,0.37,6.63,0.00,83.48
plotter1,60,2022-01-05 12:13:57,-1,7.91,0.00,0.37,7.45,0.00,84.27
plotter1,60,2022-01-05 12:14:57,-1,11.10,0.00,0.37,6.90,0.00,81.63
plotter1,60,2022-01-05 12:15:57,-1,14.85,0.00,0.41,8.17,0.00,76.58
