# hostname,interval,timestamp,tps,rtps,wtps,dtps,bread/s,bwrtn/s,bdscd/s
plotter1,60,2022-01-05 10:51:55,4813.32,4459.35,353.22,0.75,1057790.38,689478.80,1267784.27
plotter1,60,2022-01-05 10:52:55,209.03,197.15,11.88,0.00,20142.92,146.00,0.00
plotter1,60,2022-01-05 10:53:55,2335.88,1652.52,683.32,0.05,59767.57,11668.80,4.40
plotter1,60,2022-01-05 10:54:55,2295.70,1195.27,1100.38,0.05,44894.97,18131.47,4.40
plotter1,60,2022-01-05 10:55:55,2038.30,716.05,1322.25,0.00,27001.27,20189.47,0.00
plotter1,60,2022-01-05 10:56:55,2032.73,532.97,1499.77,0.00,24082.27,21047.60,0.00
plotter1,60,2022-01-05 10:57:55,1729.60,350.70,1378.90,0.00,23202.92,17324.93,0.00
plotter1,60,2022-01-05 10:58:55,1591.67,227.33,1364.33,0.00,20687.98,16297.60,0.00
plotter1,60,2022-01-05 10:59:55,1577.97,235.28,1342.68,0.00,21716.13,15378.53,0.00
plotter1,60,2022-01-05 11:00:55,1790.52,287.62,1502.90,0.00,19695.83,17653.60,0.00
plotter1,60,2022-01-05 11:01:55,1330.55,209.70,1120.85,0.00,21056.90,12700.67,0.00
plotter1,60,2022-01-05 11:02:55,1221.52,209.55,1011.97,0.00,20473.48,11117.87,0.00
plotter1,60,2022-01-05 11:03:55,1096.10,186.60,909.50,0.00,17227.73,9592.80,0.00
plotter1,60,2022-01-05 11:04:55,1109.33,166.13,943.20,0.00,16214.27,9878.80,0.00
plotter1,60,2022-01-05 11:05:55,1274.68,238.27,1036.42,0.00,22858.90,10963.73,0.00
plotter1,60,2022-01-05 11:06:55,1654.98,446.52,1208.47,0.00,21311.73,12019.20,0.00
plotter1,60,2022-01-05 11:07:55,1299.63,288.73,1010.90,0.00,20523.87,9928.27,0.00
plotter1,60,2022-01-05 11:08:55,1401.57,179.22,1222.35,0.00,18219.60,11589.73,0.00
plotter1,60,2022-01-05 11:09:55,1275.43,163.57,1111.87,0.00,15189.20,10843.20,0.00
plotter1,60,2022-01-05 11:10:55,1254.68,202.15,1052.53,0.00,17206.63,10988.67,0.00
plotter1,60,2022-01-05 11:11:55,1308.07,203.17,1104.90,0.00,19311.97,10874.27,0.00
plotter1,60,2022-01-05 11:12:55,1272.05,194.88,1077.17,0.00,18965.70,10543.07,0.00
plotter1,60,2022-01-05 11:13:55,1238.92,214.82,1024.10,0.00,16607.87,9831.20,0.00
plotter1,60,2022-01-05 11:14:55,1345.45,201.65,1143.80,0.00,19536.80,11091.07,0.00
plotter1,60,2022-01-05 11:15:55,1281.45,215.92,1065.53,0.00,20037.97,10699.87,0.00
plotter1,60,2022-01-05 11:16:55,1228.13,175.67,1052.47,0.00,17566.53,10176.53,0.00
plotter1,60,2022-01-05 11:17:55,1253.33,174.45,1078.88,0.00,17243.47,10390.80,0.00
plotter1,60,2022-01-05 11:18:55,1300.83,219.17,1081.67,0.00,21715.47,10331.47,0.00
plotter1,60,2022-01-05 11:19:55,1287.28,192.88,1094.40,0.00,16188.00,10567.60,0.00
plotter1,60,2022-01-05 11:20:55,1255.17,199.55,1055.62,0.00,17619.70,10501.33,0.00
plotter1,60,2022-01-05 11:21:55,1176.43,190.00,986.43,0.00,17520.77,9584.40,0.00
plotter1,60,2022-01-05 11:22:55,1183.57,193.50,990.07,0.00,16280.33,9512.93,0.00
plotter1,60,2022-01-05 11:23:55,1378.82,193.00,1185.82,0.00,17837.47,11479.87,0.00
plotter1,60,2022-01-05 11:24:55,1261.82,189.33,1072.48,0.00,18828.40,10374.53,0.00
plotter1,60,2022-01-05 11:25:55,1238.48,202.95,1035.53,0.00,19241.97,10361.20,0.00
plotter1,60,2022-01-05 11:26:55,1252.10,189.85,1062.25,0.00,18358.53,10336.40,0.00
plotter1,60,2022-01-05 11:27:55,1238.52,181.73,1056.78,0.00,17460.40,10306.67,0.00
plotter1,60,2022-01-05 11:28:55,1205.13,195.92,1009.22,0.00,18597.87,9845.47,0.00
plotter1,60,2022-01-05 11:29:55,1209.18,246.33,962.85,0.00,18156.80,9415.47,0.00
plotter1,60,2022-01-05 11:30:55,1539.50,509.43,1030.07,0.00,19656.90,9712.93,0.00
plotter1,60,2022-01-05 11:31:55,1166.65,359.90,806.75,0.00,19059.83,7617.87,0.00
plotter1,60,2022-01-05 11:32:55,778.15,325.90,452.25,0.00,21638.82,4343.07,0.00
plotter1,60,2022-01-05 11:33:55,1237.55,269.15,968.40,0.00,19124.13,9264.27,0.00
