# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
plotter1,60,2022-01-05 12:17:31,lo,9.58,9.58,4.98,4.98,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 12:17:31,enp6s0,545.53,1048.18,103.67,1410.87,0.00,0.00,0.42,0.46
plotter1,60,2022-01-05 12:18:31,lo,7.70,7.70,4.99,4.99,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 12:18:31,enp6s0,791.38,1128.03,459.70,1402.81,0.00,0.00,0.42,0.46
plotter1,60,2022-01-05 12:19:31,lo,4.48,4.48,3.92,3.92,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 12:19:31,enp6s0,744.62,1260.85,326.42,1617.15,0.00,0.00,0.40,0.53
plotter1,60,2022-01-05 12:20:31,lo,1.67,1.67,2.60,2.60,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 12:20:31,enp6s0,737.67,1247.23,322.56,1613.29,0.00,0.00,0.42,0.53
plotter1,60,2022-01-05 12:21:31,lo,1.17,1.17,1.71,1.71,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 12:21:31,enp6s0,747.87,1178.80,367.33,1503.36,0.00,0.00,0.42,0.49
plotter1,60,2022-01-05 12:22:31,lo,2.63,2.63,7.38,7.38,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 12:22:31,enp6s0,587.42,1048.93,197.17,1376.92,0.00,0.00,0.42,0.45
plotter1,60,2022-01-05 12:23:31,lo,0.77,0.77,0.91,0.91,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 12:23:31,enp6s0,628.10,1076.73,226.25,1407.87,0.00,0.00,0.42,0.46
plotter1,60,2022-01-05 12:24:31,lo,1.20,1.20,2.29,2.29,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 12:24:31,enp6s0,660.68,1231.67,188.12,1636.23,0.00,0.00,0.42,0.54
plotter1,60,2022-01-05 12:25:31,lo,1.40,1.40,1.98,1.98,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 12:25:31,enp6s0,728.75,1185.68,335.55,1536.96,0.00,0.00,0.40,0.50
plotter1,60,2022-01-05 12:26:31,lo,1.03,1.03,1.65,1.65,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 12:26:31,enp6s0,675.70,1182.67,220.72,1558.13,0.00,0.00,0.40,0.51
plotter1,60,2022-01-05 12:27:31,lo,0.80,0.80,1.02,1.02,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 12:27:31,enp6s0,646.62,1077.08,248.90,1420.57,0.00,0.00,0.42,0.47
plotter1,60,2022-01-05 12:28:31,lo,1.05,1.05,1.54,1.54,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 12:28:31,enp6s0,617.72,1081.83,203.54,1438.95,0.00,0.00,0.40,0.47
plotter1,60,2022-01-05 12:29:31,lo,0.73,0.73,0.93,0.93,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 12:29:31,enp6s0,603.83,987.22,234.43,1295.18,0.00,0.00,0.40,0.42
plotter1,60,2022-01-05 12:30:31,lo,1.27,1.27,2.28,2.28,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 12:30:31,enp6s0,603.98,961.23,277.47,1230.32,0.00,0.00,0.40,0.40
plotter1,60,2022-01-05 12:31:31,lo,1.30,1.30,1.90,1.90,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 12:31:31,enp6s0,607.18,1012.38,214.17,1322.29,0.00,0.00,0.42,0.43
plotter1,60,2022-01-05 12:32:31,lo,1.53,1.53,2.63,2.63,0.00,0.00,0.00,0.00
