# hostname,interval,timestamp,CPU,MHz
plotter1,60,2022-01-05 10:51:55,-1,3681.25
plotter1,60,2022-01-05 10:52:55,-1,3843.99
plotter1,60,2022-01-05 10:53:55,-1,3843.20
plotter1,60,2022-01-05 10:54:55,-1,3762.16
plotter1,60,2022-01-05 10:55:55,-1,3762.75
plotter1,60,2022-01-05 10:56:55,-1,4412.51
plotter1,60,2022-01-05 10:57:55,-1,3762.54
plotter1,60,2022-01-05 10:58:55,-1,3762.58
plotter1,60,2022-01-05 10:59:55,-1,3762.68
plotter1,60,2022-01-05 11:00:55,-1,4330.81
plotter1,60,2022-01-05 11:01:55,-1,3762.61
plotter1,60,2022-01-05 11:02:55,-1,3762.62
plotter1,60,2022-01-05 11:03:55,-1,3762.59
plotter1,60,2022-01-05 11:04:55,-1,3762.57
plotter1,60,2022-01-05 11:05:55,-1,3762.50
plotter1,60,2022-01-05 11:06:55,-1,3843.90
plotter1,60,2022-01-05 11:07:55,-1,3922.85
plotter1,60,2022-01-05 11:08:55,-1,3762.59
plotter1,60,2022-01-05 11:09:55,-1,3762.59
plotter1,60,2022-01-05 11:10:55,-1,3762.64
plotter1,60,2022-01-05 11:11:55,-1,3843.50
plotter1,60,2022-01-05 11:12:55,-1,3762.62
plotter1,60,2022-01-05 11:13:55,-1,4313.36
plotter1,60,2022-01-05 11:14:55,-1,3681.29
plotter1,60,2022-01-05 11:15:55,-1,4331.24
plotter1,60,2022-01-05 11:16:55,-1,3762.50
plotter1,60,2022-01-05 11:17:55,-1,3762.47
plotter1,60,2022-01-05 11:18:55,-1,3762.50
plotter1,60,2022-01-05 11:19:55,-1,3762.52
plotter1,60,2022-01-05 11:20:55,-1,3843.74
plotter1,60,2022-01-05 11:21:55,-1,3762.61
plotter1,60,2022-01-05 11:22:55,-1,3762.50
plotter1,60,2022-01-05 11:23:55,-1,3762.50
plotter1,60,2022-01-05 11:24:55,-1,3843.78
plotter1,60,2022-01-05 11:25:55,-1,3762.50
plotter1,60,2022-01-05 11:26:55,-1,3762.53
plotter1,60,2022-01-05 11:27:55,-1,3762.50
plotter1,60,2022-01-05 11:28:55,-1,3843.78
plotter1,60,2022-01-05 11:29:55,-1,3762.50
plotter1,60,2022-01-05 11:30:55,-1,3762.50
plotter1,60,2022-01-05 11:31:55,-1,3531.24
plotter1,60,2022-01-05 11:32:55,-1,4331.22
plotter1,60,2022-01-05 11:33:55,-1,3762.59
