# hostname,interval,timestamp,CPU,MHz
plotter1,60,2022-01-05 12:17:31,-1,3762.52
plotter1,60,2022-01-05 12:18:31,-1,3762.67
plotter1,60,2022-01-05 12:19:31,-1,3762.61
plotter1,60,2022-01-05 12:20:31,-1,3762.64
plotter1,60,2022-01-05 12:21:31,-1,3843.66
plotter1,60,2022-01-05 12:22:31,-1,4308.67
plotter1,60,2022-01-05 12:23:31,-1,3762.54
plotter1,60,2022-01-05 12:24:31,-1,3762.59
plotter1,60,2022-01-05 12:25:31,-1,4205.03
plotter1,60,2022-01-05 12:26:31,-1,3762.59
plotter1,60,2022-01-05 12:27:31,-1,3762.69
plotter1,60,2022-01-05 12:28:31,-1,4078.43
plotter1,60,2022-01-05 12:29:31,-1,3762.60
plotter1,60,2022-01-05 12:30:31,-1,3762.57
plotter1,60,2022-01-05 12:31:31,-1,4331.23
plotter1,60,2022-01-05 12:32:31,-1,3841.45
plotter1,60,2022-01-05 12:33:31,-1,3762.50
plotter1,60,2022-01-05 12:34:31,-1,3762.50
plotter1,60,2022-01-05 12:35:31,-1,3762.50
plotter1,60,2022-01-05 12:36:31,-1,3761.99
plotter1,60,2022-01-05 12:37:31,-1,3762.64
plotter1,60,2022-01-05 12:38:31,-1,3843.82
plotter1,60,2022-01-05 12:39:31,-1,3762.60
plotter1,60,2022-01-05 12:40:31,-1,3843.92
plotter1,60,2022-01-05 12:41:31,-1,3762.65
plotter1,60,2022-01-05 12:42:31,-1,3762.68
plotter1,60,2022-01-05 12:43:31,-1,3762.68
plotter1,60,2022-01-05 12:44:31,-1,3762.62
plotter1,60,2022-01-05 12:45:31,-1,3762.62
plotter1,60,2022-01-05 12:46:31,-1,3762.65
plotter1,60,2022-01-05 12:47:31,-1,4250.10
plotter1,60,2022-01-05 12:48:31,-1,3762.56
plotter1,60,2022-01-05 12:49:31,-1,3842.17
plotter1,60,2022-01-05 12:50:31,-1,3762.50
plotter1,60,2022-01-05 12:51:31,-1,3762.08
plotter1,60,2022-01-05 12:52:31,-1,3762.61
plotter1,60,2022-01-05 12:53:31,-1,3762.68
plotter1,60,2022-01-05 12:54:31,-1,3762.63
plotter1,60,2022-01-05 12:55:31,-1,3824.87
plotter1,60,2022-01-05 12:56:31,-1,4331.24
plotter1,60,2022-01-05 12:57:31,-1,3762.53
