# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
plotter1,60,2022-01-05 12:59:13,lo,7.07,7.07,3.33,3.33,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 12:59:13,enp6s0,502.80,956.52,131.28,1272.12,0.00,0.00,0.42,0.42
plotter1,60,2022-01-05 13:00:13,lo,6.17,6.17,4.08,4.08,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 13:00:13,enp6s0,739.32,1157.45,352.58,1453.64,0.00,0.00,0.40,0.48
plotter1,60,2022-01-05 13:01:13,lo,7.53,7.53,7.20,7.20,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 13:01:13,enp6s0,709.05,1153.23,321.74,1456.81,0.00,0.00,0.42,0.48
plotter1,60,2022-01-05 13:02:13,lo,1.60,1.60,2.59,2.59,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 13:02:13,enp6s0,716.63,1139.03,334.93,1447.43,0.00,0.00,0.40,0.47
plotter1,60,2022-01-05 13:03:13,lo,1.47,1.47,2.19,2.19,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 13:03:13,enp6s0,703.72,1012.37,383.17,1281.26,0.00,0.00,0.42,0.42
plotter1,60,2022-01-05 13:04:13,lo,0.90,0.90,1.45,1.45,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 13:04:13,enp6s0,660.93,1186.10,208.24,1568.15,0.00,0.00,0.40,0.51
plotter1,60,2022-01-05 13:05:13,lo,0.97,0.97,1.79,1.79,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 13:05:13,enp6s0,725.98,1276.98,255.97,1686.67,0.00,0.00,0.42,0.55
plotter1,60,2022-01-05 13:06:13,lo,1.13,1.13,2.17,2.17,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 13:06:13,enp6s0,611.45,1113.53,192.20,1470.00,0.00,0.00,0.42,0.48
plotter1,60,2022-01-05 13:07:13,lo,1.40,1.40,2.52,2.52,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 13:07:13,enp6s0,724.92,1168.25,325.21,1505.70,0.00,0.00,0.42,0.49
plotter1,60,2022-01-05 13:08:13,lo,0.83,0.83,1.15,1.15,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 13:08:13,enp6s0,559.87,941.02,204.14,1228.69,0.00,0.00,0.42,0.40
plotter1,60,2022-01-05 13:09:13,lo,0.83,0.83,1.23,1.23,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 13:09:13,enp6s0,571.58,954.97,212.83,1256.09,0.00,0.00,0.42,0.41
plotter1,60,2022-01-05 13:10:13,lo,1.17,1.17,2.28,2.28,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 13:10:13,enp6s0,636.57,1092.03,219.77,1431.05,0.00,0.00,0.42,0.47
plotter1,60,2022-01-05 13:11:13,lo,0.63,0.63,0.68,0.68,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 13:11:13,enp6s0,639.55,1112.80,220.78,1479.06,0.00,0.00,0.40,0.48
plotter1,60,2022-01-05 13:12:13,lo,1.10,1.10,2.04,2.04,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 13:12:13,enp6s0,653.55,1019.30,310.47,1297.60,0.00,0.00,0.42,0.43
plotter1,60,2022-01-05 13:13:13,lo,1.10,1.10,1.65,1.65,0.00,0.00,0.00,0.00
plotter1,60,2022-01-05 13:13:13,enp6s0,648.92,1149.67,210.58,1524.30,0.00,0.00,0.42,0.50
