# hostname,interval,timestamp,FILESYSTEM,MBfsfree,MBfsused,%fsused,%ufsused,Ifree,Iused,%Iused
plotter1,60,2022-01-05 12:59:13,/dev/mapper/vg_raid-raid0,2203922,656285,22.95,22.95,586056194,254,0.00
plotter1,60,2022-01-05 13:00:13,/dev/mapper/vg_raid-raid0,2203909,656298,22.95,22.95,586056194,254,0.00
plotter1,60,2022-01-05 13:01:13,/dev/mapper/vg_raid-raid0,2203774,656433,22.95,22.95,586056194,254,0.00
plotter1,60,2022-01-05 13:02:13,/dev/mapper/vg_raid-raid0,2203691,656516,22.95,22.95,586056194,254,0.00
plotter1,60,2022-01-05 13:03:13,/dev/mapper/vg_raid-raid0,2203589,656618,22.96,22.96,586056194,254,0.00
plotter1,60,2022-01-05 13:04:13,/dev/mapper/vg_raid-raid0,2203530,656677,22.96,22.96,586056194,254,0.00
plotter1,60,2022-01-05 13:05:13,/dev/mapper/vg_raid-raid0,2203485,656722,22.96,22.96,586056194,254,0.00
plotter1,60,2022-01-05 13:06:13,/dev/mapper/vg_raid-raid0,2203447,656760,22.96,22.96,586056194,254,0.00
plotter1,60,2022-01-05 13:07:13,/dev/mapper/vg_raid-raid0,2203397,656810,22.96,22.96,586056194,254,0.00
plotter1,60,2022-01-05 13:08:13,/dev/mapper/vg_raid-raid0,2203371,656836,22.96,22.96,586056194,254,0.00
plotter1,60,2022-01-05 13:09:13,/dev/mapper/vg_raid-raid0,2203347,656860,22.97,22.97,586056194,254,0.00
plotter1,60,2022-01-05 13:10:13,/dev/mapper/vg_raid-raid0,2203325,656882,22.97,22.97,586056194,254,0.00
plotter1,60,2022-01-05 13:11:13,/dev/mapper/vg_raid-raid0,2203303,656904,22.97,22.97,586056194,254,0.00
plotter1,60,2022-01-05 13:12:13,/dev/mapper/vg_raid-raid0,2203283,656924,22.97,22.97,586056194,254,0.00
plotter1,60,2022-01-05 13:13:13,/dev/mapper/vg_raid-raid0,2203257,656950,22.97,22.97,586056194,254,0.00
plotter1,60,2022-01-05 13:14:13,/dev/mapper/vg_raid-raid0,2203232,656975,22.97,22.97,586056194,254,0.00
plotter1,60,2022-01-05 13:15:13,/dev/mapper/vg_raid-raid0,2203214,656993,22.97,22.97,586056194,254,0.00
plotter1,60,2022-01-05 13:16:13,/dev/mapper/vg_raid-raid0,2203194,657013,22.97,22.97,586056194,254,0.00
plotter1,60,2022-01-05 13:17:13,/dev/mapper/vg_raid-raid0,2203175,657032,22.97,22.97,586056194,254,0.00
plotter1,60,2022-01-05 13:18:13,/dev/mapper/vg_raid-raid0,2203157,657050,22.97,22.97,586056194,254,0.00
plotter1,60,2022-01-05 13:19:13,/dev/mapper/vg_raid-raid0,2203139,657068,22.97,22.97,586056194,254,0.00
plotter1,60,2022-01-05 13:20:13,/dev/mapper/vg_raid-raid0,2203121,657086,22.97,22.97,586056194,254,0.00
plotter1,60,2022-01-05 13:21:13,/dev/mapper/vg_raid-raid0,2203102,657105,22.97,22.97,586056194,254,0.00
plotter1,60,2022-01-05 13:22:13,/dev/mapper/vg_raid-raid0,2203083,657124,22.97,22.97,586056194,254,0.00
plotter1,60,2022-01-05 13:23:13,/dev/mapper/vg_raid-raid0,2203064,657143,22.98,22.98,586056194,254,0.00
plotter1,60,2022-01-05 13:24:13,/dev/mapper/vg_raid-raid0,2203047,657160,22.98,22.98,586056194,254,0.00
plotter1,60,2022-01-05 13:25:13,/dev/mapper/vg_raid-raid0,2203028,657179,22.98,22.98,586056194,254,0.00
plotter1,60,2022-01-05 13:26:13,/dev/mapper/vg_raid-raid0,2203009,657198,22.98,22.98,586056194,254,0.00
plotter1,60,2022-01-05 13:27:13,/dev/mapper/vg_raid-raid0,2202990,657217,22.98,22.98,586056194,254,0.00
plotter1,60,2022-01-05 13:28:13,/dev/mapper/vg_raid-raid0,2202970,657237,22.98,22.98,586056194,254,0.00
plotter1,60,2022-01-05 13:29:13,/dev/mapper/vg_raid-raid0,2202953,657254,22.98,22.98,586056194,254,0.00
plotter1,60,2022-01-05 13:30:13,/dev/mapper/vg_raid-raid0,2202935,657272,22.98,22.98,586056194,254,0.00
plotter1,60,2022-01-05 13:31:13,/dev/mapper/vg_raid-raid0,2202916,657291,22.98,22.98,586056194,254,0.00
plotter1,60,2022-01-05 13:32:13,/dev/mapper/vg_raid-raid0,2202897,657310,22.98,22.98,586056194,254,0.00
plotter1,60,2022-01-05 13:33:13,/dev/mapper/vg_raid-raid0,2202878,657329,22.98,22.98,586056194,254,0.00
plotter1,60,2022-01-05 13:34:13,/dev/mapper/vg_raid-raid0,2202860,657347,22.98,22.98,586056194,254,0.00
plotter1,60,2022-01-05 13:35:13,/dev/mapper/vg_raid-raid0,2202842,657365,22.98,22.98,586056194,254,0.00
plotter1,60,2022-01-05 13:36:13,/dev/mapper/vg_raid-raid0,2202825,657382,22.98,22.98,586056194,254,0.00
plotter1,60,2022-01-05 13:37:13,/dev/mapper/vg_raid-raid0,2202803,657404,22.98,22.98,586056194,254,0.00
plotter1,60,2022-01-05 13:38:13,/dev/mapper/vg_raid-raid0,2202779,657428,22.99,22.99,586056194,254,0.00
plotter1,60,2022-01-05 13:39:13,/dev/mapper/vg_raid-raid0,2202761,657446,22.99,22.99,586056194,254,0.00
