# hostname,interval,timestamp,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked
plotter1,60,2022-01-05 12:17:31,1,897,6.14,5.30,4.99,6
plotter1,60,2022-01-05 12:18:31,0,906,4.05,4.89,4.87,1
plotter1,60,2022-01-05 12:19:31,1,905,6.66,5.41,5.05,0
plotter1,60,2022-01-05 12:20:31,1,905,5.74,5.27,5.01,0
plotter1,60,2022-01-05 12:21:31,1,905,5.43,5.25,5.02,0
plotter1,60,2022-01-05 12:22:31,8,902,5.61,5.26,5.03,0
plotter1,60,2022-01-05 12:23:31,1,903,7.70,5.91,5.27,8
plotter1,60,2022-01-05 12:24:31,1,903,7.14,6.00,5.34,0
plotter1,60,2022-01-05 12:25:31,7,904,5.57,5.72,5.28,9
plotter1,60,2022-01-05 12:26:31,1,904,6.60,5.88,5.36,0
plotter1,60,2022-01-05 12:27:31,1,904,6.02,5.81,5.37,0
plotter1,60,2022-01-05 12:28:31,5,903,5.61,5.76,5.38,6
plotter1,60,2022-01-05 12:29:31,1,905,4.38,5.39,5.27,0
plotter1,60,2022-01-05 12:30:31,1,905,4.13,5.15,5.20,0
plotter1,60,2022-01-05 12:31:31,8,904,4.94,5.10,5.17,0
plotter1,60,2022-01-05 12:32:31,1,904,3.82,4.82,5.07,8
plotter1,60,2022-01-05 12:33:31,1,904,3.09,4.48,4.94,0
plotter1,60,2022-01-05 12:34:31,1,902,4.56,4.74,5.01,0
plotter1,60,2022-01-05 12:35:31,1,902,4.42,4.70,4.98,0
plotter1,60,2022-01-05 12:36:31,1,903,4.35,4.61,4.93,0
plotter1,60,2022-01-05 12:37:31,2,905,5.77,5.04,5.06,0
plotter1,60,2022-01-05 12:38:31,1,905,5.83,5.33,5.16,0
plotter1,60,2022-01-05 12:39:31,1,906,3.97,4.85,5.01,0
plotter1,60,2022-01-05 12:40:31,2,909,4.44,4.77,4.96,0
plotter1,60,2022-01-05 12:41:31,1,905,4.43,4.73,4.94,0
plotter1,60,2022-01-05 12:42:31,1,904,4.95,4.81,4.95,0
plotter1,60,2022-01-05 12:43:31,1,904,3.60,4.41,4.80,0
plotter1,60,2022-01-05 12:44:31,1,905,5.40,4.82,4.92,0
plotter1,60,2022-01-05 12:45:31,1,905,5.22,4.89,4.94,0
plotter1,60,2022-01-05 12:46:31,1,906,4.50,4.78,4.90,0
plotter1,60,2022-01-05 12:47:31,7,905,4.45,4.77,4.89,0
plotter1,60,2022-01-05 12:48:31,1,904,3.43,4.48,4.78,8
plotter1,60,2022-01-05 12:49:31,1,904,3.56,4.35,4.72,0
plotter1,60,2022-01-05 12:50:31,1,903,4.69,4.58,4.78,3
plotter1,60,2022-01-05 12:51:31,1,904,3.32,4.25,4.65,0
plotter1,60,2022-01-05 12:52:31,1,904,5.19,4.67,4.78,0
plotter1,60,2022-01-05 12:53:31,1,904,5.45,4.81,4.82,3
plotter1,60,2022-01-05 12:54:31,1,904,5.55,4.99,4.88,8
plotter1,60,2022-01-05 12:55:31,1,904,5.29,5.06,4.91,0
plotter1,60,2022-01-05 12:56:31,8,902,4.61,4.82,4.84,1
plotter1,60,2022-01-05 12:57:31,0,902,5.29,5.07,4.92,1
