# hostname,interval,timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty
plotter1,60,2022-01-05 11:34:57,116893708,128083548,2065776,1.57,163444,11048264,5002588,1.90,1319092,11521660,272
plotter1,60,2022-01-05 11:35:57,116215088,128008760,2140536,1.63,164572,11650964,5035876,1.92,1355660,12163488,4
plotter1,60,2022-01-05 11:36:57,115038644,127781944,2366680,1.80,166116,12599156,11843984,4.51,1396848,13280608,28284
plotter1,60,2022-01-05 11:37:57,112417172,127326024,2822512,2.14,169176,14761820,11846168,4.51,1756088,15537876,20488
plotter1,60,2022-01-05 11:38:57,111207208,127254032,2894192,2.20,172364,15896496,11846568,4.51,2117028,16368960,18100
plotter1,60,2022-01-05 11:39:57,110366460,127259668,2888444,2.19,177264,16738012,11847904,4.51,2470408,16891928,40816
plotter1,60,2022-01-05 11:40:57,109438176,127004616,3143704,2.39,184776,17403748,11847904,4.51,2836108,17430944,38644
plotter1,60,2022-01-05 11:41:57,108026228,126214192,3934564,2.99,190160,18019864,11848680,4.51,3098900,18580416,43920
plotter1,60,2022-01-05 11:42:57,106935904,125805076,4343664,3.30,191156,18700120,11855692,4.51,3318508,19439080,31364
plotter1,60,2022-01-05 11:43:57,106060408,125571928,4576484,3.47,192160,19341448,12248916,4.66,3546632,20095744,34760
plotter1,60,2022-01-05 11:44:57,105596012,125798960,4349508,3.30,192688,20032332,11860812,4.51,3696928,20404316,34052
plotter1,60,2022-01-05 11:45:57,105033516,125789288,4359652,3.31,193060,20584792,11867836,4.52,3817892,20843408,17700
plotter1,60,2022-01-05 11:46:57,104152852,125545164,4603328,3.50,193420,21220984,12262880,4.67,3928192,21614572,20328
plotter1,60,2022-01-05 11:47:57,103718624,125780840,4367564,3.32,193824,21890500,11876568,4.52,4019912,21965064,17292
plotter1,60,2022-01-05 11:48:57,103059568,125770328,4377772,3.32,194232,22538640,11882548,4.52,4095072,22544508,34760
plotter1,60,2022-01-05 11:49:57,102351084,125752796,4395196,3.34,194668,23229176,11882824,4.52,4211436,23124664,52576
plotter1,60,2022-01-05 11:50:57,101735908,125732016,4415960,3.35,195000,23823676,11883240,4.52,4328760,23603400,6044
plotter1,60,2022-01-05 11:51:57,101290688,125752128,4396500,3.34,195336,24288284,11883372,4.52,4394896,24002856,29276
plotter1,60,2022-01-05 11:52:57,100654868,125762924,4385544,3.33,195692,24934488,11883636,4.52,4447496,24599412,196
plotter1,60,2022-01-05 11:53:57,100027196,125763344,4384692,3.33,196044,25562268,11883768,4.52,4518032,25156768,6732
plotter1,60,2022-01-05 11:54:57,99436064,125736156,4411904,3.35,196572,26125628,11888384,4.52,4582460,25663432,6092
plotter1,60,2022-01-05 11:55:57,98927076,125742420,4405560,3.35,198092,26639788,11896940,4.53,4646916,26118480,6352
plotter1,60,2022-01-05 11:56:57,98345808,125735056,4412512,3.35,198596,27213220,11898480,4.53,4707496,26642180,12240
plotter1,60,2022-01-05 11:57:57,97795316,125712732,4435148,3.37,198892,27740668,11904128,4.53,4747932,27139880,5512
plotter1,60,2022-01-05 11:58:57,97174656,125695988,4451588,3.38,199156,28344360,11910060,4.53,4788648,27722248,1512
plotter1,60,2022-01-05 11:59:57,96631608,125713788,4433944,3.37,199544,28904816,11910192,4.53,4827884,28242912,38464
plotter1,60,2022-01-05 12:00:57,96010492,125712168,4435752,3.37,199872,29524464,11912632,4.53,4860064,28833276,27308
plotter1,60,2022-01-05 12:01:57,95305148,125690948,4457328,3.38,200152,30207848,11912764,4.53,4895448,29484096,476
plotter1,60,2022-01-05 12:02:57,94771904,125682636,4465224,3.39,200472,30732584,11915384,4.53,4929560,29977516,6336
plotter1,60,2022-01-05 12:03:57,94187272,125646432,4501708,3.42,200864,31280476,11953524,4.55,4983360,30513344,6236
plotter1,60,2022-01-05 12:04:57,93653184,125675548,4472520,3.40,201184,31843360,11923232,4.54,5020648,31009836,5580
plotter1,60,2022-01-05 12:05:57,93125792,125675708,4472048,3.40,201492,32366988,11923496,4.54,5061200,31492808,11336
plotter1,60,2022-01-05 12:06:57,92518140,125650232,4497420,3.41,201836,32943220,11923628,4.54,5100540,32031412,11568
plotter1,60,2022-01-05 12:07:57,91849076,125660728,4487036,3.41,202120,33616584,11923760,4.54,5132172,32672624,264
plotter1,60,2022-01-05 12:08:57,91299292,125657948,4489536,3.41,202488,34158484,11923892,4.54,5159568,33190260,11112
plotter1,60,2022-01-05 12:09:57,90621504,125566008,4581348,3.48,202820,34738896,12087872,4.60,5192280,33871892,22808
plotter1,60,2022-01-05 12:10:57,90076448,125682900,4464808,3.39,203160,35394700,11924156,4.54,5230444,34356264,16164
plotter1,60,2022-01-05 12:11:57,89535016,125667672,4479800,3.40,204464,35915112,11923668,4.54,5269552,34842988,17156
plotter1,60,2022-01-05 12:12:57,89009348,125683328,4463840,3.39,204768,36451364,11925924,4.54,5309456,35343844,21504
plotter1,60,2022-01-05 12:13:57,88315748,125652824,4494248,3.41,205056,37108884,11931052,4.54,5415312,35904276,30524
plotter1,60,2022-01-05 12:14:57,87673700,125647176,4500548,3.42,205272,37739728,11931456,4.54,5520176,36439532,6776
plotter1,60,2022-01-05 12:15:57,87010664,125600544,4547584,3.45,205524,38351268,11973772,4.56,5596280,37015296,17572
