# hostname,interval,timestamp,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad
plotter1,60,2022-01-05 12:59:13,130631160,506368,0.39,21304,4.21
plotter1,60,2022-01-05 13:00:13,130631160,506368,0.39,21304,4.21
plotter1,60,2022-01-05 13:01:13,130631160,506368,0.39,21304,4.21
plotter1,60,2022-01-05 13:02:13,130631160,506368,0.39,21304,4.21
plotter1,60,2022-01-05 13:03:13,130631160,506368,0.39,21304,4.21
plotter1,60,2022-01-05 13:04:13,130631160,506368,0.39,21304,4.21
plotter1,60,2022-01-05 13:05:13,130631160,506368,0.39,21304,4.21
plotter1,60,2022-01-05 13:06:13,130631160,506368,0.39,21304,4.21
plotter1,60,2022-01-05 13:07:13,130631160,506368,0.39,21304,4.21
plotter1,60,2022-01-05 13:08:13,130631160,506368,0.39,21304,4.21
plotter1,60,2022-01-05 13:09:13,130631160,506368,0.39,21304,4.21
plotter1,60,2022-01-05 13:10:13,130631160,506368,0.39,21304,4.21
plotter1,60,2022-01-05 13:11:13,130631160,506368,0.39,21304,4.21
plotter1,60,2022-01-05 13:12:13,130631160,506368,0.39,21304,4.21
plotter1,60,2022-01-05 13:13:13,130631160,506368,0.39,21304,4.21
plotter1,60,2022-01-05 13:14:13,130631160,506368,0.39,21304,4.21
plotter1,60,2022-01-05 13:15:13,130631160,506368,0.39,21304,4.21
plotter1,60,2022-01-05 13:16:13,130631160,506368,0.39,21304,4.21
plotter1,60,2022-01-05 13:17:13,130631160,506368,0.39,21300,4.21
plotter1,60,2022-01-05 13:18:13,130631160,506368,0.39,21300,4.21
plotter1,60,2022-01-05 13:19:13,130631160,506368,0.39,21300,4.21
plotter1,60,2022-01-05 13:20:13,130631160,506368,0.39,21300,4.21
plotter1,60,2022-01-05 13:21:13,130631160,506368,0.39,21300,4.21
plotter1,60,2022-01-05 13:22:13,130631160,506368,0.39,21300,4.21
plotter1,60,2022-01-05 13:23:13,130631160,506368,0.39,21316,4.21
plotter1,60,2022-01-05 13:24:13,130631160,506368,0.39,21316,4.21
plotter1,60,2022-01-05 13:25:13,130631160,506368,0.39,21316,4.21
plotter1,60,2022-01-05 13:26:13,130631160,506368,0.39,21316,4.21
plotter1,60,2022-01-05 13:27:13,130631160,506368,0.39,21316,4.21
plotter1,60,2022-01-05 13:28:13,130631160,506368,0.39,21316,4.21
plotter1,60,2022-01-05 13:29:13,130631160,506368,0.39,21316,4.21
plotter1,60,2022-01-05 13:30:13,130631160,506368,0.39,21316,4.21
plotter1,60,2022-01-05 13:31:13,130631160,506368,0.39,21316,4.21
plotter1,60,2022-01-05 13:32:13,130631160,506368,0.39,21316,4.21
plotter1,60,2022-01-05 13:33:13,130631160,506368,0.39,21316,4.21
plotter1,60,2022-01-05 13:34:13,130631160,506368,0.39,21316,4.21
plotter1,60,2022-01-05 13:35:13,130631160,506368,0.39,21316,4.21
plotter1,60,2022-01-05 13:36:13,130631160,506368,0.39,21316,4.21
plotter1,60,2022-01-05 13:37:13,130631160,506368,0.39,21316,4.21
plotter1,60,2022-01-05 13:38:13,130631160,506368,0.39,21316,4.21
plotter1,60,2022-01-05 13:39:13,130631160,506368,0.39,21316,4.21
