# hostname,interval,timestamp,CPU,MHz
plotter1,60,2022-01-02 14:26:12,-1,3606.98
plotter1,60,2022-01-02 14:27:12,-1,3762.42
plotter1,60,2022-01-02 14:28:12,-1,3762.53
plotter1,60,2022-01-02 14:29:12,-1,3762.77
plotter1,60,2022-01-02 14:30:12,-1,3762.68
plotter1,60,2022-01-02 14:31:12,-1,3843.97
plotter1,60,2022-01-02 14:32:12,-1,3762.70
plotter1,60,2022-01-02 14:33:12,-1,3762.52
plotter1,60,2022-01-02 14:34:12,-1,3762.53
plotter1,60,2022-01-02 14:35:12,-1,3762.50
plotter1,60,2022-01-02 14:36:12,-1,3762.58
plotter1,60,2022-01-02 14:37:12,-1,3762.64
plotter1,60,2022-01-02 14:38:12,-1,3762.61
plotter1,60,2022-01-02 14:39:12,-1,4331.37
plotter1,60,2022-01-02 14:40:12,-1,3925.06
plotter1,60,2022-01-02 14:41:12,-1,3762.77
plotter1,60,2022-01-02 14:42:12,-1,3762.72
plotter1,60,2022-01-02 14:43:12,-1,4331.29
plotter1,60,2022-01-02 14:44:12,-1,3762.79
plotter1,60,2022-01-02 14:45:12,-1,3762.54
plotter1,60,2022-01-02 14:46:12,-1,3762.57
plotter1,60,2022-01-02 14:47:12,-1,3762.72
plotter1,60,2022-01-02 14:48:12,-1,3762.50
plotter1,60,2022-01-02 14:49:12,-1,3843.86
plotter1,60,2022-01-02 14:50:12,-1,3678.47
plotter1,60,2022-01-02 14:51:12,-1,3761.88
plotter1,60,2022-01-02 14:52:12,-1,3762.59
plotter1,60,2022-01-02 14:53:12,-1,3843.79
plotter1,60,2022-01-02 14:54:12,-1,3762.53
plotter1,60,2022-01-02 14:55:12,-1,3925.09
plotter1,60,2022-01-02 14:56:12,-1,4331.26
plotter1,60,2022-01-02 14:57:12,-1,3843.75
plotter1,60,2022-01-02 14:58:12,-1,3762.50
plotter1,60,2022-01-02 14:59:12,-1,3762.50
plotter1,60,2022-01-02 15:00:12,-1,3762.50
plotter1,60,2022-01-02 15:01:12,-1,3925.01
plotter1,60,2022-01-02 15:02:12,-1,3838.93
plotter1,60,2022-01-02 15:03:12,-1,3762.50
