# hostname,interval,timestamp,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked
plotter1,60,2022-01-02 15:04:58,1,920,5.42,5.23,5.15,0
plotter1,60,2022-01-02 15:05:58,1,927,6.05,5.48,5.25,3
plotter1,60,2022-01-02 15:06:58,2,927,6.58,5.79,5.37,0
plotter1,60,2022-01-02 15:07:58,1,927,5.81,5.75,5.39,3
plotter1,60,2022-01-02 15:08:58,1,906,5.98,5.88,5.46,8
plotter1,60,2022-01-02 15:09:58,1,920,5.91,5.79,5.45,0
plotter1,60,2022-01-02 15:10:58,1,931,5.31,5.68,5.43,3
plotter1,60,2022-01-02 15:11:58,1,939,7.02,6.08,5.59,1
plotter1,60,2022-01-02 15:12:58,2,939,5.90,5.92,5.56,0
plotter1,60,2022-01-02 15:13:58,10,938,4.13,5.45,5.42,7
plotter1,60,2022-01-02 15:14:58,1,936,5.77,5.64,5.49,8
plotter1,60,2022-01-02 15:15:58,1,935,4.91,5.42,5.42,8
plotter1,60,2022-01-02 15:16:58,1,934,4.37,5.23,5.36,8
plotter1,60,2022-01-02 15:17:58,1,935,4.16,5.03,5.28,0
plotter1,60,2022-01-02 15:18:58,2,934,4.81,5.09,5.29,3
plotter1,60,2022-01-02 15:19:58,1,933,7.16,5.75,5.50,0
plotter1,60,2022-01-02 15:20:58,1,934,7.10,5.92,5.57,0
plotter1,60,2022-01-02 15:21:58,1,935,7.39,6.21,5.69,1
plotter1,60,2022-01-02 15:22:58,1,935,5.27,5.87,5.61,0
plotter1,60,2022-01-02 15:23:58,1,934,5.37,5.75,5.58,0
plotter1,60,2022-01-02 15:24:58,1,934,6.55,6.09,5.72,0
plotter1,60,2022-01-02 15:25:58,1,934,4.36,5.61,5.58,0
plotter1,60,2022-01-02 15:26:58,2,933,4.61,5.50,5.55,0
plotter1,60,2022-01-02 15:27:58,1,935,5.67,5.73,5.62,0
plotter1,60,2022-01-02 15:28:58,1,933,6.22,5.82,5.66,0
plotter1,60,2022-01-02 15:29:58,8,934,5.38,5.66,5.61,0
plotter1,60,2022-01-02 15:30:58,1,934,5.53,5.58,5.58,0
plotter1,60,2022-01-02 15:31:58,8,934,4.57,5.28,5.48,1
plotter1,60,2022-01-02 15:32:58,1,934,4.53,5.24,5.45,0
plotter1,60,2022-01-02 15:33:58,1,933,4.98,5.19,5.42,0
plotter1,60,2022-01-02 15:34:58,1,934,4.41,4.99,5.34,0
plotter1,60,2022-01-02 15:35:58,8,934,4.73,4.94,5.29,0
plotter1,60,2022-01-02 15:36:58,2,934,5.31,5.12,5.33,3
plotter1,60,2022-01-02 15:37:58,1,935,4.43,4.89,5.24,0
plotter1,60,2022-01-02 15:38:58,1,936,4.42,4.84,5.20,0
plotter1,60,2022-01-02 15:39:58,1,934,3.43,4.47,5.05,0
plotter1,60,2022-01-02 15:40:58,2,933,5.33,4.84,5.14,0
plotter1,60,2022-01-02 15:41:58,2,935,5.54,4.97,5.17,0
plotter1,60,2022-01-02 15:42:58,4,933,4.99,4.93,5.14,3
plotter1,60,2022-01-02 15:43:58,1,935,4.41,4.88,5.12,8
plotter1,60,2022-01-02 15:44:58,1,934,5.28,5.09,5.18,5
plotter1,60,2022-01-02 15:45:58,2,934,4.75,5.00,5.14,8
plotter1,60,2022-01-02 15:46:58,2,934,4.11,4.77,5.06,0
plotter1,60,2022-01-02 15:47:58,1,934,6.78,5.30,5.21,0
plotter1,60,2022-01-02 15:48:58,1,935,5.43,5.20,5.18,0
plotter1,60,2022-01-02 15:49:58,0,926,5.04,5.16,5.17,0
plotter1,60,2022-01-02 15:50:58,0,927,4.31,5.02,5.12,0
plotter1,60,2022-01-02 15:51:58,1,926,3.45,4.62,4.98,1
plotter1,60,2022-01-02 15:52:58,1,934,3.75,4.43,4.89,0
plotter1,60,2022-01-02 15:53:58,1,935,5.97,5.00,5.06,0
plotter1,60,2022-01-02 15:54:58,6,936,5.90,5.17,5.11,0
plotter1,60,2022-01-02 15:55:58,1,936,6.16,5.50,5.24,3
plotter1,60,2022-01-02 15:56:58,1,936,5.24,5.40,5.22,8
plotter1,60,2022-01-02 15:57:58,1,937,5.19,5.26,5.18,8
plotter1,60,2022-01-02 15:58:58,1,938,4.78,5.12,5.14,0
plotter1,60,2022-01-02 15:59:58,7,937,5.99,5.52,5.28,0
plotter1,60,2022-01-02 16:00:58,1,936,6.12,5.57,5.31,0
plotter1,60,2022-01-02 16:01:58,2,936,4.81,5.26,5.21,1
plotter1,60,2022-01-02 16:02:58,1,934,3.34,4.78,5.05,0
plotter1,60,2022-01-02 16:03:58,1,934,3.26,4.51,4.94,0
plotter1,60,2022-01-02 16:04:58,1,932,5.07,4.77,5.00,0
plotter1,60,2022-01-02 16:05:58,1,933,5.84,5.08,5.09,0
plotter1,60,2022-01-02 16:06:58,1,933,4.29,4.87,5.02,0
plotter1,60,2022-01-02 16:07:58,1,933,5.72,5.13,5.10,0
plotter1,60,2022-01-02 16:08:58,2,933,4.88,4.95,5.04,0
plotter1,60,2022-01-02 16:09:58,1,934,4.43,4.77,4.97,0
plotter1,60,2022-01-02 16:10:58,4,931,5.31,4.97,5.02,8
plotter1,60,2022-01-02 16:11:58,6,934,4.43,4.87,4.99,1
plotter1,60,2022-01-02 16:12:58,1,933,4.69,4.88,4.99,0
plotter1,60,2022-01-02 16:13:58,1,933,7.63,5.88,5.34,0
plotter1,60,2022-01-02 16:14:58,2,934,6.90,5.98,5.40,0
plotter1,60,2022-01-02 16:15:58,1,933,5.75,5.80,5.38,0
plotter1,60,2022-01-02 16:16:58,1,931,5.01,5.81,5.42,8
plotter1,60,2022-01-02 16:17:58,1,932,4.70,5.46,5.32,8
plotter1,60,2022-01-02 16:18:58,1,932,4.61,5.31,5.27,0
plotter1,60,2022-01-02 16:19:58,1,938,4.94,5.29,5.27,0
plotter1,60,2022-01-02 16:20:58,1,933,5.10,5.30,5.27,0
plotter1,60,2022-01-02 16:21:58,2,936,5.08,5.29,5.28,0
plotter1,60,2022-01-02 16:22:58,1,936,4.44,5.12,5.22,0
plotter1,60,2022-01-02 16:23:58,1,936,5.76,5.40,5.31,0
plotter1,60,2022-01-02 16:24:58,1,938,6.01,5.51,5.35,8
plotter1,60,2022-01-02 16:25:58,1,945,6.48,5.75,5.44,1
plotter1,60,2022-01-02 16:26:58,1,947,6.46,5.82,5.49,9
plotter1,60,2022-01-02 16:27:58,2,947,7.54,6.24,5.65,1
plotter1,60,2022-01-02 16:28:58,1,948,5.71,5.97,5.60,1
plotter1,60,2022-01-02 16:29:58,9,949,6.00,6.03,5.64,1
plotter1,60,2022-01-02 16:30:58,2,948,5.92,5.99,5.65,9
plotter1,60,2022-01-02 16:31:58,2,953,5.38,5.83,5.61,2
plotter1,60,2022-01-02 16:32:58,6,950,6.90,6.26,5.78,0
plotter1,60,2022-01-02 16:33:58,1,949,5.91,6.09,5.75,8
plotter1,60,2022-01-02 16:34:58,2,951,5.29,5.89,5.70,0
plotter1,60,2022-01-02 16:35:58,1,948,4.93,5.71,5.65,0
plotter1,60,2022-01-02 16:36:58,1,951,4.12,5.38,5.55,0
plotter1,60,2022-01-02 16:37:58,1,939,5.83,5.59,5.60,0
plotter1,60,2022-01-02 16:38:58,2,940,6.17,5.82,5.69,0
plotter1,60,2022-01-02 16:39:58,1,940,5.52,5.75,5.67,0
plotter1,60,2022-01-02 16:40:58,1,941,6.26,5.91,5.73,0
plotter1,60,2022-01-02 16:41:58,2,940,4.00,5.37,5.56,9
plotter1,60,2022-01-02 16:42:58,1,937,4.78,5.46,5.58,0
plotter1,60,2022-01-02 16:43:58,2,938,5.34,5.56,5.61,8
plotter1,60,2022-01-02 16:44:58,1,937,6.35,5.71,5.66,8
plotter1,60,2022-01-02 16:45:58,1,937,6.08,5.76,5.68,0
plotter1,60,2022-01-02 16:46:58,1,938,4.74,5.35,5.54,0
plotter1,60,2022-01-02 16:47:58,1,938,5.20,5.25,5.48,0
plotter1,60,2022-01-02 16:48:58,2,938,4.90,5.15,5.43,0
plotter1,60,2022-01-02 16:49:58,1,938,15.99,7.94,6.35,0
plotter1,60,2022-01-02 16:50:58,1,939,13.90,9.01,6.84,6
plotter1,60,2022-01-02 16:51:58,2,941,10.14,8.87,6.93,1
plotter1,60,2022-01-02 16:52:58,1,935,7.84,8.45,6.90,0
plotter1,60,2022-01-02 16:53:58,1,934,6.74,7.98,6.84,0
plotter1,60,2022-01-02 16:54:58,1,935,5.23,7.27,6.66,0
plotter1,60,2022-01-02 16:55:58,1,936,5.28,6.94,6.58,0
plotter1,60,2022-01-02 16:56:58,1,936,6.99,7.19,6.70,0
plotter1,60,2022-01-02 16:57:58,8,936,5.12,6.60,6.52,0
plotter1,60,2022-01-02 16:58:58,1,938,5.58,6.47,6.48,0
plotter1,60,2022-01-02 16:59:58,1,938,6.87,6.77,6.59,0
plotter1,60,2022-01-02 17:00:58,2,937,7.18,6.97,6.68,3
plotter1,60,2022-01-02 17:01:58,4,938,4.92,6.37,6.48,1
plotter1,60,2022-01-02 17:02:58,1,937,4.24,5.93,6.33,0
plotter1,60,2022-01-02 17:03:58,1,937,4.15,5.63,6.20,0
plotter1,60,2022-01-02 17:04:58,1,936,6.46,5.97,6.28,0
plotter1,60,2022-01-02 17:05:58,1,937,7.89,6.51,6.45,8
plotter1,60,2022-01-02 17:06:58,1,940,4.44,5.77,6.20,0
plotter1,60,2022-01-02 17:07:58,1,934,6.48,6.02,6.25,0
plotter1,60,2022-01-02 17:08:58,1,935,4.43,5.52,6.06,0
plotter1,60,2022-01-02 17:09:58,1,932,4.34,5.34,5.97,0
plotter1,60,2022-01-02 17:10:58,1,936,3.36,4.91,5.78,7
plotter1,60,2022-01-02 17:11:58,1,936,3.23,4.61,5.62,1
plotter1,60,2022-01-02 17:12:58,8,934,4.96,4.86,5.65,0
plotter1,60,2022-01-02 17:13:58,1,934,4.18,4.74,5.56,8
plotter1,60,2022-01-02 17:14:58,1,937,5.32,4.89,5.56,9
plotter1,60,2022-01-02 17:15:58,1,936,5.44,5.07,5.58,1
plotter1,60,2022-01-02 17:16:58,1,937,6.73,5.52,5.71,1
plotter1,60,2022-01-02 17:17:58,1,936,6.45,5.69,5.75,1
plotter1,60,2022-01-02 17:18:58,3,937,6.95,5.93,5.83,1
plotter1,60,2022-01-02 17:19:58,1,936,7.62,6.27,5.95,1
plotter1,60,2022-01-02 17:20:58,1,936,6.27,6.20,5.95,1
plotter1,60,2022-01-02 17:21:58,2,948,7.70,6.59,6.10,1
plotter1,60,2022-01-02 17:22:58,2,945,6.07,6.33,6.04,0
plotter1,60,2022-01-02 17:23:58,1,946,6.71,6.50,6.12,3
plotter1,60,2022-01-02 17:24:58,1,890,5.73,6.23,6.05,0
plotter1,60,2022-01-02 17:25:58,1,942,7.30,6.62,6.19,1
plotter1,60,2022-01-02 17:26:58,6,914,5.82,6.25,6.09,0
plotter1,60,2022-01-02 17:27:58,3,944,4.91,5.88,5.97,8
plotter1,60,2022-01-02 17:28:58,1,896,4.70,5.64,5.88,1
plotter1,60,2022-01-02 17:29:58,1,895,5.57,5.62,5.85,0
plotter1,60,2022-01-02 17:30:58,1,896,5.81,5.64,5.84,8
plotter1,60,2022-01-02 17:31:58,1,886,6.45,5.77,5.87,2
plotter1,60,2022-01-02 17:32:58,1,884,6.03,5.68,5.82,9
plotter1,60,2022-01-02 17:33:58,1,882,4.85,5.46,5.74,1
plotter1,60,2022-01-02 17:34:58,1,882,6.92,5.93,5.88,1
plotter1,60,2022-01-02 17:35:58,2,882,6.94,6.15,5.97,1
plotter1,60,2022-01-02 17:36:58,1,936,5.54,5.96,5.91,1
plotter1,60,2022-01-02 17:37:58,3,879,6.81,6.13,5.97,0
plotter1,60,2022-01-02 17:38:58,1,880,6.17,6.14,5.98,0
plotter1,60,2022-01-02 17:39:58,1,880,3.72,5.44,5.75,0
plotter1,60,2022-01-02 17:40:58,1,880,5.08,5.49,5.75,0
plotter1,60,2022-01-02 17:41:58,2,905,6.65,5.72,5.80,4
plotter1,60,2022-01-02 17:42:58,1,931,6.19,5.70,5.78,0
plotter1,60,2022-01-02 17:43:58,1,932,3.63,5.05,5.56,0
plotter1,60,2022-01-02 17:44:58,1,932,4.44,4.97,5.49,0
plotter1,60,2022-01-02 17:45:58,1,932,4.39,4.87,5.43,0
plotter1,60,2022-01-02 17:46:58,1,933,4.90,4.89,5.39,0
plotter1,60,2022-01-02 17:47:58,1,933,4.44,4.82,5.34,0
plotter1,60,2022-01-02 17:48:58,1,923,5.44,5.01,5.37,0
plotter1,60,2022-01-02 17:49:58,1,925,5.98,5.19,5.41,8
plotter1,60,2022-01-02 17:50:58,10,936,7.46,5.84,5.62,6
plotter1,60,2022-01-02 17:51:58,1,931,7.12,6.13,5.74,4
plotter1,60,2022-01-02 17:52:58,1,935,7.54,6.38,5.85,0
plotter1,60,2022-01-02 17:53:58,1,933,7.76,6.62,5.96,0
plotter1,60,2022-01-02 17:54:58,1,930,4.93,6.09,5.82,8
plotter1,60,2022-01-02 17:55:58,1,930,5.31,6.02,5.82,0
plotter1,60,2022-01-02 17:56:58,3,930,5.15,5.85,5.78,0
plotter1,60,2022-01-02 17:57:58,1,931,4.30,5.53,5.67,0
plotter1,60,2022-01-02 17:58:58,1,931,3.93,5.24,5.56,0
plotter1,60,2022-01-02 17:59:58,8,930,4.88,5.27,5.56,0
plotter1,60,2022-01-02 18:00:58,1,930,3.81,4.95,5.43,0
plotter1,60,2022-01-02 18:01:58,3,931,5.25,5.11,5.45,4
plotter1,60,2022-01-02 18:02:58,8,930,5.11,5.13,5.44,0
plotter1,60,2022-01-02 18:03:58,1,931,6.95,5.66,5.60,0
plotter1,60,2022-01-02 18:04:58,1,929,6.35,5.68,5.61,0
plotter1,60,2022-01-02 18:05:58,1,929,6.39,5.77,5.64,0
plotter1,60,2022-01-02 18:06:58,1,929,5.86,5.78,5.66,0
plotter1,60,2022-01-02 18:07:58,1,929,5.76,5.69,5.63,7
plotter1,60,2022-01-02 18:08:58,1,930,6.36,5.87,5.69,0
plotter1,60,2022-01-02 18:09:58,1,929,5.00,5.54,5.59,0
plotter1,60,2022-01-02 18:10:58,1,930,5.25,5.51,5.57,0
plotter1,60,2022-01-02 18:11:58,1,931,4.37,5.13,5.43,1
plotter1,60,2022-01-02 18:12:58,1,930,5.16,5.08,5.39,0
plotter1,60,2022-01-02 18:13:58,1,932,4.97,5.02,5.35,8
plotter1,60,2022-01-02 18:14:58,0,930,3.98,4.73,5.22,0
plotter1,60,2022-01-02 18:15:58,0,932,3.95,4.63,5.16,0
plotter1,60,2022-01-02 18:16:58,1,931,4.68,4.73,5.17,0
plotter1,60,2022-01-02 18:17:58,1,931,4.25,4.66,5.12,0
plotter1,60,2022-01-02 18:18:58,1,931,4.63,4.80,5.14,8
plotter1,60,2022-01-02 18:19:58,2,935,6.02,5.06,5.20,0
plotter1,60,2022-01-02 18:20:58,1,931,4.76,4.96,5.16,0
plotter1,60,2022-01-02 18:21:58,1,932,3.44,4.50,4.99,1
plotter1,60,2022-01-02 18:22:58,2,932,3.01,4.15,4.83,0
plotter1,60,2022-01-02 18:23:58,1,933,2.66,3.86,4.69,8
plotter1,60,2022-01-02 18:24:58,2,929,3.73,4.02,4.70,0
plotter1,60,2022-01-02 18:25:58,1,931,4.88,4.24,4.72,0
plotter1,60,2022-01-02 18:26:58,1,931,4.84,4.35,4.73,0
plotter1,60,2022-01-02 18:27:58,2,931,4.97,4.53,4.77,3
plotter1,60,2022-01-02 18:28:58,1,932,6.52,5.04,4.93,0
plotter1,60,2022-01-02 18:29:58,0,922,5.39,5.02,4.93,6
plotter1,60,2022-01-02 18:30:58,2,927,5.69,5.28,5.03,0
plotter1,60,2022-01-02 18:31:58,8,931,4.95,5.10,4.98,1
plotter1,60,2022-01-02 18:32:58,8,930,3.55,4.71,4.86,0
plotter1,60,2022-01-02 18:33:58,1,930,5.17,5.01,4.95,0
plotter1,60,2022-01-02 18:34:58,1,931,3.87,4.62,4.82,0
