# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
plotter1,60,2022-01-02 13:47:20,lo,908.02,908.02,9362.75,9362.75,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 13:47:20,enp6s0,5855.78,4871.33,5583.48,6139.10,0.00,0.00,0.40,2.01
plotter1,60,2022-01-02 13:48:20,lo,317.82,317.82,400.29,400.29,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 13:48:20,enp6s0,993.95,1411.88,521.60,1651.21,0.00,0.00,0.42,0.54
plotter1,60,2022-01-02 13:49:20,lo,103.23,103.23,46.72,46.72,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 13:49:20,enp6s0,640.50,1071.90,248.46,1353.88,0.00,0.00,0.40,0.44
plotter1,60,2022-01-02 13:50:20,lo,169.73,169.73,171.59,171.59,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 13:50:20,enp6s0,916.55,1322.30,494.57,1616.35,0.00,0.00,0.43,0.53
plotter1,60,2022-01-02 13:51:20,lo,23.32,23.32,15.63,15.63,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 13:51:20,enp6s0,604.50,1126.78,161.09,1492.53,0.00,0.00,0.40,0.49
plotter1,60,2022-01-02 13:52:20,lo,68.17,68.17,51.06,51.06,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 13:52:20,enp6s0,748.80,1245.18,284.04,1610.45,0.00,0.00,0.42,0.53
plotter1,60,2022-01-02 13:53:20,lo,20.85,20.85,15.00,15.00,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 13:53:20,enp6s0,695.03,1181.27,243.18,1563.60,0.00,0.00,0.40,0.51
plotter1,60,2022-01-02 13:54:20,lo,75.90,75.90,25.85,25.85,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 13:54:20,enp6s0,712.07,1213.23,256.97,1566.13,0.00,0.00,0.42,0.51
plotter1,60,2022-01-02 13:55:20,lo,34.98,34.98,321.28,321.28,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 13:55:20,enp6s0,796.63,1453.32,286.84,1907.49,0.00,0.00,0.42,0.63
plotter1,60,2022-01-02 13:56:20,lo,1.40,1.40,2.05,2.05,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 13:56:20,enp6s0,602.58,1063.05,223.83,1391.30,0.00,0.00,0.42,0.46
plotter1,60,2022-01-02 13:57:20,lo,99.90,99.90,43.02,43.02,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 13:57:20,enp6s0,673.50,1110.08,241.64,1430.03,0.00,0.00,0.42,0.47
plotter1,60,2022-01-02 13:58:20,lo,1.03,1.03,0.80,0.80,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 13:58:20,enp6s0,622.93,1050.68,239.89,1360.23,0.00,0.00,0.42,0.45
plotter1,60,2022-01-02 13:59:20,lo,1.33,1.33,1.75,1.75,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 13:59:20,enp6s0,657.12,1021.42,293.01,1329.69,0.00,0.00,0.42,0.44
plotter1,60,2022-01-02 14:00:20,lo,7.02,7.02,89.83,89.83,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 14:00:20,enp6s0,646.43,1139.78,203.02,1500.86,0.00,0.00,0.42,0.49
plotter1,60,2022-01-02 14:01:20,lo,1.70,1.70,2.14,2.14,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 14:01:20,enp6s0,719.47,1070.67,391.17,1357.13,0.00,0.00,0.42,0.44
plotter1,60,2022-01-02 14:02:20,lo,1.10,1.10,0.97,0.97,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 14:02:20,enp6s0,709.40,1212.67,283.93,1590.81,0.00,0.00,0.40,0.52
plotter1,60,2022-01-02 14:03:20,lo,1.17,1.17,1.09,1.09,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 14:03:20,enp6s0,702.13,1191.82,280.66,1577.29,0.00,0.00,0.42,0.52
plotter1,60,2022-01-02 14:04:20,lo,1.30,1.30,1.74,1.74,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 14:04:20,enp6s0,592.25,988.57,236.70,1306.57,0.00,0.00,0.42,0.43
plotter1,60,2022-01-02 14:05:20,lo,7.82,7.82,102.36,102.36,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 14:05:20,enp6s0,675.82,1090.40,277.72,1448.63,0.00,0.00,0.40,0.47
plotter1,60,2022-01-02 14:06:20,lo,1.27,1.27,1.53,1.53,0.00,0.00,0.00,0.00
