# hostname,interval,timestamp,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked
plotter1,60,2022-01-02 14:26:12,0,928,7.62,6.22,5.75,0
plotter1,60,2022-01-02 14:27:12,1,924,6.14,6.12,5.75,0
plotter1,60,2022-01-02 14:28:12,1,925,6.52,6.20,5.79,8
plotter1,60,2022-01-02 14:29:12,1,925,6.68,6.25,5.83,7
plotter1,60,2022-01-02 14:30:12,1,932,6.26,6.23,5.85,1
plotter1,60,2022-01-02 14:31:12,2,926,5.18,6.06,5.83,0
plotter1,60,2022-01-02 14:32:12,1,926,4.82,5.79,5.75,8
plotter1,60,2022-01-02 14:33:12,1,924,5.43,5.71,5.72,0
plotter1,60,2022-01-02 14:34:12,1,924,4.78,5.47,5.63,8
plotter1,60,2022-01-02 14:35:12,1,929,5.72,5.56,5.65,1
plotter1,60,2022-01-02 14:36:12,1,924,4.78,5.38,5.59,0
plotter1,60,2022-01-02 14:37:12,1,923,7.41,6.02,5.79,0
plotter1,60,2022-01-02 14:38:12,1,924,5.27,5.72,5.71,8
plotter1,60,2022-01-02 14:39:12,8,924,4.04,5.31,5.57,0
plotter1,60,2022-01-02 14:40:12,3,932,4.13,5.10,5.48,6
plotter1,60,2022-01-02 14:41:12,1,927,5.34,5.22,5.49,0
plotter1,60,2022-01-02 14:42:12,1,927,5.98,5.41,5.54,5
plotter1,60,2022-01-02 14:43:12,8,927,4.00,4.92,5.36,0
plotter1,60,2022-01-02 14:44:12,1,925,4.52,5.04,5.38,0
plotter1,60,2022-01-02 14:45:12,1,930,4.93,4.97,5.33,1
plotter1,60,2022-01-02 14:46:12,1,924,6.32,5.36,5.44,0
plotter1,60,2022-01-02 14:47:12,1,925,4.65,5.02,5.31,8
plotter1,60,2022-01-02 14:48:12,1,925,4.16,4.85,5.24,3
plotter1,60,2022-01-02 14:49:12,1,925,5.25,5.08,5.29,3
plotter1,60,2022-01-02 14:50:12,2,931,3.51,4.59,5.11,7
plotter1,60,2022-01-02 14:51:12,1,925,3.79,4.49,5.04,0
plotter1,60,2022-01-02 14:52:12,1,926,4.76,4.62,5.05,0
plotter1,60,2022-01-02 14:53:12,2,929,4.48,4.58,5.01,0
plotter1,60,2022-01-02 14:54:12,1,924,5.07,4.80,5.06,0
plotter1,60,2022-01-02 14:55:12,3,929,6.85,5.30,5.21,8
plotter1,60,2022-01-02 14:56:12,8,924,5.86,5.38,5.25,0
plotter1,60,2022-01-02 14:57:12,1,926,6.95,5.59,5.32,0
plotter1,60,2022-01-02 14:58:12,1,925,4.10,5.00,5.13,0
plotter1,60,2022-01-02 14:59:12,2,924,3.89,4.78,5.04,0
plotter1,60,2022-01-02 15:00:12,1,930,3.99,4.71,5.01,1
plotter1,60,2022-01-02 15:01:12,1,924,5.94,5.08,5.11,0
plotter1,60,2022-01-02 15:02:12,2,929,4.54,4.79,5.00,0
plotter1,60,2022-01-02 15:03:12,1,922,5.13,5.04,5.08,8
