# hostname,interval,timestamp,CPU,MHz
plotter1,60,2022-01-02 13:47:20,-1,4006.32
plotter1,60,2022-01-02 13:48:20,-1,3762.07
plotter1,60,2022-01-02 13:49:20,-1,4331.24
plotter1,60,2022-01-02 13:50:20,-1,3925.09
plotter1,60,2022-01-02 13:51:20,-1,3762.66
plotter1,60,2022-01-02 13:52:20,-1,3843.90
plotter1,60,2022-01-02 13:53:20,-1,4294.29
plotter1,60,2022-01-02 13:54:20,-1,3762.60
plotter1,60,2022-01-02 13:55:20,-1,3762.54
plotter1,60,2022-01-02 13:56:20,-1,3762.60
plotter1,60,2022-01-02 13:57:20,-1,3762.63
plotter1,60,2022-01-02 13:58:20,-1,3762.60
plotter1,60,2022-01-02 13:59:20,-1,3843.85
plotter1,60,2022-01-02 14:00:20,-1,3843.65
plotter1,60,2022-01-02 14:01:20,-1,3843.99
plotter1,60,2022-01-02 14:02:20,-1,3843.77
plotter1,60,2022-01-02 14:03:20,-1,3762.60
plotter1,60,2022-01-02 14:04:20,-1,3762.59
plotter1,60,2022-01-02 14:05:20,-1,3762.53
plotter1,60,2022-01-02 14:06:20,-1,3762.58
plotter1,60,2022-01-02 14:07:20,-1,3843.79
plotter1,60,2022-01-02 14:08:20,-1,3762.50
plotter1,60,2022-01-02 14:09:20,-1,3762.63
plotter1,60,2022-01-02 14:10:20,-1,3762.62
plotter1,60,2022-01-02 14:11:20,-1,3762.66
plotter1,60,2022-01-02 14:12:20,-1,3762.53
plotter1,60,2022-01-02 14:13:20,-1,3762.52
plotter1,60,2022-01-02 14:14:20,-1,3762.76
plotter1,60,2022-01-02 14:15:20,-1,3762.56
plotter1,60,2022-01-02 14:16:20,-1,3762.65
plotter1,60,2022-01-02 14:17:20,-1,3762.63
plotter1,60,2022-01-02 14:18:20,-1,3762.68
plotter1,60,2022-01-02 14:19:20,-1,3843.97
plotter1,60,2022-01-02 14:20:20,-1,3762.65
plotter1,60,2022-01-02 14:21:20,-1,3762.52
plotter1,60,2022-01-02 14:22:20,-1,3762.51
plotter1,60,2022-01-02 14:23:20,-1,3843.67
plotter1,60,2022-01-02 14:24:20,-1,3762.54
