# hostname,interval,timestamp,CPU,MHz
plotter1,60,2022-01-02 15:04:58,-1,3762.49
plotter1,60,2022-01-02 15:05:58,-1,3762.50
plotter1,60,2022-01-02 15:06:58,-1,3762.52
plotter1,60,2022-01-02 15:07:58,-1,3762.50
plotter1,60,2022-01-02 15:08:58,-1,3762.50
plotter1,60,2022-01-02 15:09:58,-1,3762.50
plotter1,60,2022-01-02 15:10:58,-1,3843.75
plotter1,60,2022-01-02 15:11:58,-1,3843.40
plotter1,60,2022-01-02 15:12:58,-1,3843.70
plotter1,60,2022-01-02 15:13:58,-1,4280.64
plotter1,60,2022-01-02 15:14:58,-1,3762.53
plotter1,60,2022-01-02 15:15:58,-1,3762.59
plotter1,60,2022-01-02 15:16:58,-1,3762.50
plotter1,60,2022-01-02 15:17:58,-1,3762.60
plotter1,60,2022-01-02 15:18:58,-1,3762.56
plotter1,60,2022-01-02 15:19:58,-1,3762.58
plotter1,60,2022-01-02 15:20:58,-1,3762.51
plotter1,60,2022-01-02 15:21:58,-1,3762.57
plotter1,60,2022-01-02 15:22:58,-1,3762.52
plotter1,60,2022-01-02 15:23:58,-1,3762.60
plotter1,60,2022-01-02 15:24:58,-1,3762.57
plotter1,60,2022-01-02 15:25:58,-1,3531.31
plotter1,60,2022-01-02 15:26:58,-1,3843.86
plotter1,60,2022-01-02 15:27:58,-1,3762.61
plotter1,60,2022-01-02 15:28:58,-1,3762.58
plotter1,60,2022-01-02 15:29:58,-1,4331.24
plotter1,60,2022-01-02 15:30:58,-1,3762.60
plotter1,60,2022-01-02 15:31:58,-1,4397.82
plotter1,60,2022-01-02 15:32:58,-1,3762.50
plotter1,60,2022-01-02 15:33:58,-1,3843.85
plotter1,60,2022-01-02 15:34:58,-1,3762.50
plotter1,60,2022-01-02 15:35:58,-1,4331.25
plotter1,60,2022-01-02 15:36:58,-1,3762.57
plotter1,60,2022-01-02 15:37:58,-1,3762.66
plotter1,60,2022-01-02 15:38:58,-1,3762.61
plotter1,60,2022-01-02 15:39:58,-1,3762.61
plotter1,60,2022-01-02 15:40:58,-1,3762.57
plotter1,60,2022-01-02 15:41:58,-1,3843.88
plotter1,60,2022-01-02 15:42:58,-1,3918.71
plotter1,60,2022-01-02 15:43:58,-1,3762.65
plotter1,60,2022-01-02 15:44:58,-1,3843.75
plotter1,60,2022-01-02 15:45:58,-1,3924.18
