# hostname,interval,timestamp,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked
plotter1,60,2022-01-02 13:47:20,1,923,5.49,5.27,5.29,0
plotter1,60,2022-01-02 13:48:20,1,929,7.30,5.83,5.48,0
plotter1,60,2022-01-02 13:49:20,8,928,5.59,5.55,5.40,4
plotter1,60,2022-01-02 13:50:20,3,929,7.15,5.93,5.53,0
plotter1,60,2022-01-02 13:51:20,1,928,4.52,5.46,5.40,0
plotter1,60,2022-01-02 13:52:20,1,925,4.58,5.25,5.33,0
plotter1,60,2022-01-02 13:53:20,8,925,3.88,4.97,5.23,0
plotter1,60,2022-01-02 13:54:20,1,925,5.73,5.24,5.30,0
plotter1,60,2022-01-02 13:55:20,1,924,4.77,5.04,5.23,8
plotter1,60,2022-01-02 13:56:20,1,923,4.54,4.97,5.20,0
plotter1,60,2022-01-02 13:57:20,1,923,5.36,5.13,5.23,0
plotter1,60,2022-01-02 13:58:20,1,923,5.07,5.15,5.24,1
plotter1,60,2022-01-02 13:59:20,1,924,4.60,5.01,5.18,0
plotter1,60,2022-01-02 14:00:20,2,929,5.23,5.13,5.21,8
plotter1,60,2022-01-02 14:01:20,1,924,5.11,5.06,5.18,8
plotter1,60,2022-01-02 14:02:20,1,924,5.24,5.06,5.17,0
plotter1,60,2022-01-02 14:03:20,2,924,4.07,4.77,5.06,0
plotter1,60,2022-01-02 14:04:20,1,923,4.78,4.97,5.12,0
plotter1,60,2022-01-02 14:05:20,1,926,4.33,4.77,5.04,0
plotter1,60,2022-01-02 14:06:20,1,925,6.93,5.37,5.22,0
plotter1,60,2022-01-02 14:07:20,1,925,4.91,5.06,5.12,0
plotter1,60,2022-01-02 14:08:20,1,925,4.54,4.87,5.05,8
plotter1,60,2022-01-02 14:09:20,1,925,6.40,5.34,5.20,0
plotter1,60,2022-01-02 14:10:20,1,924,5.77,5.34,5.21,0
plotter1,60,2022-01-02 14:11:20,1,924,4.56,5.09,5.13,0
plotter1,60,2022-01-02 14:12:20,1,925,6.16,5.42,5.24,0
plotter1,60,2022-01-02 14:13:20,1,926,6.55,5.62,5.32,0
plotter1,60,2022-01-02 14:14:20,1,926,5.43,5.43,5.27,0
plotter1,60,2022-01-02 14:15:20,2,927,6.98,5.91,5.45,8
plotter1,60,2022-01-02 14:16:20,1,925,8.80,6.48,5.66,0
plotter1,60,2022-01-02 14:17:20,2,925,6.64,6.23,5.63,0
plotter1,60,2022-01-02 14:18:20,1,925,6.12,6.07,5.60,0
plotter1,60,2022-01-02 14:19:20,1,924,5.78,5.97,5.60,8
plotter1,60,2022-01-02 14:20:20,1,925,5.99,5.98,5.62,6
plotter1,60,2022-01-02 14:21:20,1,926,5.17,5.74,5.56,0
plotter1,60,2022-01-02 14:22:20,1,926,5.08,5.55,5.51,0
plotter1,60,2022-01-02 14:23:20,1,926,5.52,5.55,5.51,0
plotter1,60,2022-01-02 14:24:20,1,926,5.46,5.51,5.49,0
