# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
plotter1,60,2022-01-02 14:26:12,lo,22.22,22.22,96.98,96.98,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 14:26:12,enp6s0,748.17,1207.22,337.95,1549.16,0.00,0.00,0.42,0.51
plotter1,60,2022-01-02 14:27:12,lo,4.32,4.32,4.13,4.13,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 14:27:12,enp6s0,647.18,1098.25,274.04,1403.65,0.00,0.00,0.40,0.46
plotter1,60,2022-01-02 14:28:12,lo,2.13,2.13,2.64,2.64,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 14:28:12,enp6s0,714.90,1127.67,338.70,1430.13,0.00,0.00,0.42,0.47
plotter1,60,2022-01-02 14:29:12,lo,1.80,1.80,2.04,2.04,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 14:29:12,enp6s0,774.13,1132.83,438.21,1439.28,0.00,0.00,0.42,0.47
plotter1,60,2022-01-02 14:30:12,lo,1.27,1.27,1.48,1.48,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 14:30:12,enp6s0,605.27,1064.95,208.68,1407.17,0.00,0.00,0.42,0.46
plotter1,60,2022-01-02 14:31:12,lo,8.40,8.40,109.37,109.37,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 14:31:12,enp6s0,657.08,1119.85,250.11,1475.47,0.00,0.00,0.42,0.48
plotter1,60,2022-01-02 14:32:12,lo,1.47,1.47,2.09,2.09,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 14:32:12,enp6s0,638.28,1136.43,207.29,1495.19,0.00,0.00,0.40,0.49
plotter1,60,2022-01-02 14:33:12,lo,26.63,26.63,18.10,18.10,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 14:33:12,enp6s0,641.30,1053.02,258.54,1372.06,0.00,0.00,0.42,0.45
plotter1,60,2022-01-02 14:34:12,lo,139.67,139.67,79.13,79.13,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 14:34:12,enp6s0,746.85,1214.30,297.10,1544.32,0.00,0.00,0.42,0.51
plotter1,60,2022-01-02 14:35:12,lo,256.87,256.87,69.89,69.89,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 14:35:12,enp6s0,793.58,1355.45,249.14,1709.76,0.00,0.00,0.40,0.56
plotter1,60,2022-01-02 14:36:12,lo,319.78,319.78,198.42,198.42,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 14:36:12,enp6s0,777.52,1288.10,255.98,1589.41,0.00,0.00,0.40,0.52
plotter1,60,2022-01-02 14:37:12,lo,262.42,262.42,92.26,92.26,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 14:37:12,enp6s0,780.10,1299.22,262.32,1621.69,0.00,0.00,0.42,0.53
plotter1,60,2022-01-02 14:38:12,lo,239.60,239.60,49.69,49.69,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 14:38:12,enp6s0,804.70,1278.25,290.04,1584.54,0.00,0.00,0.40,0.52
plotter1,60,2022-01-02 14:39:12,lo,291.65,291.65,102.62,102.62,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 14:39:12,enp6s0,752.40,1209.07,246.13,1479.92,0.00,0.00,0.42,0.48
plotter1,60,2022-01-02 14:40:12,lo,364.85,364.85,129.52,129.52,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 14:40:12,enp6s0,907.48,1330.47,423.86,1613.75,0.00,0.00,0.40,0.53
plotter1,60,2022-01-02 14:41:12,lo,377.32,377.32,199.02,199.02,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 14:41:12,enp6s0,835.97,1377.93,265.57,1702.85,0.00,0.00,0.42,0.56
plotter1,60,2022-01-02 14:42:12,lo,325.07,325.07,103.40,103.40,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 14:42:12,enp6s0,771.28,1165.87,294.28,1427.29,0.00,0.00,0.42,0.47
plotter1,60,2022-01-02 14:43:12,lo,4.42,4.42,22.46,22.46,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 14:43:12,enp6s0,647.68,1049.40,258.77,1374.97,0.00,0.00,0.40,0.45
plotter1,60,2022-01-02 14:44:12,lo,127.22,127.22,92.82,92.82,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 14:44:12,enp6s0,703.65,1147.95,261.26,1484.64,0.00,0.00,0.40,0.49
plotter1,60,2022-01-02 14:45:12,lo,131.42,131.42,102.32,102.32,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 14:45:12,enp6s0,886.17,1402.17,374.25,1829.57,0.00,0.00,0.40,0.60
plotter1,60,2022-01-02 14:46:12,lo,69.53,69.53,85.83,85.83,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 14:46:12,enp6s0,708.77,1200.52,286.28,1551.80,0.00,0.00,0.42,0.51
plotter1,60,2022-01-02 14:47:12,lo,37.12,37.12,156.99,156.99,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 14:47:12,enp6s0,741.55,1272.17,288.25,1672.32,0.00,0.00,0.42,0.55
plotter1,60,2022-01-02 14:48:12,lo,130.67,130.67,66.83,66.83,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 14:48:12,enp6s0,685.68,1089.03,260.51,1408.82,0.00,0.00,0.42,0.46
plotter1,60,2022-01-02 14:49:12,lo,1.43,1.43,1.89,1.89,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 14:49:12,enp6s0,656.33,1073.32,268.07,1415.50,0.00,0.00,0.40,0.46
plotter1,60,2022-01-02 14:50:12,lo,1.40,1.40,1.64,1.64,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 14:50:12,enp6s0,703.68,1098.70,324.61,1444.73,0.00,0.00,0.42,0.47
plotter1,60,2022-01-02 14:51:12,lo,1.67,1.67,2.31,2.31,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 14:51:12,enp6s0,692.10,1118.97,270.81,1472.77,0.00,0.00,0.40,0.48
plotter1,60,2022-01-02 14:52:12,lo,7.68,7.68,96.45,96.45,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 14:52:12,enp6s0,775.15,1282.27,323.62,1701.92,0.00,0.00,0.42,0.56
plotter1,60,2022-01-02 14:53:12,lo,1.13,1.13,1.79,1.79,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 14:53:12,enp6s0,661.78,1077.35,277.57,1424.51,0.00,0.00,0.40,0.47
plotter1,60,2022-01-02 14:54:12,lo,1.80,1.80,2.81,2.81,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 14:54:12,enp6s0,777.78,1246.02,332.78,1649.80,0.00,0.00,0.42,0.54
plotter1,60,2022-01-02 14:55:12,lo,1.30,1.30,1.68,1.68,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 14:55:12,enp6s0,683.68,1191.82,247.02,1597.95,0.00,0.00,0.42,0.52
plotter1,60,2022-01-02 14:56:12,lo,1.37,1.37,1.62,1.62,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 14:56:12,enp6s0,638.85,1062.43,240.82,1415.15,0.00,0.00,0.40,0.46
plotter1,60,2022-01-02 14:57:12,lo,6.58,6.58,82.16,82.16,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 14:57:12,enp6s0,654.57,1044.95,284.26,1375.38,0.00,0.00,0.42,0.45
plotter1,60,2022-01-02 14:58:12,lo,1.33,1.33,1.67,1.67,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 14:58:12,enp6s0,705.33,1145.95,292.01,1515.40,0.00,0.00,0.40,0.50
plotter1,60,2022-01-02 14:59:12,lo,1.23,1.23,1.16,1.16,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 14:59:12,enp6s0,643.10,1009.68,280.03,1324.24,0.00,0.00,0.42,0.43
plotter1,60,2022-01-02 15:00:12,lo,1.43,1.43,2.01,2.01,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 15:00:12,enp6s0,789.47,1104.08,421.43,1443.25,0.00,0.00,0.42,0.47
plotter1,60,2022-01-02 15:01:12,lo,1.57,1.57,2.42,2.42,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 15:01:12,enp6s0,658.37,925.42,350.37,1193.98,0.00,0.00,0.42,0.39
plotter1,60,2022-01-02 15:02:12,lo,6.13,6.13,76.01,76.01,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 15:02:12,enp6s0,628.85,1051.90,251.07,1366.19,0.00,0.00,0.40,0.45
plotter1,60,2022-01-02 15:03:12,lo,1.83,1.83,1.92,1.92,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 15:03:12,enp6s0,695.22,1046.28,331.32,1345.12,0.00,0.00,0.42,0.44
