# hostname,interval,timestamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
plotter1,60,2022-01-02 15:04:58,-1,5.54,0.00,1.13,8.20,0.00,85.13
plotter1,60,2022-01-02 15:05:58,-1,13.16,0.00,0.48,7.90,0.00,78.46
plotter1,60,2022-01-02 15:06:58,-1,17.78,0.00,0.51,8.82,0.00,72.89
plotter1,60,2022-01-02 15:07:58,-1,15.57,0.00,0.46,7.42,0.00,76.55
plotter1,60,2022-01-02 15:08:58,-1,7.23,0.00,0.46,7.74,0.00,84.57
plotter1,60,2022-01-02 15:09:58,-1,11.82,0.00,0.87,7.19,0.00,80.12
plotter1,60,2022-01-02 15:10:58,-1,9.64,0.00,1.33,8.86,0.00,80.16
plotter1,60,2022-01-02 15:11:58,-1,15.85,0.00,0.51,7.27,0.00,76.37
plotter1,60,2022-01-02 15:12:58,-1,17.86,0.00,0.55,8.35,0.00,73.24
plotter1,60,2022-01-02 15:13:58,-1,16.83,0.00,0.56,9.15,0.00,73.46
plotter1,60,2022-01-02 15:14:58,-1,9.82,0.00,0.48,8.89,0.00,80.81
plotter1,60,2022-01-02 15:15:58,-1,10.24,0.00,0.52,10.37,0.00,78.88
plotter1,60,2022-01-02 15:16:58,-1,9.42,0.00,0.46,7.23,0.00,82.89
plotter1,60,2022-01-02 15:17:58,-1,11.39,0.00,0.43,7.55,0.00,80.63
plotter1,60,2022-01-02 15:18:58,-1,9.40,0.00,0.46,8.24,0.00,81.89
plotter1,60,2022-01-02 15:19:58,-1,9.35,0.00,0.42,8.76,0.00,81.47
plotter1,60,2022-01-02 15:20:58,-1,9.66,0.00,0.41,10.13,0.00,79.80
plotter1,60,2022-01-02 15:21:58,-1,9.95,0.00,0.41,7.67,0.00,81.98
plotter1,60,2022-01-02 15:22:58,-1,9.93,0.00,0.43,10.06,0.00,79.59
plotter1,60,2022-01-02 15:23:58,-1,11.40,0.00,0.37,8.57,0.00,79.66
plotter1,60,2022-01-02 15:24:58,-1,10.99,0.00,0.33,7.37,0.00,81.30
plotter1,60,2022-01-02 15:25:58,-1,6.16,0.00,0.34,9.15,0.00,84.35
plotter1,60,2022-01-02 15:26:58,-1,9.03,0.00,0.40,8.52,0.00,82.05
plotter1,60,2022-01-02 15:27:58,-1,9.46,0.00,0.42,8.08,0.00,82.04
plotter1,60,2022-01-02 15:28:58,-1,9.25,0.00,0.41,7.56,0.00,82.77
plotter1,60,2022-01-02 15:29:58,-1,9.41,0.00,0.36,8.93,0.00,81.30
plotter1,60,2022-01-02 15:30:58,-1,9.60,0.00,0.40,8.01,0.00,81.99
plotter1,60,2022-01-02 15:31:58,-1,9.13,0.00,0.35,8.90,0.00,81.62
plotter1,60,2022-01-02 15:32:58,-1,8.93,0.00,0.32,8.16,0.00,82.59
plotter1,60,2022-01-02 15:33:58,-1,9.09,0.00,0.39,8.57,0.00,81.96
plotter1,60,2022-01-02 15:34:58,-1,9.88,0.00,0.57,7.57,0.00,81.98
plotter1,60,2022-01-02 15:35:58,-1,9.51,0.00,0.40,7.92,0.00,82.16
plotter1,60,2022-01-02 15:36:58,-1,9.52,0.00,0.36,7.88,0.00,82.25
plotter1,60,2022-01-02 15:37:58,-1,8.89,0.00,0.32,7.42,0.00,83.37
plotter1,60,2022-01-02 15:38:58,-1,9.49,0.00,0.31,6.75,0.00,83.46
plotter1,60,2022-01-02 15:39:58,-1,8.82,0.00,0.32,7.76,0.00,83.09
plotter1,60,2022-01-02 15:40:58,-1,9.80,0.00,0.37,8.32,0.00,81.50
plotter1,60,2022-01-02 15:41:58,-1,9.37,0.00,0.33,8.64,0.00,81.66
plotter1,60,2022-01-02 15:42:58,-1,9.91,0.00,0.35,7.95,0.00,81.79
plotter1,60,2022-01-02 15:43:58,-1,9.14,0.00,0.31,7.38,0.00,83.18
plotter1,60,2022-01-02 15:44:58,-1,9.39,0.00,0.34,9.14,0.00,81.13
plotter1,60,2022-01-02 15:45:58,-1,9.90,0.00,0.37,9.08,0.00,80.66
plotter1,60,2022-01-02 15:46:58,-1,8.78,0.00,0.36,6.16,0.00,84.70
plotter1,60,2022-01-02 15:47:58,-1,11.88,0.00,0.38,8.21,0.00,79.53
plotter1,60,2022-01-02 15:48:58,-1,13.97,0.00,0.37,7.26,0.00,78.41
plotter1,60,2022-01-02 15:49:58,-1,14.29,0.00,1.41,8.60,0.00,75.71
plotter1,60,2022-01-02 15:50:58,-1,3.96,0.00,0.42,9.18,0.00,86.45
plotter1,60,2022-01-02 15:51:58,-1,0.87,0.00,0.24,7.96,0.00,90.93
plotter1,60,2022-01-02 15:52:58,-1,5.40,0.00,0.27,8.18,0.00,86.15
plotter1,60,2022-01-02 15:53:58,-1,15.72,0.00,0.47,6.73,0.00,77.08
plotter1,60,2022-01-02 15:54:58,-1,15.44,0.00,0.41,7.12,0.00,77.03
plotter1,60,2022-01-02 15:55:58,-1,12.49,0.00,0.48,9.83,0.00,77.21
plotter1,60,2022-01-02 15:56:58,-1,9.20,0.00,0.45,7.57,0.00,82.78
plotter1,60,2022-01-02 15:57:58,-1,9.22,0.00,0.41,7.35,0.00,83.02
plotter1,60,2022-01-02 15:58:58,-1,9.13,0.00,0.42,7.66,0.00,82.79
plotter1,60,2022-01-02 15:59:58,-1,12.18,0.00,0.45,8.55,0.00,78.82
plotter1,60,2022-01-02 16:00:58,-1,9.71,0.00,0.44,8.47,0.00,81.38
plotter1,60,2022-01-02 16:01:58,-1,9.39,0.00,0.38,8.11,0.00,82.11
plotter1,60,2022-01-02 16:02:58,-1,9.76,0.00,0.36,8.25,0.00,81.63
plotter1,60,2022-01-02 16:03:58,-1,9.30,0.00,0.37,8.96,0.00,81.37
plotter1,60,2022-01-02 16:04:58,-1,9.42,0.00,0.38,7.60,0.00,82.60
plotter1,60,2022-01-02 16:05:58,-1,14.80,0.00,0.42,10.02,0.00,74.77
plotter1,60,2022-01-02 16:06:58,-1,10.55,0.00,0.35,7.49,0.00,81.62
plotter1,60,2022-01-02 16:07:58,-1,9.01,0.00,0.38,8.63,0.00,81.97
plotter1,60,2022-01-02 16:08:58,-1,9.64,0.00,0.40,8.59,0.00,81.37
plotter1,60,2022-01-02 16:09:58,-1,8.99,0.00,0.39,6.46,0.00,84.16
plotter1,60,2022-01-02 16:10:58,-1,9.43,0.00,0.39,10.29,0.00,79.89
plotter1,60,2022-01-02 16:11:58,-1,9.61,0.00,0.39,8.10,0.00,81.90
plotter1,60,2022-01-02 16:12:58,-1,8.74,0.00,0.34,7.94,0.00,82.98
plotter1,60,2022-01-02 16:13:58,-1,9.97,0.00,0.54,8.61,0.00,80.89
plotter1,60,2022-01-02 16:14:58,-1,9.29,0.00,0.40,7.55,0.00,82.76
plotter1,60,2022-01-02 16:15:58,-1,9.44,0.00,0.38,8.59,0.00,81.59
plotter1,60,2022-01-02 16:16:58,-1,9.08,0.00,0.37,7.16,0.00,83.40
plotter1,60,2022-01-02 16:17:58,-1,9.71,0.00,0.36,7.60,0.00,82.33
plotter1,60,2022-01-02 16:18:58,-1,8.84,0.00,0.34,7.51,0.00,83.31
plotter1,60,2022-01-02 16:19:58,-1,9.63,0.00,0.34,7.78,0.00,82.26
plotter1,60,2022-01-02 16:20:58,-1,9.17,0.00,0.39,8.14,0.00,82.30
plotter1,60,2022-01-02 16:21:58,-1,9.48,0.00,0.35,8.23,0.00,81.94
plotter1,60,2022-01-02 16:22:58,-1,9.25,0.00,0.33,7.78,0.00,82.63
plotter1,60,2022-01-02 16:23:58,-1,10.03,0.00,0.40,8.82,0.00,80.76
