# hostname,interval,timestamp,FILESYSTEM,MBfsfree,MBfsused,%fsused,%ufsused,Ifree,Iused,%Iused
plotter1,60,2021-12-31 19:02:49,/dev/mapper/vg_raid-raid0,2265596,594610,20.79,20.79,586056272,176,0.00
plotter1,60,2021-12-31 19:03:49,/dev/mapper/vg_raid-raid0,2265478,594729,20.79,20.79,586056272,176,0.00
plotter1,60,2021-12-31 19:04:49,/dev/mapper/vg_raid-raid0,2265376,594831,20.80,20.80,586056272,176,0.00
plotter1,60,2021-12-31 19:05:49,/dev/mapper/vg_raid-raid0,2265270,594937,20.80,20.80,586056272,176,0.00
plotter1,60,2021-12-31 19:06:49,/dev/mapper/vg_raid-raid0,2265230,594977,20.80,20.80,586056272,176,0.00
plotter1,60,2021-12-31 19:07:49,/dev/mapper/vg_raid-raid0,2265213,594994,20.80,20.80,586056272,176,0.00
plotter1,60,2021-12-31 19:08:49,/dev/mapper/vg_raid-raid0,2265165,595042,20.80,20.80,586056272,176,0.00
plotter1,60,2021-12-31 19:09:49,/dev/mapper/vg_raid-raid0,2265125,595082,20.81,20.81,586056272,176,0.00
plotter1,60,2021-12-31 19:10:49,/dev/mapper/vg_raid-raid0,2265075,595132,20.81,20.81,586056272,176,0.00
plotter1,60,2021-12-31 19:11:49,/dev/mapper/vg_raid-raid0,2265047,595160,20.81,20.81,586056272,176,0.00
plotter1,60,2021-12-31 19:12:49,/dev/mapper/vg_raid-raid0,2265023,595184,20.81,20.81,586056272,176,0.00
plotter1,60,2021-12-31 19:13:49,/dev/mapper/vg_raid-raid0,2264999,595208,20.81,20.81,586056272,176,0.00
plotter1,60,2021-12-31 19:14:49,/dev/mapper/vg_raid-raid0,2264975,595232,20.81,20.81,586056272,176,0.00
plotter1,60,2021-12-31 19:15:49,/dev/mapper/vg_raid-raid0,2264954,595253,20.81,20.81,586056272,176,0.00
plotter1,60,2021-12-31 19:16:49,/dev/mapper/vg_raid-raid0,2264926,595281,20.81,20.81,586056272,176,0.00
plotter1,60,2021-12-31 19:17:49,/dev/mapper/vg_raid-raid0,2264902,595305,20.81,20.81,586056272,176,0.00
plotter1,60,2021-12-31 19:18:49,/dev/mapper/vg_raid-raid0,2264881,595326,20.81,20.81,586056272,176,0.00
plotter1,60,2021-12-31 19:19:49,/dev/mapper/vg_raid-raid0,2264861,595346,20.81,20.81,586056272,176,0.00
plotter1,60,2021-12-31 19:20:49,/dev/mapper/vg_raid-raid0,2264842,595365,20.82,20.82,586056272,176,0.00
plotter1,60,2021-12-31 19:21:49,/dev/mapper/vg_raid-raid0,2264823,595384,20.82,20.82,586056272,176,0.00
plotter1,60,2021-12-31 19:22:49,/dev/mapper/vg_raid-raid0,2264805,595402,20.82,20.82,586056272,176,0.00
plotter1,60,2021-12-31 19:23:49,/dev/mapper/vg_raid-raid0,2264786,595421,20.82,20.82,586056272,176,0.00
plotter1,60,2021-12-31 19:24:49,/dev/mapper/vg_raid-raid0,2264766,595441,20.82,20.82,586056272,176,0.00
plotter1,60,2021-12-31 19:25:49,/dev/mapper/vg_raid-raid0,2264745,595462,20.82,20.82,586056272,176,0.00
plotter1,60,2021-12-31 19:26:49,/dev/mapper/vg_raid-raid0,2264726,595481,20.82,20.82,586056272,176,0.00
plotter1,60,2021-12-31 19:27:49,/dev/mapper/vg_raid-raid0,2264708,595499,20.82,20.82,586056272,176,0.00
plotter1,60,2021-12-31 19:28:49,/dev/mapper/vg_raid-raid0,2264687,595520,20.82,20.82,586056272,176,0.00
plotter1,60,2021-12-31 19:29:49,/dev/mapper/vg_raid-raid0,2264669,595538,20.82,20.82,586056272,176,0.00
plotter1,60,2021-12-31 19:30:49,/dev/mapper/vg_raid-raid0,2264646,595561,20.82,20.82,586056272,176,0.00
plotter1,60,2021-12-31 19:31:49,/dev/mapper/vg_raid-raid0,2264628,595579,20.82,20.82,586056272,176,0.00
plotter1,60,2021-12-31 19:32:49,/dev/mapper/vg_raid-raid0,2264608,595599,20.82,20.82,586056272,176,0.00
plotter1,60,2021-12-31 19:33:49,/dev/mapper/vg_raid-raid0,2264589,595618,20.82,20.82,586056272,176,0.00
plotter1,60,2021-12-31 19:34:49,/dev/mapper/vg_raid-raid0,2264568,595639,20.83,20.83,586056272,176,0.00
plotter1,60,2021-12-31 19:35:49,/dev/mapper/vg_raid-raid0,2264548,595659,20.83,20.83,586056272,176,0.00
plotter1,60,2021-12-31 19:36:49,/dev/mapper/vg_raid-raid0,2264528,595679,20.83,20.83,586056272,176,0.00
plotter1,60,2021-12-31 19:37:49,/dev/mapper/vg_raid-raid0,2264509,595698,20.83,20.83,586056272,176,0.00
plotter1,60,2021-12-31 19:38:49,/dev/mapper/vg_raid-raid0,2264489,595718,20.83,20.83,586056272,176,0.00
plotter1,60,2021-12-31 19:39:49,/dev/mapper/vg_raid-raid0,2264466,595741,20.83,20.83,586056272,176,0.00
plotter1,60,2021-12-31 19:40:49,/dev/mapper/vg_raid-raid0,2264441,595766,20.83,20.83,586056272,176,0.00
plotter1,60,2021-12-31 19:41:49,/dev/mapper/vg_raid-raid0,2264415,595792,20.83,20.83,586056272,176,0.00
