# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
plotter1;60;2021-12-31 20:04:02;-1;9.03;0.00;0.38;7.67;0.00;82.92
plotter1;60;2021-12-31 20:05:02;-1;9.01;0.00;0.34;6.82;0.00;83.83
plotter1;60;2021-12-31 20:06:02;-1;9.20;0.00;0.41;8.03;0.00;82.37
plotter1;60;2021-12-31 20:07:02;-1;9.49;0.00;0.48;5.97;0.00;84.06
plotter1;60;2021-12-31 20:08:02;-1;9.06;0.00;0.46;8.66;0.00;81.83
plotter1;60;2021-12-31 20:09:02;-1;9.24;0.00;0.39;7.16;0.00;83.21
plotter1;60;2021-12-31 20:10:02;-1;9.10;0.00;0.36;7.52;0.00;83.02
plotter1;60;2021-12-31 20:11:02;-1;9.14;0.00;0.38;8.26;0.00;82.23
plotter1;60;2021-12-31 20:12:02;-1;9.15;0.00;0.35;6.96;0.00;83.54
plotter1;60;2021-12-31 20:13:02;-1;9.22;0.00;0.36;7.20;0.00;83.21
plotter1;60;2021-12-31 20:14:02;-1;9.02;0.00;0.34;6.76;0.00;83.88
plotter1;60;2021-12-31 20:15:02;-1;8.89;0.00;0.34;6.85;0.00;83.92
plotter1;60;2021-12-31 20:16:02;-1;9.75;0.00;0.39;7.85;0.00;82.02
plotter1;60;2021-12-31 20:17:02;-1;9.18;0.00;0.35;8.97;0.00;81.49
plotter1;60;2021-12-31 20:18:02;-1;9.11;0.00;0.34;7.04;0.00;83.51
plotter1;60;2021-12-31 20:19:02;-1;8.41;0.00;0.36;7.50;0.00;83.73
plotter1;60;2021-12-31 20:20:02;-1;8.73;0.00;0.39;7.39;0.00;83.50
plotter1;60;2021-12-31 20:21:02;-1;14.99;0.00;0.42;8.62;0.00;75.98
plotter1;60;2021-12-31 20:22:02;-1;14.38;0.00;0.40;7.96;0.00;77.27
# hostname;interval;timestamp;tps;rtps;wtps;dtps;bread/s;bwrtn/s;bdscd/s
plotter1;60;2021-12-31 19:43:02;4758.82;4457.75;300.57;0.50;1058520.58;689959.60;730139.47
plotter1;60;2021-12-31 19:44:02;2646.74;1589.14;1057.51;0.10;54810.68;28064.92;9.33
plotter1;60;2021-12-31 19:45:02;2913.42;1351.60;1561.82;0.00;49677.37;40497.33;0.00
plotter1;60;2021-12-31 19:46:02;2152.08;611.30;1540.78;0.00;27292.43;38964.40;0.00
plotter1;60;2021-12-31 19:47:02;2470.83;510.23;1960.60;0.00;22116.52;45203.20;0.00
plotter1;60;2021-12-31 19:48:02;2063.45;343.28;1720.17;0.00;22666.40;36100.53;0.00
plotter1;60;2021-12-31 19:49:02;1924.43;214.35;1710.08;0.00;19474.80;34407.07;0.00
plotter1;60;2021-12-31 19:50:02;1808.42;196.68;1611.73;0.00;18169.00;31352.13;0.00
plotter1;60;2021-12-31 19:51:02;2240.60;294.42;1946.18;0.00;20721.13;38520.80;0.00
plotter1;60;2021-12-31 19:52:02;1741.00;209.63;1531.37;0.00;20377.88;28226.80;0.00
plotter1;60;2021-12-31 19:53:02;1522.03;173.55;1348.48;0.00;17179.07;24942.27;0.00
plotter1;60;2021-12-31 19:54:02;1380.35;198.23;1182.12;0.00;18444.93;22201.20;0.00
plotter1;60;2021-12-31 19:55:02;1465.00;210.87;1254.13;0.00;20703.73;23231.73;0.00
plotter1;60;2021-12-31 19:56:02;1551.38;255.20;1296.18;0.00;18344.67;23331.60;0.00
plotter1;60;2021-12-31 19:57:02;1870.88;451.38;1419.50;0.00;23976.13;25349.87;0.00
plotter1;60;2021-12-31 19:58:02;1625.57;231.78;1393.78;0.00;20072.00;23693.60;0.00
plotter1;60;2021-12-31 19:59:02;1598.08;192.37;1405.72;0.00;19126.27;23851.60;0.00
plotter1;60;2021-12-31 20:00:02;1568.85;193.12;1375.73;0.00;18222.77;23508.00;0.00
plotter1;60;2021-12-31 20:01:02;1568.53;217.70;1350.83;0.00;19101.10;23035.20;0.00
plotter1;60;2021-12-31 20:02:02;1560.13;155.65;1404.48;0.00;14538.33;23726.53;0.00
plotter1;60;2021-12-31 20:03:02;1583.63;243.47;1340.17;0.00;20531.87;22518.00;0.00
plotter1;60;2021-12-31 20:04:02;1552.07;208.02;1344.05;0.00;19685.33;22574.00;0.00
plotter1;60;2021-12-31 20:05:02;1633.22;185.57;1447.65;0.00;17325.07;24355.20;0.00
plotter1;60;2021-12-31 20:06:02;1534.68;182.37;1352.32;0.00;16711.73;22874.93;0.00
plotter1;60;2021-12-31 20:07:02;1472.95;156.25;1316.70;0.00;15224.13;22036.67;0.00
plotter1;60;2021-12-31 20:08:02;1523.77;189.60;1334.17;0.00;18653.87;22330.93;0.00
plotter1;60;2021-12-31 20:09:02;1555.38;172.68;1382.70;0.00;17092.53;22982.13;0.00
plotter1;60;2021-12-31 20:10:02;1589.10;224.68;1364.42;0.00;18146.93;22814.80;0.00
plotter1;60;2021-12-31 20:11:02;1583.98;206.12;1377.87;0.00;18252.67;23178.40;0.00
plotter1;60;2021-12-31 20:12:02;1506.77;204.82;1301.95;0.00;16760.23;21542.53;0.00
plotter1;60;2021-12-31 20:13:02;1558.83;196.37;1362.47;0.00;18585.87;22734.53;0.00
plotter1;60;2021-12-31 20:14:02;1597.52;163.27;1434.25;0.00;16580.40;23823.20;0.00
plotter1;60;2021-12-31 20:15:02;1578.52;170.38;1408.13;0.00;17139.40;23535.60;0.00
plotter1;60;2021-12-31 20:16:02;1625.42;206.47;1418.95;0.00;18313.27;23923.47;0.00
plotter1;60;2021-12-31 20:17:02;1507.88;214.47;1293.42;0.00;20500.80;21732.80;0.00
plotter1;60;2021-12-31 20:18:02;1529.32;185.22;1344.10;0.00;17048.67;22577.20;0.00
plotter1;60;2021-12-31 20:19:02;1529.18;384.18;1145.00;0.00;21138.13;19111.73;0.00
plotter1;60;2021-12-31 20:20:02;1625.23;517.70;1107.53;0.00;21817.95;18656.00;0.00
plotter1;60;2021-12-31 20:21:02;1554.58;401.82;1152.77;0.00;20449.38;19820.93;0.00
plotter1;60;2021-12-31 20:22:02;1404.90;258.65;1146.20;0.05;17069.58;19492.80;4.40
# hostname;interval;timestamp;kbmemfree;kbavail;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
plotter1;60;2021-12-31 19:43:02;116482312;127729884;2416716;1.84;166388;11163668;5861304;2.23;1115388;12167376;1008
plotter1;60;2021-12-31 19:44:02;114437428;127428760;2716420;2.06;173820;12900140;11689252;4.45;1363936;13961512;668
plotter1;60;2021-12-31 19:45:02;111674324;126259784;3884920;2.95;180560;14487976;11645156;4.43;1719332;16340444;396
plotter1;60;2021-12-31 19:46:02;110703668;126200904;3945136;3.00;182848;15396992;11655708;4.43;2021332;17013116;412
plotter1;60;2021-12-31 19:47:02;109808672;126055728;4090336;3.11;183948;16145712;11675236;4.44;2424764;17486864;428
plotter1;60;2021-12-31 19:48:02;109021796;126002668;4143204;3.15;184488;16878984;11710408;4.46;2753172;17961456;516
plotter1;60;2021-12-31 19:49:02;108322500;125931956;4213292;3.20;184984;17507524;11769644;4.48;2998532;18416388;480
plotter1;60;2021-12-31 19:50:02;107658784;125849336;4295872;3.26;185384;18088272;11846664;4.51;3194884;18882724;132
plotter1;60;2021-12-31 19:51:02;106844420;125705024;4440792;3.37;186396;18756828;12029764;4.58;3404560;19480692;244
plotter1;60;2021-12-31 19:52:02;106219088;125720804;4425148;3.36;189456;19394860;11942164;4.54;3536784;19971612;692
plotter1;60;2021-12-31 19:53:02;105630528;125672472;4473396;3.40;189944;19934616;11985144;4.56;3645464;20455680;712
plotter1;60;2021-12-31 19:54:02;105026000;125646188;4499760;3.42;191004;20511784;12007440;4.57;3747076;20959356;644
plotter1;60;2021-12-31 19:55:02;104369536;125633344;4512492;3.43;194128;21152280;12017148;4.57;3835988;21521184;804
plotter1;60;2021-12-31 19:56:02;103751420;125588664;4557160;3.46;194532;21725328;12061708;4.59;3929492;22051364;748
plotter1;60;2021-12-31 19:57:02;102984520;125572256;4573812;3.47;194968;22475420;12062108;4.59;4070120;22660540;864
plotter1;60;2021-12-31 19:58:02;102371816;125582500;4563496;3.47;195380;23097904;12062380;4.59;4153824;23204616;924
plotter1;60;2021-12-31 19:59:02;101766756;125571268;4574616;3.47;195812;23691308;12063488;4.59;4206464;23747728;924
plotter1;60;2021-12-31 20:00:02;101196288;125568144;4577756;3.48;196188;24258276;12069696;4.59;4276944;24250444;900
plotter1;60;2021-12-31 20:01:02;100611544;125574992;4571404;3.47;196620;24849432;12063900;4.59;4334288;24787840;892
plotter1;60;2021-12-31 20:02:02;100145756;125564616;4581088;3.48;196992;25304940;12064164;4.59;4398072;25188012;856
plotter1;60;2021-12-31 20:03:02;99501500;125556040;4589876;3.49;197380;25939752;12064296;4.59;4464372;25763784;532
plotter1;60;2021-12-31 20:04:02;98852916;125517676;4627820;3.51;197792;26550012;12074200;4.59;4506828;26348220;1024
plotter1;60;2021-12-31 20:05:02;98295448;125502340;4643440;3.53;198204;27091300;12083836;4.60;4549928;26857216;276
plotter1;60;2021-12-31 20:06:02;97786872;125515912;4630224;3.52;198544;27613120;12078040;4.60;4584836;27344132;404
plotter1;60;2021-12-31 20:07:02;97301196;125507504;4638424;3.52;198848;28090104;12090548;4.60;4613912;27809972;152
plotter1;60;2021-12-31 20:08:02;96707860;125494868;4651212;3.53;199188;28670460;12086072;4.60;4649696;28355112;456
plotter1;60;2021-12-31 20:09:02;96162744;125481852;4663936;3.54;199600;29202156;12128520;4.61;4685612;28890680;536
plotter1;60;2021-12-31 20:10:02;95607312;125491932;4653992;3.53;199944;29767312;12101436;4.60;4739640;29379248;648
plotter1;60;2021-12-31 20:11:02;95034888;125488812;4657448;3.54;200244;30336352;12109704;4.61;4781860;29919592;620
plotter1;60;2021-12-31 20:12:02;94503252;125479528;4666652;3.54;200544;30858396;12110348;4.61;4823124;30404884;588
plotter1;60;2021-12-31 20:13:02;93887048;125443472;4702348;3.57;200864;31435208;12112336;4.61;4860860;30947592;200
plotter1;60;2021-12-31 20:14:02;93379832;125457880;4687872;3.56;201160;31952356;12112912;4.61;4884928;31437016;468
plotter1;60;2021-12-31 20:15:02;92736604;125354704;4791196;3.64;201480;32486924;12250036;4.66;4914124;32036680;432
plotter1;60;2021-12-31 20:16:02;92265792;125459596;4686440;3.56;201800;33057324;12113160;4.61;4946616;32481240;652
plotter1;60;2021-12-31 20:17:02;91628964;125463456;4683004;3.56;202104;33691480;12113292;4.61;4990864;33072432;796
plotter1;60;2021-12-31 20:18:02;90887428;125256840;4889244;3.71;202360;34221876;12507616;4.76;5027220;33791504;604
plotter1;60;2021-12-31 20:19:02;90415040;125443860;4701740;3.57;202732;34875468;12126300;4.61;5106528;34155692;420
plotter1;60;2021-12-31 20:20:02;89725440;125437852;4707776;3.57;203104;35553148;12133004;4.62;5223824;34719440;584
plotter1;60;2021-12-31 20:21:02;89096356;125453332;4692860;3.56;203408;36192236;12127612;4.61;5305752;35273512;800
plotter1;60;2021-12-31 20:22:02;90622360;127487032;2659488;2.02;203700;36695212;5478340;2.08;5326196;33725180;864
# hostname;interval;timestamp;kbswpfree;kbswpused;%swpused;kbswpcad;%swpcad
plotter1;60;2021-12-31 19:43:02;130701048;436480;0.33;11420;2.62
plotter1;60;2021-12-31 19:44:02;130701048;436480;0.33;11420;2.62
plotter1;60;2021-12-31 19:45:02;130701048;436480;0.33;11420;2.62
plotter1;60;2021-12-31 19:46:02;130701048;436480;0.33;11420;2.62
plotter1;60;2021-12-31 19:47:02;130701048;436480;0.33;11420;2.62
plotter1;60;2021-12-31 19:48:02;130701048;436480;0.33;11420;2.62
plotter1;60;2021-12-31 19:49:02;130701048;436480;0.33;11420;2.62
plotter1;60;2021-12-31 19:50:02;130701048;436480;0.33;11420;2.62
plotter1;60;2021-12-31 19:51:02;130701048;436480;0.33;11420;2.62
plotter1;60;2021-12-31 19:52:02;130701048;436480;0.33;11420;2.62
plotter1;60;2021-12-31 19:53:02;130701048;436480;0.33;11420;2.62
plotter1;60;2021-12-31 19:54:02;130701048;436480;0.33;11420;2.62
plotter1;60;2021-12-31 19:55:02;130701048;436480;0.33;11420;2.62
plotter1;60;2021-12-31 19:56:02;130701048;436480;0.33;11420;2.62
plotter1;60;2021-12-31 19:57:02;130701048;436480;0.33;11420;2.62
plotter1;60;2021-12-31 19:58:02;130701048;436480;0.33;11420;2.62
plotter1;60;2021-12-31 19:59:02;130701048;436480;0.33;11420;2.62
plotter1;60;2021-12-31 20:00:02;130701048;436480;0.33;11420;2.62
plotter1;60;2021-12-31 20:01:02;130701048;436480;0.33;11420;2.62
plotter1;60;2021-12-31 20:02:02;130701048;436480;0.33;11420;2.62
plotter1;60;2021-12-31 20:03:02;130701048;436480;0.33;11420;2.62
plotter1;60;2021-12-31 20:04:02;130701048;436480;0.33;11420;2.62
plotter1;60;2021-12-31 20:05:02;130701048;436480;0.33;11420;2.62
plotter1;60;2021-12-31 20:06:02;130701048;436480;0.33;11420;2.62
plotter1;60;2021-12-31 20:07:02;130701048;436480;0.33;11420;2.62
plotter1;60;2021-12-31 20:08:02;130701048;436480;0.33;11420;2.62
plotter1;60;2021-12-31 20:09:02;130701048;436480;0.33;11420;2.62
plotter1;60;2021-12-31 20:10:02;130701048;436480;0.33;11420;2.62
plotter1;60;2021-12-31 20:11:02;130701048;436480;0.33;11420;2.62
plotter1;60;2021-12-31 20:12:02;130701048;436480;0.33;11420;2.62
plotter1;60;2021-12-31 20:13:02;130701048;436480;0.33;11420;2.62
plotter1;60;2021-12-31 20:14:02;130701048;436480;0.33;11420;2.62
plotter1;60;2021-12-31 20:15:02;130701048;436480;0.33;11420;2.62
plotter1;60;2021-12-31 20:16:02;130701048;436480;0.33;11420;2.62
plotter1;60;2021-12-31 20:17:02;130701048;436480;0.33;11420;2.62
plotter1;60;2021-12-31 20:18:02;130701048;436480;0.33;11420;2.62
plotter1;60;2021-12-31 20:19:02;130701048;436480;0.33;11420;2.62
plotter1;60;2021-12-31 20:20:02;130701048;436480;0.33;11420;2.62
plotter1;60;2021-12-31 20:21:02;130701048;436480;0.33;11420;2.62
plotter1;60;2021-12-31 20:22:02;130701048;436480;0.33;11420;2.62
# hostname;interval;timestamp;runq-sz;plist-sz;ldavg-1;ldavg-5;ldavg-15;blocked
plotter1;60;2021-12-31 19:43:02;5;910;4.63;4.90;4.91;1
plotter1;60;2021-12-31 19:44:02;0;910;4.28;4.78;4.87;1
plotter1;60;2021-12-31 19:45:02;9;913;4.11;4.75;4.86;8
plotter1;60;2021-12-31 19:46:02;8;909;4.43;4.70;4.83;0
plotter1;60;2021-12-31 19:47:02;1;909;5.58;5.02;4.93;0
plotter1;60;2021-12-31 19:48:02;1;910;5.88;5.25;5.02;0
plotter1;60;2021-12-31 19:49:02;1;909;4.88;5.08;4.97;0
plotter1;60;2021-12-31 19:50:02;1;916;3.98;4.90;4.92;1
plotter1;60;2021-12-31 19:51:02;7;917;4.97;5.06;4.98;10
plotter1;60;2021-12-31 19:52:02;1;912;4.40;4.85;4.91;0
plotter1;60;2021-12-31 19:53:02;1;911;4.53;4.89;4.93;0
plotter1;60;2021-12-31 19:54:02;1;910;5.18;5.00;4.96;0
plotter1;60;2021-12-31 19:55:02;3;915;4.13;4.73;4.87;1
plotter1;60;2021-12-31 19:56:02;5;909;5.19;4.95;4.94;3
plotter1;60;2021-12-31 19:57:02;9;909;6.47;5.35;5.08;0
plotter1;60;2021-12-31 19:58:02;1;910;4.74;5.11;5.01;0
plotter1;60;2021-12-31 19:59:02;1;913;4.88;5.02;4.99;0
plotter1;60;2021-12-31 20:00:02;1;918;4.26;4.79;4.91;1
plotter1;60;2021-12-31 20:01:02;1;912;5.21;4.91;4.93;0
plotter1;60;2021-12-31 20:02:02;1;913;4.97;4.89;4.93;8
plotter1;60;2021-12-31 20:03:02;1;911;4.65;4.78;4.88;0
plotter1;60;2021-12-31 20:04:02;1;910;4.33;4.71;4.85;0
plotter1;60;2021-12-31 20:05:02;1;915;3.62;4.41;4.74;1
plotter1;60;2021-12-31 20:06:02;1;909;5.04;4.72;4.83;0
plotter1;60;2021-12-31 20:07:02;1;910;4.02;4.54;4.76;0
plotter1;60;2021-12-31 20:08:02;1;910;5.08;4.69;4.79;0
plotter1;60;2021-12-31 20:09:02;1;912;5.10;4.76;4.81;1
plotter1;60;2021-12-31 20:10:02;1;916;6.91;5.18;4.94;1
plotter1;60;2021-12-31 20:11:02;1;909;6.28;5.39;5.03;0
plotter1;60;2021-12-31 20:12:02;1;909;5.09;5.17;4.98;0
plotter1;60;2021-12-31 20:13:02;2;908;3.36;4.67;4.82;0
plotter1;60;2021-12-31 20:14:02;2;909;4.46;4.81;4.86;0
plotter1;60;2021-12-31 20:15:02;8;915;5.81;5.11;4.96;1
plotter1;60;2021-12-31 20:16:02;1;910;6.91;5.58;5.13;8
plotter1;60;2021-12-31 20:17:02;1;911;4.76;5.22;5.04;0
plotter1;60;2021-12-31 20:18:02;8;911;4.80;5.12;5.01;0
plotter1;60;2021-12-31 20:19:02;1;911;6.46;5.44;5.12;0
plotter1;60;2021-12-31 20:20:02;1;915;4.62;5.06;5.01;1
plotter1;60;2021-12-31 20:21:02;1;909;5.50;5.19;5.05;3
plotter1;60;2021-12-31 20:22:02;1;897;7.17;5.69;5.23;0
# hostname;interval;timestamp;DEV;tps;rkB/s;wkB/s;dkB/s;areq-sz;aqu-sz;await;%util
plotter1;60;2021-12-31 19:43:02;nvme1n1;1508.02;172837.60;114954.27;121688.20;271.54;4.50;2.98;43.23
plotter1;60;2021-12-31 19:43:02;nvme0n1;1510.90;172794.07;114963.80;121691.20;271.00;4.38;2.90;43.37
plotter1;60;2021-12-31 19:43:02;nvme2n1;1516.17;172813.47;114955.20;121690.33;270.06;4.60;3.03;43.70
plotter1;60;2021-12-31 19:43:02;sda;8.52;404.87;0.27;0.00;47.57;0.05;5.58;1.83
plotter1;60;2021-12-31 19:43:02;sdb;11.75;553.20;0.00;0.00;47.08;0.08;6.61;2.78
plotter1;60;2021-12-31 19:43:02;sdc;8.70;416.40;0.00;0.00;47.86;0.11;12.34;2.53
plotter1;60;2021-12-31 19:43:02;sdd;8.30;411.47;0.00;0.00;49.57;0.04;4.93;2.22
plotter1;60;2021-12-31 19:43:02;sde;38.13;1347.80;105.47;0.00;38.11;0.02;0.63;1.48
plotter1;60;2021-12-31 19:43:02;sde1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 19:43:02;sde2;38.13;1347.80;105.47;0.00;38.11;0.02;0.63;1.48
plotter1;60;2021-12-31 19:43:02;sdf;12.32;582.33;0.00;0.00;47.28;0.05;4.41;2.40
plotter1;60;2021-12-31 19:43:02;sdg;4.37;201.47;0.00;0.00;46.14;0.02;4.89;1.05
plotter1;60;2021-12-31 19:43:02;sdh;8.32;436.73;0.27;0.00;52.55;0.04;4.32;2.05
plotter1;60;2021-12-31 19:43:02;sdi;7.10;380.87;0.00;0.00;53.64;0.04;6.05;2.17
plotter1;60;2021-12-31 19:43:02;dm-0;15012.12;518445.13;344874.47;365069.73;81.83;249.30;16.61;44.45
plotter1;60;2021-12-31 19:43:02;sdj;4.35;243.20;0.00;0.00;55.91;0.02;3.85;1.10
plotter1;60;2021-12-31 19:43:02;sdk;3.12;143.53;0.00;0.00;46.05;0.02;6.18;0.98
plotter1;60;2021-12-31 19:43:02;sdl;4.38;205.87;0.00;0.00;46.97;0.02;4.98;1.08
plotter1;60;2021-12-31 19:43:02;sdm;2.03;93.33;0.00;0.00;45.90;0.02;10.99;1.01
plotter1;60;2021-12-31 19:43:02;sdo;1.97;94.67;0.00;0.00;48.14;0.01;6.50;0.81
plotter1;60;2021-12-31 19:43:02;sdp;11.78;698.73;0.00;0.00;59.30;0.20;16.98;5.16
plotter1;60;2021-12-31 19:43:02;sdq;4.60;202.99;0.00;0.00;44.13;0.03;6.91;1.81
plotter1;60;2021-12-31 19:43:02;sdr;0.93;37.67;0.00;0.00;40.36;0.01;7.98;0.45
plotter1;60;2021-12-31 19:43:02;sds;1.58;83.47;0.00;0.00;52.72;0.02;12.07;0.99
plotter1;60;2021-12-31 19:43:02;sdt;5.50;297.00;0.00;0.00;54.00;0.11;19.27;2.88
plotter1;60;2021-12-31 19:43:02;sdu;3.78;223.07;0.00;0.00;58.96;0.03;8.86;1.45
plotter1;60;2021-12-31 19:43:02;sdv;0.72;35.33;0.00;0.00;49.30;0.01;8.07;0.42
plotter1;60;2021-12-31 19:43:02;sdx;4.03;213.13;0.00;0.00;52.84;0.03;7.70;1.60
plotter1;60;2021-12-31 19:43:02;sdy;4.55;200.80;0.00;0.00;44.13;0.04;8.10;2.02
plotter1;60;2021-12-31 19:43:02;sdz;2.88;143.33;0.00;0.00;49.71;0.03;9.66;1.58
plotter1;60;2021-12-31 19:43:02;sdaa;3.67;156.46;0.00;0.00;42.67;0.03;7.30;1.56
plotter1;60;2021-12-31 19:43:02;sdab;5.25;250.93;0.00;0.00;47.80;0.04;7.04;2.12
plotter1;60;2021-12-31 19:43:02;sdn;3.40;151.20;0.00;0.00;44.47;0.03;9.94;1.73
plotter1;60;2021-12-31 19:43:02;sdac;0.03;0.07;0.00;0.00;2.00;0.00;1.00;0.01
plotter1;60;2021-12-31 19:43:02;sdad;2.10;129.40;0.00;0.00;61.62;0.02;7.51;0.89
plotter1;60;2021-12-31 19:43:02;sdae;3.57;197.20;0.00;0.00;55.29;0.03;7.77;1.67
plotter1;60;2021-12-31 19:43:02;sdaf;0.95;40.60;0.00;0.00;42.74;0.01;15.40;0.53
plotter1;60;2021-12-31 19:43:02;sdag;1.97;96.00;0.00;0.00;48.81;0.02;9.05;0.96
plotter1;60;2021-12-31 19:43:02;sdah;3.88;229.00;0.00;0.00;58.97;0.03;7.82;1.44
plotter1;60;2021-12-31 19:43:02;sdai;3.13;198.67;0.00;0.00;63.40;0.03;8.09;1.38
plotter1;60;2021-12-31 19:43:02;sdaj;5.65;348.33;0.00;0.00;61.65;0.04;7.21;2.40
plotter1;60;2021-12-31 19:43:02;sdal;4.40;227.33;0.27;0.00;51.73;0.04;9.47;2.19
plotter1;60;2021-12-31 19:43:02;sdam;4.40;237.87;0.00;0.00;54.06;0.03;7.08;1.51
plotter1;60;2021-12-31 19:43:02;sdan;2.05;97.47;0.00;0.00;47.54;0.01;6.44;0.74
plotter1;60;2021-12-31 19:43:02;sdao;5.17;301.40;0.00;0.00;58.34;0.03;6.24;1.95
plotter1;60;2021-12-31 19:43:02;sdap;0.83;25.32;0.00;0.00;30.39;0.01;9.00;0.47
plotter1;60;2021-12-31 19:43:02;sdaq;0.58;10.26;0.00;0.00;17.59;0.01;8.71;0.32
plotter1;60;2021-12-31 19:43:02;sdar;4.18;227.79;0.00;0.00;54.45;0.03;7.63;1.86
plotter1;60;2021-12-31 19:43:02;sdw;2.28;116.87;0.00;0.00;51.18;0.02;9.11;1.07
plotter1;60;2021-12-31 19:43:02;sdak;2.52;121.73;0.27;0.00;48.48;0.03;10.71;1.50
plotter1;60;2021-12-31 19:44:02;nvme1n1;816.96;6277.95;4643.63;1.87;13.37;0.20;0.22;15.85
plotter1;60;2021-12-31 19:44:02;nvme0n1;830.31;6375.80;4685.82;1.40;13.32;0.20;0.22;15.82
plotter1;60;2021-12-31 19:44:02;nvme2n1;824.16;6335.34;4632.49;1.40;13.31;0.19;0.22;15.58
plotter1;60;2021-12-31 19:44:02;sda;12.45;597.97;0.27;0.00;48.06;0.11;8.54;3.28
plotter1;60;2021-12-31 19:44:02;sdb;7.35;351.87;0.00;0.00;47.88;0.04;5.36;1.92
plotter1;60;2021-12-31 19:44:02;sdc;5.90;269.56;0.00;0.00;45.69;0.04;6.44;1.25
plotter1;60;2021-12-31 19:44:02;sdd;7.28;318.88;0.00;0.00;43.79;0.04;5.13;1.66
plotter1;60;2021-12-31 19:44:02;sde;8.17;33.13;69.32;0.00;12.55;0.01;1.69;0.18
plotter1;60;2021-12-31 19:44:02;sde1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
plotter1;60;2021-12-31 19:44:02;sde2;8.17;33.13;69.32;0.00;12.55;0.01;1.69;0.18
plotter1;60;2021-12-31 19:44:02;sdf;5.92;298.35;0.00;0.00;50.43;0.05;8.26;1.69
plotter1;60;2021-12-31 19:44:02;sdg;8.77;423.66;0.00;0.00;48.33;0.07;8.16;2.67
plotter1;60;2021-12-31 19:44:02;sdh;4.97;254.89;0.40;0.00;51.41;0.03;5.68;1.48
plotter1;60;2021-12-31 19:44:02;sdi;4.38;230.76;0.00;0.00;52.65;0.02;4.67;1.36
plotter1;60;2021-12-31 19:44:02;dm-0;2456.49;18989.97;13965.87;4.67;13.42;0.53;0.21;17.86
plotter1;60;2021-12-31 19:44:02;sdj;5.25;273.62;0.00;0.00;52.13;0.02;4.37;1.37
plotter1;60;2021-12-31 19:44:02;sdk;11.13;545.71;0.00;0.00;49.02;0.07;6.03;3.65
plotter1;60;2021-12-31 19:44:02;sdl;7.70;418.53;0.00;0.00;54.36;0.04;5.52;2.33
plotter1;60;2021-12-31 19:44:02;sdm;1.23;44.25;0.00;0.00;35.89;0.01;7.85;0.60
plotter1;60;2021-12-31 19:44:02;sdo;5.20;255.16;0.00;0.00;49.08;0.04;7.99;2.41
plotter1;60;2021-12-31 19:44:02;sdp;2.02;98.92;0.00;0.00;49.06;0.01;6.58;0.64
plotter1;60;2021-12-31 19:44:02;sdq;1.20;57.52;0.00;0.00;47.94;0.01;8.61;0.56
plotter1;60;2021-12-31 19:44:02;sdr;1.10;38.72;0.00;0.00;35.20;0.01;8.92;0.51
plotter1;60;2021-12-31 19:44:02;sds;2.40;119.38;0.00;0.00;49.75;0.02;7.99;1.10
