# hostname,interval,timestamp,CPU,MHz
plotter1,60,2021-12-31 19:02:49,-1,3843.75
plotter1,60,2021-12-31 19:03:49,-1,3762.50
plotter1,60,2021-12-31 19:04:49,-1,4006.17
plotter1,60,2021-12-31 19:05:49,-1,3762.49
plotter1,60,2021-12-31 19:06:49,-1,3762.48
plotter1,60,2021-12-31 19:07:49,-1,3762.58
plotter1,60,2021-12-31 19:08:49,-1,3762.56
plotter1,60,2021-12-31 19:09:49,-1,3762.51
plotter1,60,2021-12-31 19:10:49,-1,3762.67
plotter1,60,2021-12-31 19:11:49,-1,3762.64
plotter1,60,2021-12-31 19:12:49,-1,3762.67
plotter1,60,2021-12-31 19:13:49,-1,3762.52
plotter1,60,2021-12-31 19:14:49,-1,4242.24
plotter1,60,2021-12-31 19:15:49,-1,3762.65
plotter1,60,2021-12-31 19:16:49,-1,3761.39
plotter1,60,2021-12-31 19:17:49,-1,3762.50
plotter1,60,2021-12-31 19:18:49,-1,3762.49
plotter1,60,2021-12-31 19:19:49,-1,3762.48
plotter1,60,2021-12-31 19:20:49,-1,3762.50
plotter1,60,2021-12-31 19:21:49,-1,3762.50
plotter1,60,2021-12-31 19:22:49,-1,3762.50
plotter1,60,2021-12-31 19:23:49,-1,3762.50
plotter1,60,2021-12-31 19:24:49,-1,3762.49
plotter1,60,2021-12-31 19:25:49,-1,3762.49
plotter1,60,2021-12-31 19:26:49,-1,3762.50
plotter1,60,2021-12-31 19:27:49,-1,3762.47
plotter1,60,2021-12-31 19:28:49,-1,3762.50
plotter1,60,2021-12-31 19:29:49,-1,3762.50
plotter1,60,2021-12-31 19:30:49,-1,3762.50
plotter1,60,2021-12-31 19:31:49,-1,3762.50
plotter1,60,2021-12-31 19:32:49,-1,3681.27
plotter1,60,2021-12-31 19:33:49,-1,3762.57
plotter1,60,2021-12-31 19:34:49,-1,3843.96
plotter1,60,2021-12-31 19:35:49,-1,3762.60
plotter1,60,2021-12-31 19:36:49,-1,3762.50
plotter1,60,2021-12-31 19:37:49,-1,3762.60
plotter1,60,2021-12-31 19:38:49,-1,4331.24
plotter1,60,2021-12-31 19:39:49,-1,3762.57
plotter1,60,2021-12-31 19:40:49,-1,3762.50
plotter1,60,2021-12-31 19:41:49,-1,3762.50
