# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
plotter1,60,2021-12-31 19:43:02,lo,29.23,29.23,383.50,383.50,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 19:43:02,enp6s0,803.10,1366.60,343.48,1817.44,0.00,0.00,0.40,0.60
plotter1,60,2021-12-31 19:44:02,lo,17.61,17.61,116.50,116.50,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 19:44:02,enp6s0,607.47,1061.42,247.78,1350.08,0.00,0.00,0.43,0.44
plotter1,60,2021-12-31 19:45:02,lo,10.50,10.50,111.67,111.67,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 19:45:02,enp6s0,753.28,1308.35,307.84,1702.23,0.00,0.00,0.42,0.56
plotter1,60,2021-12-31 19:46:02,lo,5.40,5.40,74.52,74.52,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 19:46:02,enp6s0,723.50,1176.98,321.86,1515.30,0.00,0.00,0.40,0.50
plotter1,60,2021-12-31 19:47:02,lo,5.22,5.22,38.52,38.52,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 19:47:02,enp6s0,668.13,1044.55,342.86,1343.55,0.00,0.00,0.43,0.44
plotter1,60,2021-12-31 19:48:02,lo,16.67,16.67,291.60,291.60,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 19:48:02,enp6s0,711.73,1335.28,229.04,1788.98,0.00,0.00,0.42,0.59
plotter1,60,2021-12-31 19:49:02,lo,4.90,4.90,38.29,38.29,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 19:49:02,enp6s0,621.82,1086.98,222.66,1434.63,0.00,0.00,0.42,0.47
plotter1,60,2021-12-31 19:50:02,lo,5.28,5.28,74.18,74.18,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 19:50:02,enp6s0,575.23,1032.28,167.97,1363.59,0.00,0.00,0.40,0.45
plotter1,60,2021-12-31 19:51:02,lo,7.77,7.77,76.23,76.23,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 19:51:02,enp6s0,719.92,1190.72,342.12,1544.90,0.00,0.00,0.43,0.51
plotter1,60,2021-12-31 19:52:02,lo,5.27,5.27,73.73,73.73,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 19:52:02,enp6s0,667.18,1178.27,238.30,1562.72,0.00,0.00,0.40,0.51
plotter1,60,2021-12-31 19:53:02,lo,12.82,12.82,181.66,181.66,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 19:53:02,enp6s0,640.00,1116.18,226.23,1478.35,0.00,0.00,0.42,0.48
plotter1,60,2021-12-31 19:54:02,lo,8.72,8.72,146.18,146.18,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 19:54:02,enp6s0,658.37,1161.13,220.92,1540.63,0.00,0.00,0.42,0.50
plotter1,60,2021-12-31 19:55:02,lo,10.80,10.80,146.58,146.58,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 19:55:02,enp6s0,732.50,1272.35,284.51,1689.32,0.00,0.00,0.43,0.55
plotter1,60,2021-12-31 19:56:02,lo,4.97,4.97,73.76,73.76,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 19:56:02,enp6s0,611.63,1074.60,193.85,1416.70,0.00,0.00,0.42,0.46
plotter1,60,2021-12-31 19:57:02,lo,5.63,5.63,40.00,40.00,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 19:57:02,enp6s0,730.95,1224.03,305.24,1617.61,0.00,0.00,0.43,0.53
plotter1,60,2021-12-31 19:58:02,lo,3.13,3.13,38.25,38.25,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 19:58:02,enp6s0,763.32,1183.15,375.92,1534.86,0.00,0.00,0.43,0.50
plotter1,60,2021-12-31 19:59:02,lo,15.75,15.75,237.54,237.54,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 19:59:02,enp6s0,715.58,1253.55,261.68,1672.07,0.00,0.00,0.42,0.55
plotter1,60,2021-12-31 20:00:02,lo,4.70,4.70,73.10,73.10,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 20:00:02,enp6s0,637.05,1082.32,257.43,1409.55,0.00,0.00,0.42,0.46
plotter1,60,2021-12-31 20:01:02,lo,6.72,6.72,74.31,74.31,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 20:01:02,enp6s0,679.47,1132.13,276.03,1505.77,0.00,0.00,0.40,0.49
plotter1,60,2021-12-31 20:02:02,lo,4.80,4.80,73.61,73.61,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 20:02:02,enp6s0,552.02,919.90,228.42,1191.57,0.00,0.00,0.42,0.39
plotter1,60,2021-12-31 20:03:02,lo,4.78,4.78,38.50,38.50,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 20:03:02,enp6s0,703.67,1187.10,301.91,1578.10,0.00,0.00,0.42,0.52
