# hostname;interval;timestamp;runq-sz;plist-sz;ldavg-1;ldavg-5;ldavg-15;blocked
harvester2;60;2021-12-31 16:08:06;1;308;2.64;2.89;2.50;0
harvester2;60;2021-12-31 16:09:06;0;309;2.93;2.91;2.53;2
harvester2;60;2021-12-31 16:10:06;1;309;3.00;2.94;2.56;2
harvester2;60;2021-12-31 16:11:06;0;309;3.30;3.06;2.63;2
harvester2;60;2021-12-31 16:12:06;0;309;2.97;3.00;2.64;2
harvester2;60;2021-12-31 16:13:06;1;308;3.23;3.08;2.69;1
harvester2;60;2021-12-31 16:14:06;2;308;2.92;3.00;2.69;2
harvester2;60;2021-12-31 16:15:06;1;308;3.07;3.03;2.72;2
harvester2;60;2021-12-31 16:16:06;0;308;3.01;3.01;2.73;1
harvester2;60;2021-12-31 16:17:06;0;308;3.04;3.01;2.75;2
harvester2;60;2021-12-31 16:18:06;2;309;2.65;2.94;2.74;0
harvester2;60;2021-12-31 16:19:06;1;309;2.49;2.84;2.72;1
harvester2;60;2021-12-31 16:20:06;2;309;2.31;2.71;2.68;0
harvester2;60;2021-12-31 16:21:06;0;314;2.30;2.61;2.65;0
harvester2;60;2021-12-31 16:22:06;1;316;2.51;2.57;2.63;0
harvester2;60;2021-12-31 16:23:06;2;316;2.45;2.54;2.62;0
harvester2;60;2021-12-31 16:24:06;2;315;2.07;2.40;2.56;0
harvester2;60;2021-12-31 16:25:06;2;316;2.06;2.32;2.52;1
harvester2;60;2021-12-31 16:26:06;1;315;1.97;2.27;2.49;0
harvester2;60;2021-12-31 16:27:06;3;315;2.13;2.27;2.48;0
harvester2;60;2021-12-31 16:28:06;2;316;2.20;2.26;2.46;0
harvester2;60;2021-12-31 16:29:06;3;316;1.99;2.19;2.42;0
harvester2;60;2021-12-31 16:30:06;1;316;2.14;2.20;2.41;1
harvester2;60;2021-12-31 16:31:06;1;315;2.02;2.15;2.38;0
harvester2;60;2021-12-31 16:32:06;2;316;1.96;2.12;2.35;0
harvester2;60;2021-12-31 16:33:06;1;316;1.90;2.05;2.31;0
harvester2;60;2021-12-31 16:34:06;2;314;1.88;2.02;2.29;0
harvester2;60;2021-12-31 16:35:06;2;315;2.18;2.06;2.28;0
harvester2;60;2021-12-31 16:36:06;2;314;2.01;2.04;2.26;1
harvester2;60;2021-12-31 16:37:06;3;313;1.91;2.00;2.23;0
harvester2;60;2021-12-31 16:38:06;4;313;1.68;1.92;2.19;0
harvester2;60;2021-12-31 16:39:06;3;314;1.57;1.83;2.14;0
harvester2;60;2021-12-31 16:40:06;1;314;2.10;1.93;2.15;0
harvester2;60;2021-12-31 16:41:06;0;314;1.86;1.88;2.12;1
harvester2;60;2021-12-31 16:42:06;1;315;2.11;1.95;2.12;0
harvester2;60;2021-12-31 16:43:06;1;315;1.82;1.89;2.09;0
harvester2;60;2021-12-31 16:44:06;2;315;1.79;1.87;2.07;0
harvester2;60;2021-12-31 16:45:06;2;314;2.14;1.93;2.08;0
harvester2;60;2021-12-31 16:46:06;5;315;1.87;1.89;2.05;0
harvester2;60;2021-12-31 16:47:06;3;314;2.30;1.99;2.08;0
harvester2;60;2021-12-31 16:48:06;3;314;1.98;1.95;2.05;0
harvester2;60;2021-12-31 16:49:06;4;314;1.76;1.90;2.03;0
harvester2;60;2021-12-31 16:50:06;1;314;1.99;1.97;2.05;0
harvester2;60;2021-12-31 16:51:06;2;314;2.63;2.17;2.11;0
harvester2;60;2021-12-31 16:52:06;2;315;2.71;2.26;2.15;0
harvester2;60;2021-12-31 16:53:06;2;316;2.55;2.28;2.16;0
harvester2;60;2021-12-31 16:54:06;8;314;1.90;2.16;2.13;1
harvester2;60;2021-12-31 16:55:06;2;314;1.64;2.04;2.08;0
harvester2;60;2021-12-31 16:56:06;1;314;1.67;1.99;2.07;0
harvester2;60;2021-12-31 16:57:06;2;314;1.82;1.97;2.05;0
harvester2;60;2021-12-31 16:58:06;3;315;1.64;1.91;2.02;0
harvester2;60;2021-12-31 16:59:06;2;315;1.86;1.91;2.01;0
harvester2;60;2021-12-31 17:00:06;1;315;1.59;1.82;1.97;0
harvester2;60;2021-12-31 17:01:06;4;316;1.44;1.73;1.93;0
harvester2;60;2021-12-31 17:02:06;1;315;1.58;1.74;1.92;1
harvester2;60;2021-12-31 17:03:06;0;315;1.79;1.76;1.92;0
harvester2;60;2021-12-31 17:04:06;1;315;1.96;1.82;1.93;0
harvester2;60;2021-12-31 17:05:06;2;314;1.73;1.77;1.90;0
harvester2;60;2021-12-31 17:06:06;1;314;2.11;1.91;1.94;0
harvester2;60;2021-12-31 17:07:06;1;313;1.95;1.90;1.93;0
harvester2;60;2021-12-31 17:08:06;1;315;1.81;1.86;1.92;0
harvester2;60;2021-12-31 17:09:06;1;314;1.73;1.83;1.90;0
harvester2;60;2021-12-31 17:10:06;1;315;1.74;1.82;1.90;0
harvester2;60;2021-12-31 17:11:06;3;315;1.60;1.75;1.87;1
harvester2;60;2021-12-31 17:12:06;1;315;2.20;1.90;1.91;0
harvester2;60;2021-12-31 17:13:06;3;315;2.01;1.87;1.90;0
harvester2;60;2021-12-31 17:14:06;1;315;1.66;1.81;1.88;0
