# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
harvester2,60,2021-12-31 04:01:41,lo,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-31 04:01:41,eth0,4.28,4.13,0.37,2.62,0.00,0.00,1.07,0.00
harvester2,60,2021-12-31 04:01:41,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-31 04:02:41,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-31 04:02:41,eth0,4.25,3.62,0.37,2.53,0.00,0.00,1.05,0.00
harvester2,60,2021-12-31 04:02:41,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-31 04:03:41,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-31 04:03:41,eth0,4.28,3.65,0.38,2.53,0.00,0.00,1.17,0.00
harvester2,60,2021-12-31 04:03:41,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-31 04:04:41,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-31 04:04:41,eth0,4.07,3.62,0.36,2.53,0.00,0.00,1.08,0.00
harvester2,60,2021-12-31 04:04:41,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-31 04:05:41,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-31 04:05:41,eth0,3.88,3.68,0.34,2.54,0.00,0.00,1.07,0.00
harvester2,60,2021-12-31 04:05:41,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-31 04:06:41,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-31 04:06:41,eth0,4.28,3.60,0.38,2.53,0.00,0.00,1.05,0.00
harvester2,60,2021-12-31 04:06:41,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-31 04:07:41,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-31 04:07:41,eth0,4.92,3.65,0.53,2.54,0.00,0.00,1.57,0.00
harvester2,60,2021-12-31 04:07:41,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-31 04:08:41,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-31 04:08:41,eth0,5.37,3.70,0.61,2.55,0.00,0.00,1.68,0.00
harvester2,60,2021-12-31 04:08:41,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-31 04:09:41,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-31 04:09:41,eth0,4.87,3.62,0.51,2.54,0.00,0.00,1.48,0.00
harvester2,60,2021-12-31 04:09:41,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-31 04:10:41,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-31 04:10:41,eth0,4.02,3.65,0.34,2.54,0.00,0.00,1.05,0.00
harvester2,60,2021-12-31 04:10:41,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-31 04:11:41,lo,0.07,0.07,0.01,0.01,0.00,0.00,0.00,0.00
harvester2,60,2021-12-31 04:11:41,eth0,4.63,4.37,0.41,2.74,0.00,0.00,1.10,0.00
harvester2,60,2021-12-31 04:11:41,wlan0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
harvester2,60,2021-12-31 04:12:41,lo,2.10,2.10,0.24,0.24,0.00,0.00,0.00,0.00
harvester2,60,2021-12-31 04:12:41,eth0,4.17,3.78,0.38,2.60,0.00,0.00,1.07,0.00
