# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s;%ifutil
harvester2;60;2022-01-01 03:49:42;lo;0.03;0.03;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 03:49:42;eth0;4.15;4.13;0.35;2.59;0.00;0.00;1.03;0.00
harvester2;60;2022-01-01 03:49:42;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 03:50:42;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 03:50:42;eth0;4.12;3.63;0.35;2.50;0.00;0.00;1.08;0.00
harvester2;60;2022-01-01 03:50:42;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 03:51:42;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 03:51:42;eth0;4.22;3.60;0.37;2.50;0.00;0.00;1.12;0.00
harvester2;60;2022-01-01 03:51:42;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 03:52:42;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 03:52:42;eth0;4.15;3.58;0.35;2.50;0.00;0.00;0.98;0.00
harvester2;60;2022-01-01 03:52:42;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 03:53:42;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 03:53:42;eth0;4.00;3.63;0.35;2.50;0.00;0.00;1.13;0.00
harvester2;60;2022-01-01 03:53:42;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 03:54:42;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 03:54:42;eth0;3.98;3.62;0.35;2.50;0.00;0.00;1.12;0.00
harvester2;60;2022-01-01 03:54:42;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 03:55:42;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 03:55:42;eth0;4.25;3.65;0.38;2.52;0.00;0.00;1.10;0.00
harvester2;60;2022-01-01 03:55:42;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 03:56:42;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 03:56:42;eth0;4.17;3.63;0.37;2.50;0.00;0.00;1.07;0.00
harvester2;60;2022-01-01 03:56:42;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 03:57:42;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 03:57:42;eth0;4.18;3.63;0.36;2.50;0.00;0.00;1.13;0.00
harvester2;60;2022-01-01 03:57:42;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 03:58:42;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 03:58:42;eth0;4.07;3.62;0.35;2.50;0.00;0.00;1.03;0.00
harvester2;60;2022-01-01 03:58:42;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 03:59:42;lo;0.10;0.10;0.01;0.01;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 03:59:42;eth0;4.60;4.25;0.39;2.69;0.00;0.00;1.07;0.00
harvester2;60;2022-01-01 03:59:42;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 04:00:42;lo;2.28;2.28;0.25;0.25;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 04:00:42;eth0;4.20;3.83;0.37;2.57;0.00;0.00;1.05;0.00
harvester2;60;2022-01-01 04:00:42;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 04:01:42;lo;2.00;2.00;0.10;0.10;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 04:01:42;eth0;4.07;3.62;0.36;2.51;0.00;0.00;1.13;0.00
harvester2;60;2022-01-01 04:01:42;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 04:02:42;lo;1.25;1.25;0.29;0.29;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 04:02:42;eth0;4.08;3.78;0.41;2.63;0.00;0.00;1.05;0.00
harvester2;60;2022-01-01 04:02:42;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 04:03:42;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 04:03:42;eth0;3.67;3.30;0.33;2.49;0.00;0.00;1.10;0.00
harvester2;60;2022-01-01 04:03:42;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 04:04:42;lo;2.73;2.73;1.98;1.98;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 04:04:42;eth0;8.35;8.38;3.03;3.56;0.00;0.00;1.08;0.00
harvester2;60;2022-01-01 04:04:42;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 04:05:42;lo;3.45;3.45;2.49;2.49;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 04:05:42;eth0;164.55;82.00;223.20;7.69;0.00;0.00;1.07;0.18
harvester2;60;2022-01-01 04:05:42;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 04:06:42;lo;2.33;2.33;1.99;1.99;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 04:06:42;eth0;12.22;12.88;3.08;4.03;0.00;0.00;1.12;0.00
harvester2;60;2022-01-01 04:06:42;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 04:07:42;lo;2.35;2.35;2.12;2.12;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 04:07:42;eth0;51.28;34.47;60.70;5.12;0.00;0.00;1.07;0.05
harvester2;60;2022-01-01 04:07:42;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 04:08:42;lo;3.50;3.50;3.03;3.03;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 04:08:42;eth0;25.08;23.88;22.77;4.56;0.00;0.00;1.07;0.02
harvester2;60;2022-01-01 04:08:42;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 04:09:42;lo;2.90;2.90;2.29;2.29;0.00;0.00;0.00;0.00
