# hostname;interval;timestamp;kbswpfree;kbswpused;%swpused;kbswpcad;%swpcad
harvester2;60;2021-12-31 04:01:41;20844160;127356;0.61;63452;49.82
harvester2;60;2021-12-31 04:02:41;20843900;127616;0.61;63488;49.75
harvester2;60;2021-12-31 04:03:41;20843900;127616;0.61;63488;49.75
harvester2;60;2021-12-31 04:04:41;20843900;127616;0.61;63488;49.75
harvester2;60;2021-12-31 04:05:41;20843900;127616;0.61;63488;49.75
harvester2;60;2021-12-31 04:06:41;20843900;127616;0.61;63488;49.75
harvester2;60;2021-12-31 04:07:41;20843900;127616;0.61;63464;49.73
harvester2;60;2021-12-31 04:08:41;20843900;127616;0.61;63464;49.73
harvester2;60;2021-12-31 04:09:41;20843900;127616;0.61;63464;49.73
harvester2;60;2021-12-31 04:10:41;20843900;127616;0.61;63464;49.73
harvester2;60;2021-12-31 04:11:41;20843900;127616;0.61;63476;49.74
harvester2;60;2021-12-31 04:12:41;20843900;127616;0.61;63476;49.74
harvester2;60;2021-12-31 04:13:41;20843644;127872;0.61;63392;49.57
harvester2;60;2021-12-31 04:14:41;20843644;127872;0.61;63392;49.57
harvester2;60;2021-12-31 04:15:41;20843644;127872;0.61;63396;49.58
harvester2;60;2021-12-31 04:16:41;20842876;128640;0.61;63320;49.22
harvester2;60;2021-12-31 04:17:41;20842108;129408;0.62;63424;49.01
harvester2;60;2021-12-31 04:18:41;20842108;129408;0.62;63424;49.01
harvester2;60;2021-12-31 04:19:41;20841444;130072;0.62;63452;48.78
harvester2;60;2021-12-31 04:20:41;20840676;130840;0.62;63576;48.59
harvester2;60;2021-12-31 04:21:41;20839628;131888;0.63;63616;48.23
harvester2;60;2021-12-31 04:22:41;20839116;132400;0.63;63332;47.83
harvester2;60;2021-12-31 04:23:41;20839116;132400;0.63;63332;47.83
harvester2;60;2021-12-31 04:24:41;20839116;132400;0.63;63332;47.83
harvester2;60;2021-12-31 04:25:41;20836916;134600;0.64;63796;47.40
harvester2;60;2021-12-31 04:26:41;20836916;134600;0.64;63796;47.40
harvester2;60;2021-12-31 04:27:41;20836916;134600;0.64;63796;47.40
harvester2;60;2021-12-31 04:28:41;20836916;134600;0.64;63796;47.40
harvester2;60;2021-12-31 04:29:41;20836916;134600;0.64;63796;47.40
harvester2;60;2021-12-31 04:30:41;20835892;135624;0.65;63768;47.02
harvester2;60;2021-12-31 04:31:41;20835892;135624;0.65;63768;47.02
harvester2;60;2021-12-31 04:32:41;20835892;135624;0.65;63768;47.02
harvester2;60;2021-12-31 04:33:41;20835892;135624;0.65;63768;47.02
harvester2;60;2021-12-31 04:34:41;20835892;135624;0.65;63768;47.02
harvester2;60;2021-12-31 04:35:41;20835892;135624;0.65;63768;47.02
harvester2;60;2021-12-31 04:36:41;20835892;135624;0.65;63768;47.02
harvester2;60;2021-12-31 04:37:41;20835892;135624;0.65;63768;47.02
harvester2;60;2021-12-31 04:38:41;20835892;135624;0.65;63768;47.02
harvester2;60;2021-12-31 04:39:41;20835892;135624;0.65;63768;47.02
harvester2;60;2021-12-31 04:40:41;20835892;135624;0.65;63768;47.02
harvester2;60;2021-12-31 04:41:41;20835892;135624;0.65;63768;47.02
harvester2;60;2021-12-31 04:42:41;20834944;136572;0.65;63900;46.79
harvester2;60;2021-12-31 04:43:41;20834944;136572;0.65;63900;46.79
harvester2;60;2021-12-31 04:44:41;20834944;136572;0.65;63900;46.79
harvester2;60;2021-12-31 04:45:41;20833408;138108;0.66;63688;46.11
harvester2;60;2021-12-31 04:46:41;20833408;138108;0.66;63688;46.11
harvester2;60;2021-12-31 04:47:41;20832896;138620;0.66;63656;45.92
harvester2;60;2021-12-31 04:48:41;20832896;138620;0.66;63656;45.92
harvester2;60;2021-12-31 04:49:41;20831616;139900;0.67;63912;45.68
harvester2;60;2021-12-31 04:50:41;20831616;139900;0.67;63912;45.68
harvester2;60;2021-12-31 04:51:41;20831360;140156;0.67;63688;45.44
harvester2;60;2021-12-31 04:52:41;20831360;140156;0.67;63688;45.44
harvester2;60;2021-12-31 04:53:41;20826572;144944;0.69;64092;44.22
harvester2;60;2021-12-31 04:54:41;20826572;144944;0.69;64092;44.22
harvester2;60;2021-12-31 04:55:41;20826316;145200;0.69;63768;43.92
harvester2;60;2021-12-31 04:56:41;20826316;145200;0.69;63768;43.92
harvester2;60;2021-12-31 04:57:41;20826316;145200;0.69;63768;43.92
harvester2;60;2021-12-31 04:58:41;20826316;145200;0.69;63768;43.92
harvester2;60;2021-12-31 04:59:41;20826316;145200;0.69;63768;43.92
harvester2;60;2021-12-31 05:00:41;20826316;145200;0.69;63768;43.92
harvester2;60;2021-12-31 05:01:41;20826316;145200;0.69;63768;43.92
harvester2;60;2021-12-31 05:02:41;20826316;145200;0.69;63768;43.92
harvester2;60;2021-12-31 05:03:41;20826060;145456;0.69;63780;43.85
harvester2;60;2021-12-31 05:04:41;20826060;145456;0.69;63780;43.85
harvester2;60;2021-12-31 05:05:41;20825804;145712;0.69;63828;43.80
harvester2;60;2021-12-31 05:06:41;20825804;145712;0.69;63828;43.80
harvester2;60;2021-12-31 05:07:41;20825804;145712;0.69;63828;43.80
harvester2;60;2021-12-31 05:08:41;20825804;145712;0.69;63828;43.80
harvester2;60;2021-12-31 05:09:41;20825292;146224;0.70;63904;43.70
harvester2;60;2021-12-31 05:10:41;20825292;146224;0.70;63904;43.70
