# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s;%ifutil
harvester2;60;2022-01-01 09:40:31;lo;0.03;0.03;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 09:40:31;eth0;4.48;4.02;0.40;2.58;0.00;0.00;1.17;0.00
harvester2;60;2022-01-01 09:40:31;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 09:41:31;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 09:41:31;eth0;4.33;3.73;0.39;2.52;0.00;0.00;1.05;0.00
harvester2;60;2022-01-01 09:41:31;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 09:42:31;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 09:42:31;eth0;4.13;3.65;0.36;2.51;0.00;0.00;1.08;0.00
harvester2;60;2022-01-01 09:42:31;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 09:43:31;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 09:43:31;eth0;4.08;3.65;0.36;2.51;0.00;0.00;1.02;0.00
harvester2;60;2022-01-01 09:43:31;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 09:44:31;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 09:44:31;eth0;4.20;3.73;0.38;2.55;0.00;0.00;1.08;0.00
harvester2;60;2022-01-01 09:44:31;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 09:45:31;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 09:45:31;eth0;4.25;3.75;0.41;2.56;0.00;0.00;1.10;0.00
harvester2;60;2022-01-01 09:45:31;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 09:46:31;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 09:46:31;eth0;4.13;3.67;0.36;2.51;0.00;0.00;1.08;0.00
harvester2;60;2022-01-01 09:46:31;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 09:47:31;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 09:47:31;eth0;4.27;3.72;0.38;2.54;0.00;0.00;1.02;0.00
harvester2;60;2022-01-01 09:47:31;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 09:48:31;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 09:48:31;eth0;3.97;3.72;0.37;2.54;0.00;0.00;1.15;0.00
harvester2;60;2022-01-01 09:48:31;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 09:49:31;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 09:49:31;eth0;4.07;3.73;0.35;2.54;0.00;0.00;0.97;0.00
harvester2;60;2022-01-01 09:49:31;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 09:50:31;lo;0.07;0.07;0.01;0.01;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 09:50:31;eth0;4.67;4.17;0.42;2.68;0.00;0.00;1.15;0.00
harvester2;60;2022-01-01 09:50:31;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 09:51:31;lo;1.85;1.85;0.23;0.23;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 09:51:31;eth0;4.10;3.97;0.36;2.61;0.00;0.00;1.03;0.00
harvester2;60;2022-01-01 09:51:31;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 09:52:31;lo;2.00;2.00;0.10;0.10;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 09:52:31;eth0;4.12;3.73;0.38;2.55;0.00;0.00;1.08;0.00
harvester2;60;2022-01-01 09:52:31;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 09:53:31;lo;4.92;4.92;2.53;2.53;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 09:53:31;eth0;181.47;39.82;249.75;5.34;0.00;0.00;1.12;0.20
harvester2;60;2022-01-01 09:53:31;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 09:54:31;lo;3.68;3.68;2.99;2.99;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 09:54:31;eth0;22.95;20.52;16.21;4.64;0.00;0.00;1.08;0.01
harvester2;60;2022-01-01 09:54:31;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 09:55:31;lo;3.92;3.92;3.38;3.38;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 09:55:31;eth0;18.42;18.60;7.54;4.69;0.00;0.00;1.08;0.01
harvester2;60;2022-01-01 09:55:31;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 09:56:31;lo;3.13;3.13;2.18;2.18;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 09:56:31;eth0;24.33;24.30;8.39;5.44;0.00;0.00;1.08;0.01
harvester2;60;2022-01-01 09:56:31;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 09:57:31;lo;1.17;1.17;1.40;1.40;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 09:57:31;eth0;57.17;43.10;62.67;5.43;0.00;0.00;1.07;0.05
harvester2;60;2022-01-01 09:57:31;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 09:58:31;lo;1.20;1.20;1.54;1.54;0.00;0.00;0.00;0.00
harvester2;60;2022-01-01 09:58:31;eth0;27.27;20.92;21.05;3.97;0.00;0.00;1.15;0.02
harvester2;60;2022-01-01 09:58:31;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
