# hostname;interval;timestamp;kbswpfree;kbswpused;%swpused;kbswpcad;%swpcad
harvester2;60;2022-01-01 03:49:42;20864656;106860;0.51;56512;52.88
harvester2;60;2022-01-01 03:50:42;20864656;106860;0.51;56492;52.87
harvester2;60;2022-01-01 03:51:42;20864656;106860;0.51;56492;52.87
harvester2;60;2022-01-01 03:52:42;20864656;106860;0.51;56492;52.87
harvester2;60;2022-01-01 03:53:42;20864656;106860;0.51;56492;52.87
harvester2;60;2022-01-01 03:54:42;20864656;106860;0.51;56492;52.87
harvester2;60;2022-01-01 03:55:42;20864656;106860;0.51;56492;52.87
harvester2;60;2022-01-01 03:56:42;20864656;106860;0.51;56492;52.87
harvester2;60;2022-01-01 03:57:42;20864656;106860;0.51;56492;52.87
harvester2;60;2022-01-01 03:58:42;20864656;106860;0.51;56492;52.87
harvester2;60;2022-01-01 03:59:42;20864656;106860;0.51;56580;52.95
harvester2;60;2022-01-01 04:00:42;20864656;106860;0.51;56580;52.95
harvester2;60;2022-01-01 04:01:42;20864656;106860;0.51;56556;52.93
harvester2;60;2022-01-01 04:02:42;20864656;106860;0.51;56536;52.91
harvester2;60;2022-01-01 04:03:42;20864656;106860;0.51;56536;52.91
harvester2;60;2022-01-01 04:04:42;20864656;106860;0.51;56536;52.91
harvester2;60;2022-01-01 04:05:42;20864656;106860;0.51;56536;52.91
harvester2;60;2022-01-01 04:06:42;20865424;106092;0.51;55644;52.45
harvester2;60;2022-01-01 04:07:42;20866704;104812;0.50;54400;51.90
harvester2;60;2022-01-01 04:08:42;20866704;104812;0.50;54400;51.90
harvester2;60;2022-01-01 04:09:42;20866704;104812;0.50;54400;51.90
harvester2;60;2022-01-01 04:10:42;20867984;103532;0.49;53092;51.28
harvester2;60;2022-01-01 04:11:42;20867984;103532;0.49;53092;51.28
harvester2;60;2022-01-01 04:12:42;20867984;103532;0.49;53092;51.28
harvester2;60;2022-01-01 04:13:42;20867984;103532;0.49;53092;51.28
harvester2;60;2022-01-01 04:14:42;20867984;103532;0.49;53092;51.28
harvester2;60;2022-01-01 04:15:42;20869520;101996;0.49;51648;50.64
harvester2;60;2022-01-01 04:16:42;20869520;101996;0.49;51648;50.64
harvester2;60;2022-01-01 04:17:42;20869520;101996;0.49;51648;50.64
harvester2;60;2022-01-01 04:18:42;20869520;101996;0.49;51648;50.64
harvester2;60;2022-01-01 04:19:42;20869520;101996;0.49;51648;50.64
harvester2;60;2022-01-01 04:20:42;20869520;101996;0.49;51648;50.64
harvester2;60;2022-01-01 04:21:42;20869520;101996;0.49;51648;50.64
harvester2;60;2022-01-01 04:22:42;20869520;101996;0.49;51648;50.64
harvester2;60;2022-01-01 04:23:42;20869520;101996;0.49;51648;50.64
harvester2;60;2022-01-01 04:24:42;20869520;101996;0.49;51648;50.64
harvester2;60;2022-01-01 04:25:42;20871056;100460;0.48;50140;49.91
harvester2;60;2022-01-01 04:26:42;20871056;100460;0.48;50140;49.91
harvester2;60;2022-01-01 04:27:42;20871056;100460;0.48;50140;49.91
harvester2;60;2022-01-01 04:28:42;20871056;100460;0.48;50140;49.91
harvester2;60;2022-01-01 04:29:42;20871056;100460;0.48;50140;49.91
harvester2;60;2022-01-01 04:30:42;20871056;100460;0.48;50140;49.91
harvester2;60;2022-01-01 04:31:42;20871056;100460;0.48;50140;49.91
harvester2;60;2022-01-01 04:32:42;20871296;100220;0.48;49644;49.54
harvester2;60;2022-01-01 04:33:42;20871296;100220;0.48;49644;49.54
harvester2;60;2022-01-01 04:34:42;20871296;100220;0.48;49644;49.54
harvester2;60;2022-01-01 04:35:42;20871040;100476;0.48;49332;49.10
harvester2;60;2022-01-01 04:36:42;20871040;100476;0.48;49332;49.10
harvester2;60;2022-01-01 04:37:42;20871040;100476;0.48;49332;49.10
harvester2;60;2022-01-01 04:38:42;20871040;100476;0.48;49332;49.10
harvester2;60;2022-01-01 04:39:42;20871040;100476;0.48;49332;49.10
harvester2;60;2022-01-01 04:40:42;20871040;100476;0.48;49332;49.10
harvester2;60;2022-01-01 04:41:42;20871040;100476;0.48;49332;49.10
harvester2;60;2022-01-01 04:42:42;20871040;100476;0.48;49332;49.10
harvester2;60;2022-01-01 04:43:42;20870528;100988;0.48;49440;48.96
harvester2;60;2022-01-01 04:44:42;20870528;100988;0.48;49440;48.96
harvester2;60;2022-01-01 04:45:42;20870528;100988;0.48;49440;48.96
harvester2;60;2022-01-01 04:46:42;20870528;100988;0.48;49440;48.96
harvester2;60;2022-01-01 04:47:42;20870528;100988;0.48;49440;48.96
harvester2;60;2022-01-01 04:48:42;20870528;100988;0.48;49440;48.96
harvester2;60;2022-01-01 04:49:42;20870528;100988;0.48;49440;48.96
harvester2;60;2022-01-01 04:50:42;20870528;100988;0.48;49440;48.96
harvester2;60;2022-01-01 04:51:42;20870528;100988;0.48;49440;48.96
harvester2;60;2022-01-01 04:52:42;20870528;100988;0.48;49440;48.96
harvester2;60;2022-01-01 04:53:42;20869504;102012;0.49;49784;48.80
harvester2;60;2022-01-01 04:54:42;20869504;102012;0.49;49784;48.80
harvester2;60;2022-01-01 04:55:42;20869504;102012;0.49;49784;48.80
harvester2;60;2022-01-01 04:56:42;20869504;102012;0.49;49784;48.80
harvester2;60;2022-01-01 04:57:42;20869504;102012;0.49;49784;48.80
harvester2;60;2022-01-01 04:58:42;20869504;102012;0.49;49784;48.80
harvester2;60;2022-01-01 04:59:42;20867712;103804;0.49;49668;47.85
harvester2;60;2022-01-01 05:00:42;20867712;103804;0.49;49668;47.85
harvester2;60;2022-01-01 05:01:42;20867712;103804;0.49;49668;47.85
harvester2;60;2022-01-01 05:02:42;20867712;103804;0.49;49668;47.85
harvester2;60;2022-01-01 05:03:42;20867200;104316;0.50;49656;47.60
harvester2;60;2022-01-01 05:04:42;20867200;104316;0.50;49656;47.60
harvester2;60;2022-01-01 05:05:42;20867200;104316;0.50;49656;47.60
harvester2;60;2022-01-01 05:06:42;20867200;104316;0.50;49656;47.60
harvester2;60;2022-01-01 05:07:42;20867200;104316;0.50;49656;47.60
harvester2;60;2022-01-01 05:08:42;20867200;104316;0.50;49656;47.60
harvester2;60;2022-01-01 05:09:42;20867200;104316;0.50;49656;47.60
harvester2;60;2022-01-01 05:10:42;20867200;104316;0.50;49656;47.60
