# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s;%ifutil
harvester2;60;2021-12-31 16:08:06;lo;0.03;0.03;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-31 16:08:06;eth0;4.22;4.08;0.37;2.62;0.00;0.00;1.12;0.00
harvester2;60;2021-12-31 16:08:06;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-31 16:09:06;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-31 16:09:06;eth0;4.02;3.63;0.34;2.51;0.00;0.00;1.02;0.00
harvester2;60;2021-12-31 16:09:06;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-31 16:10:06;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-31 16:10:06;eth0;4.08;3.63;0.36;2.51;0.00;0.00;1.15;0.00
harvester2;60;2021-12-31 16:10:06;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-31 16:11:06;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-31 16:11:06;eth0;4.13;3.53;0.36;2.50;0.00;0.00;1.07;0.00
harvester2;60;2021-12-31 16:11:06;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-31 16:12:06;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-31 16:12:06;eth0;4.02;3.65;0.35;2.52;0.00;0.00;1.07;0.00
harvester2;60;2021-12-31 16:12:06;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-31 16:13:06;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-31 16:13:06;eth0;4.08;3.63;0.35;2.51;0.00;0.00;1.03;0.00
harvester2;60;2021-12-31 16:13:06;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-31 16:14:06;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-31 16:14:06;eth0;4.18;3.65;0.37;2.52;0.00;0.00;1.08;0.00
harvester2;60;2021-12-31 16:14:06;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-31 16:15:06;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-31 16:15:06;eth0;4.20;3.63;0.37;2.52;0.00;0.00;1.10;0.00
harvester2;60;2021-12-31 16:15:06;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-31 16:16:06;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-31 16:16:06;eth0;4.25;3.72;0.39;2.54;0.00;0.00;1.08;0.00
harvester2;60;2021-12-31 16:16:06;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-31 16:17:06;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-31 16:17:06;eth0;4.03;3.63;0.36;2.52;0.00;0.00;1.10;0.00
harvester2;60;2021-12-31 16:17:06;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-31 16:18:06;lo;0.07;0.07;0.01;0.01;0.00;0.00;0.00;0.00
harvester2;60;2021-12-31 16:18:06;eth0;4.53;4.27;0.39;2.72;0.00;0.00;1.08;0.00
harvester2;60;2021-12-31 16:18:06;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-31 16:19:06;lo;2.08;2.08;0.24;0.24;0.00;0.00;0.00;0.00
harvester2;60;2021-12-31 16:19:06;eth0;4.22;3.85;0.38;2.59;0.00;0.00;1.07;0.00
harvester2;60;2021-12-31 16:19:06;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-31 16:20:06;lo;2.00;2.00;0.10;0.10;0.00;0.00;0.00;0.00
harvester2;60;2021-12-31 16:20:06;eth0;5.43;3.63;0.60;2.51;0.00;0.00;1.70;0.00
harvester2;60;2021-12-31 16:20:06;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-31 16:21:06;lo;5.75;5.75;3.27;3.27;0.00;0.00;0.00;0.00
harvester2;60;2021-12-31 16:21:06;eth0;13.30;12.93;6.12;4.28;0.00;0.00;1.72;0.01
harvester2;60;2021-12-31 16:21:06;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
