# hostname;interval;timestamp;kbmemfree;kbavail;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
harvester2;60;2022-01-01 09:40:31;2467932;7212324;387932;4.85;44116;4860908;1138396;3.93;234780;4911096;202520
harvester2;60;2022-01-01 09:41:31;131720;7189772;403396;5.04;43828;7152380;1138396;3.93;234644;7220216;439572
harvester2;60;2022-01-01 09:42:31;128016;7190124;403136;5.04;42756;7151872;1138396;3.93;236672;7217160;56936
harvester2;60;2022-01-01 09:43:31;137336;7191628;401604;5.02;42792;7134540;1138396;3.93;237404;7199092;432444
harvester2;60;2022-01-01 09:44:31;138456;7189064;403844;5.05;42860;7123348;1138396;3.93;237848;7187332;564312
harvester2;60;2022-01-01 09:45:31;127564;7189988;403264;5.04;42876;7123196;1138396;3.93;238740;7188468;713020
harvester2;60;2022-01-01 09:46:31;133020;7190676;402312;5.03;42852;7110028;1138396;3.93;239140;7174044;666860
harvester2;60;2022-01-01 09:47:31;136208;7193004;400076;5.00;42912;7101208;1138396;3.93;239248;7164616;679400
harvester2;60;2022-01-01 09:48:31;154720;7189944;403196;5.04;42912;7074060;1138396;3.93;239412;7137584;444796
harvester2;60;2022-01-01 09:49:31;141444;7191460;401468;5.02;42960;7079896;1138396;3.93;239572;7142700;327340
harvester2;60;2022-01-01 09:50:31;3785668;7203404;390312;4.88;616;3566972;1140060;3.94;150588;3657700;204
harvester2;60;2022-01-01 09:51:31;3145880;7164584;463964;5.80;5284;4201560;1233912;4.26;145164;4382708;832
harvester2;60;2022-01-01 09:52:31;139760;7166248;459744;5.75;5324;7206548;1233912;4.26;152488;7382036;2240
harvester2;60;2022-01-01 09:53:31;162820;6379180;1245444;15.58;6364;6394300;2020648;6.98;163276;7337512;148
harvester2;60;2022-01-01 09:54:31;154772;6134692;1489756;18.63;6452;6157784;2845680;9.82;164708;7343260;204
harvester2;60;2022-01-01 09:55:31;163292;6102704;1521848;19.03;6544;6117160;2845680;9.82;165624;7332980;508
harvester2;60;2022-01-01 09:56:31;151904;6092356;1532156;19.16;6628;6118092;2852288;9.85;166352;7343152;24
harvester2;60;2022-01-01 09:57:31;135148;6036508;1586964;19.85;6756;6077932;3724608;12.86;184456;7339476;2840
harvester2;60;2022-01-01 09:58:31;135004;6046812;1575076;19.70;6924;6086504;3683216;12.71;216604;7303840;868
