# hostname;interval;timestamp;kbswpfree;kbswpused;%swpused;kbswpcad;%swpcad
harvester2;60;2022-01-01 15:34:38;20874068;97448;0.46;45732;46.93
harvester2;60;2022-01-01 15:35:38;20874068;97448;0.46;45680;46.88
harvester2;60;2022-01-01 15:36:38;20874068;97448;0.46;45680;46.88
harvester2;60;2022-01-01 15:37:38;20874068;97448;0.46;45680;46.88
harvester2;60;2022-01-01 15:38:38;20874068;97448;0.46;45680;46.88
harvester2;60;2022-01-01 15:39:38;20874068;97448;0.46;45680;46.88
harvester2;60;2022-01-01 15:40:38;20874068;97448;0.46;45680;46.88
harvester2;60;2022-01-01 15:41:38;20874068;97448;0.46;45680;46.88
harvester2;60;2022-01-01 15:42:38;20874068;97448;0.46;45680;46.88
harvester2;60;2022-01-01 15:43:38;20874068;97448;0.46;45680;46.88
harvester2;60;2022-01-01 15:44:38;20874068;97448;0.46;45832;47.03
harvester2;60;2022-01-01 15:45:38;20874068;97448;0.46;45860;47.06
harvester2;60;2022-01-01 15:46:38;20874068;97448;0.46;45752;46.95
harvester2;60;2022-01-01 15:47:38;20879956;91560;0.44;39440;43.08
harvester2;60;2022-01-01 15:48:38;20867020;104496;0.50;39712;38.00
harvester2;60;2022-01-01 15:49:38;20856892;114624;0.55;39688;34.62
harvester2;60;2022-01-01 15:50:38;20856124;115392;0.55;39460;34.20
harvester2;60;2022-01-01 15:51:38;20871352;100164;0.48;38612;38.55
harvester2;60;2022-01-01 15:52:38;20871608;99908;0.48;38484;38.52
harvester2;60;2022-01-01 15:53:38;20871608;99908;0.48;37944;37.98
harvester2;60;2022-01-01 15:54:38;20350840;620676;2.96;84452;13.61
harvester2;60;2022-01-01 15:55:38;20206668;764848;3.65;90072;11.78
harvester2;60;2022-01-01 15:56:38;20087420;884096;4.22;95632;10.82
harvester2;60;2022-01-01 15:57:38;19984620;986896;4.71;99176;10.05
harvester2;60;2022-01-01 15:58:38;19903416;1068100;5.09;103872;9.72
harvester2;60;2022-01-01 15:59:38;19850680;1120836;5.34;107140;9.56
harvester2;60;2022-01-01 16:00:38;19700892;1270624;6.06;123292;9.70
harvester2;60;2022-01-01 16:01:38;19567248;1404268;6.70;133856;9.53
harvester2;60;2022-01-01 16:02:38;19439516;1532000;7.31;139904;9.13
harvester2;60;2022-01-01 16:03:38;19379692;1591824;7.59;145920;9.17
harvester2;60;2022-01-01 16:04:38;19301360;1670156;7.96;150940;9.04
harvester2;60;2022-01-01 16:05:38;19182628;1788888;8.53;158696;8.87
harvester2;60;2022-01-01 16:06:38;19111440;1860076;8.87;162616;8.74
harvester2;60;2022-01-01 16:07:38;19041536;1929980;9.20;169720;8.79
harvester2;60;2022-01-01 16:08:38;18965976;2005540;9.56;170964;8.52
harvester2;60;2022-01-01 16:09:38;18710776;2260740;10.78;401116;17.74
harvester2;60;2022-01-01 16:10:38;18563772;2407744;11.48;426328;17.71
harvester2;60;2022-01-01 16:11:38;18431928;2539588;12.11;447208;17.61
harvester2;60;2022-01-01 16:12:38;18267964;2703552;12.89;456012;16.87
harvester2;60;2022-01-01 16:13:38;18216820;2754696;13.14;460388;16.71
harvester2;60;2022-01-01 16:14:38;18079840;2891676;13.79;472996;16.36
harvester2;60;2022-01-01 16:15:38;17930264;3041252;14.50;488564;16.06
harvester2;60;2022-01-01 16:16:38;17883748;3087768;14.72;503816;16.32
harvester2;60;2022-01-01 16:17:38;17826696;3144820;15.00;516708;16.43
harvester2;60;2022-01-01 16:18:38;17725952;3245564;15.48;540444;16.65
harvester2;60;2022-01-01 16:19:38;17605416;3366100;16.05;567492;16.86
harvester2;60;2022-01-01 16:20:38;17480260;3491256;16.65;588340;16.85
harvester2;60;2022-01-01 16:21:38;17236880;3734636;17.81;617856;16.54
harvester2;60;2022-01-01 16:22:38;17236880;3734636;17.81;634548;16.99
harvester2;60;2022-01-01 16:23:38;17230704;3740812;17.84;658788;17.61
harvester2;60;2022-01-01 16:24:38;17076808;3894708;18.57;687236;17.65
harvester2;60;2022-01-01 16:25:38;17076808;3894708;18.57;706544;18.14
harvester2;60;2022-01-01 16:26:38;16914336;4057180;19.35;725864;17.89
harvester2;60;2022-01-01 16:27:38;16914336;4057180;19.35;748536;18.45
harvester2;60;2022-01-01 16:28:38;16724156;4247360;20.25;763388;17.97
harvester2;60;2022-01-01 16:29:38;16724156;4247360;20.25;780948;18.39
harvester2;60;2022-01-01 16:30:38;16577152;4394364;20.95;793392;18.05
harvester2;60;2022-01-01 16:31:38;16577152;4394364;20.95;810664;18.45
harvester2;60;2022-01-01 16:32:38;16559160;4412356;21.04;825040;18.70
harvester2;60;2022-01-01 16:33:38;16394476;4577040;21.83;871368;19.04
harvester2;60;2022-01-01 16:34:38;16394476;4577040;21.83;883676;19.31
harvester2;60;2022-01-01 16:35:38;16269524;4701992;22.42;892952;18.99
harvester2;60;2022-01-01 16:36:38;16269524;4701992;22.42;903040;19.21
harvester2;60;2022-01-01 16:37:38;16153872;4817644;22.97;905384;18.79
harvester2;60;2022-01-01 16:38:38;16126116;4845400;23.10;891632;18.40
harvester2;60;2022-01-01 16:39:38;16126116;4845400;23.10;902304;18.62
harvester2;60;2022-01-01 16:40:38;16116092;4855424;23.15;880024;18.12
harvester2;60;2022-01-01 16:41:38;16116092;4855424;23.15;890392;18.34
harvester2;60;2022-01-01 16:42:38;16083700;4887816;23.31;864428;17.69
harvester2;60;2022-01-01 16:43:38;16069588;4901928;23.37;874456;17.84
harvester2;60;2022-01-01 16:44:38;16054740;4916776;23.45;879996;17.90
harvester2;60;2022-01-01 16:45:38;16054740;4916776;23.45;886832;18.04
harvester2;60;2022-01-01 16:46:38;15961812;5009704;23.89;889644;17.76
harvester2;60;2022-01-01 16:47:38;15961812;5009704;23.89;897572;17.92
harvester2;60;2022-01-01 16:48:38;15894776;5076740;24.21;890632;17.54
harvester2;60;2022-01-01 16:49:38;15870616;5100900;24.32;887060;17.39
harvester2;60;2022-01-01 16:50:38;15870616;5100900;24.32;895264;17.55
harvester2;60;2022-01-01 16:51:38;15849800;5121716;24.42;891900;17.41
harvester2;60;2022-01-01 16:52:38;15850312;5121204;24.42;902736;17.63
harvester2;60;2022-01-01 16:53:38;15849284;5122232;24.42;896256;17.50
harvester2;60;2022-01-01 16:54:38;15849540;5121976;24.42;904476;17.66
harvester2;60;2022-01-01 16:55:38;15905860;5065656;24.15;839392;16.57
harvester2;60;2022-01-01 16:56:38;15906116;5065400;24.15;846460;16.71
harvester2;60;2022-01-01 16:57:38;15918916;5052600;24.09;846780;16.76
harvester2;60;2022-01-01 16:58:38;16013124;4958392;23.64;748784;15.10
harvester2;60;2022-01-01 16:59:38;16006444;4965072;23.68;724916;14.60
harvester2;60;2022-01-01 17:00:38;16003360;4968156;23.69;714460;14.38
harvester2;60;2022-01-01 17:01:38;15963496;5008020;23.88;705140;14.08
harvester2;60;2022-01-01 17:02:38;15941136;5030380;23.99;682464;13.57
harvester2;60;2022-01-01 17:03:38;15938056;5033460;24.00;657800;13.07
harvester2;60;2022-01-01 17:04:38;15938056;5033460;24.00;664840;13.21
harvester2;60;2022-01-01 17:05:38;15931884;5039632;24.03;615744;12.22
harvester2;60;2022-01-01 17:06:38;15931884;5039632;24.03;621376;12.33
harvester2;60;2022-01-01 17:07:38;15928028;5043488;24.05;591300;11.72
harvester2;60;2022-01-01 17:08:38;15854268;5117248;24.40;596948;11.67
harvester2;60;2022-01-01 17:09:38;15854524;5116992;24.40;603328;11.79
harvester2;60;2022-01-01 17:10:38;15795156;5176360;24.68;596840;11.53
harvester2;60;2022-01-01 17:11:38;15795924;5175592;24.68;602892;11.65
harvester2;60;2022-01-01 17:12:38;15780760;5190756;24.75;607532;11.70
harvester2;60;2022-01-01 17:13:38;15781528;5189988;24.75;614316;11.84
harvester2;60;2022-01-01 17:14:38;15707256;5264260;25.10;610524;11.60
harvester2;60;2022-01-01 17:15:38;15708536;5262980;25.10;619252;11.77
harvester2;60;2022-01-01 17:16:38;15611128;5360388;25.56;619960;11.57
harvester2;60;2022-01-01 17:17:38;15517064;5454452;26.01;625012;11.46
harvester2;60;2022-01-01 17:18:38;15519112;5452404;26.00;635016;11.65
harvester2;60;2022-01-01 17:19:38;15436864;5534652;26.39;632508;11.43
harvester2;60;2022-01-01 17:20:38;15438144;5533372;26.39;642456;11.61
harvester2;60;2022-01-01 17:21:38;15387772;5583744;26.63;640368;11.47
harvester2;60;2022-01-01 17:22:38;15389564;5581952;26.62;651528;11.67
harvester2;60;2022-01-01 17:23:38;15360264;5611252;26.76;658668;11.74
harvester2;60;2022-01-01 17:24:38;15287532;5683984;27.10;661032;11.63
harvester2;60;2022-01-01 17:25:38;15289068;5682448;27.10;672536;11.84
harvester2;60;2022-01-01 17:26:38;15025124;5946392;28.35;1017656;17.11
harvester2;60;2022-01-01 17:27:38;13712072;7259444;34.62;1421896;19.59
harvester2;60;2022-01-01 17:28:38;12416988;8554528;40.79;1956792;22.87
harvester2;60;2022-01-01 17:29:38;11664132;9307384;44.38;2295344;24.66
harvester2;60;2022-01-01 17:30:38;10500556;10470960;49.93;2686780;25.66
harvester2;60;2022-01-01 17:31:38;10483180;10488336;50.01;2558396;24.39
harvester2;60;2022-01-01 17:32:38;10490800;10480716;49.98;2477120;23.64
harvester2;60;2022-01-01 17:33:38;10492856;10478660;49.97;2370492;22.62
harvester2;60;2022-01-01 17:34:38;10454292;10517224;50.15;2185372;20.78
harvester2;60;2022-01-01 17:35:38;10165568;10805948;51.53;2236164;20.69
harvester2;60;2022-01-01 17:36:38;10003196;10968320;52.30;2253152;20.54
harvester2;60;2022-01-01 17:37:38;10114724;10856792;51.77;2166612;19.96
harvester2;60;2022-01-01 17:38:38;10038416;10933100;52.13;2295952;21.00
harvester2;60;2022-01-01 17:39:38;10019672;10951844;52.22;2167816;19.79
harvester2;60;2022-01-01 17:40:38;10102104;10869412;51.83;2178216;20.04
harvester2;60;2022-01-01 17:41:38;10073868;10897648;51.96;2141820;19.65
harvester2;60;2022-01-01 17:42:38;10062644;10908872;52.02;2102196;19.27
harvester2;60;2022-01-01 17:43:38;10107188;10864328;51.81;2083188;19.17
harvester2;60;2022-01-01 17:44:38;10085712;10885804;51.91;2028304;18.63
harvester2;60;2022-01-01 17:45:38;10155344;10816172;51.58;2032992;18.80
harvester2;60;2022-01-01 17:46:38;10135188;10836328;51.67;1989996;18.36
harvester2;60;2022-01-01 17:47:38;10121108;10850408;51.74;1953840;18.01
harvester2;60;2022-01-01 17:48:38;10185108;10786408;51.43;1958704;18.16
harvester2;60;2022-01-01 17:49:38;10127072;10844444;51.71;1860956;17.16
harvester2;60;2022-01-01 17:50:38;10360712;10610804;50.60;1730932;16.31
harvester2;60;2022-01-01 17:51:38;10392428;10579088;50.45;1706732;16.13
harvester2;60;2022-01-01 17:52:38;10320880;10650636;50.79;1602612;15.05
harvester2;60;2022-01-01 17:53:38;10351856;10619660;50.64;1606188;15.12
harvester2;60;2022-01-01 17:54:38;10389232;10582284;50.46;1610260;15.22
harvester2;60;2022-01-01 17:55:38;10367980;10603536;50.56;1560512;14.72
harvester2;60;2022-01-01 17:56:38;10414572;10556944;50.34;1565644;14.83
harvester2;60;2022-01-01 17:57:38;10396800;10574716;50.42;1499676;14.18
harvester2;60;2022-01-01 17:58:38;10402316;10569200;50.40;1464388;13.86
harvester2;60;2022-01-01 17:59:38;10439692;10531824;50.22;1468140;13.94
harvester2;60;2022-01-01 18:00:38;10455268;10516248;50.15;1446948;13.76
harvester2;60;2022-01-01 18:01:38;10655460;10316056;49.19;1418908;13.75
harvester2;60;2022-01-01 18:02:38;10867124;10104392;48.18;965476;9.56
harvester2;60;2022-01-01 18:03:38;10864820;10106696;48.19;988512;9.78
harvester2;60;2022-01-01 18:04:38;10776132;10195384;48.62;1004908;9.86
harvester2;60;2022-01-01 18:05:38;10757148;10214368;48.71;1025624;10.04
harvester2;60;2022-01-01 18:06:38;10773532;10197984;48.63;1066280;10.46
harvester2;60;2022-01-01 18:07:38;10737132;10234384;48.80;1092104;10.67
harvester2;60;2022-01-01 18:08:38;10625252;10346264;49.33;1109236;10.72
harvester2;60;2022-01-01 18:09:38;10608220;10363296;49.42;1152076;11.12
harvester2;60;2022-01-01 18:10:38;10568820;10402696;49.60;1180564;11.35
harvester2;60;2022-01-01 18:11:38;10507928;10463588;49.89;1192232;11.39
harvester2;60;2022-01-01 18:12:38;10461308;10510208;50.12;1181320;11.24
harvester2;60;2022-01-01 18:13:38;10416940;10554576;50.33;1173048;11.11
harvester2;60;2022-01-01 18:14:38;10344588;10626928;50.67;1168860;11.00
harvester2;60;2022-01-01 18:15:38;10362464;10609052;50.59;1165732;10.99
harvester2;60;2022-01-01 18:16:38;10342104;10629412;50.68;1165376;10.96
harvester2;60;2022-01-01 18:17:38;10327364;10644152;50.76;1169188;10.98
harvester2;60;2022-01-01 18:18:38;10352960;10618556;50.63;1174196;11.06
harvester2;60;2022-01-01 18:19:38;10354684;10616832;50.63;1168152;11.00
harvester2;60;2022-01-01 18:20:38;10330364;10641152;50.74;1164220;10.94
harvester2;60;2022-01-01 18:21:38;10183616;10787900;51.44;1103584;10.23
harvester2;60;2022-01-01 18:22:38;10233536;10737980;51.20;1111892;10.35
harvester2;60;2022-01-01 18:23:38;10194640;10776876;51.39;1087772;10.09
harvester2;60;2022-01-01 18:24:38;10234320;10737196;51.20;1093460;10.18
harvester2;60;2022-01-01 18:25:38;10206644;10764872;51.33;1077520;10.01
harvester2;60;2022-01-01 18:26:38;10164756;10806760;51.53;1050988;9.73
harvester2;60;2022-01-01 18:27:38;10195476;10776040;51.38;1054548;9.79
harvester2;60;2022-01-01 18:28:38;10215444;10756072;51.29;1057052;9.83
harvester2;60;2022-01-01 18:29:38;10210656;10760860;51.31;1046708;9.73
harvester2;60;2022-01-01 18:30:38;10242912;10728604;51.16;1050240;9.79
harvester2;60;2022-01-01 18:31:38;10220720;10750796;51.26;1043808;9.71
harvester2;60;2022-01-01 18:32:38;10252208;10719308;51.11;1046976;9.77
