# hostname,interval,timestamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
harvester2,60,2022-01-01 15:34:38,-1,8.49,0.00,17.61,19.29,0.00,54.61
harvester2,60,2022-01-01 15:35:38,-1,6.11,0.00,17.60,25.99,0.00,50.30
harvester2,60,2022-01-01 15:36:38,-1,5.98,0.00,15.42,29.49,0.00,49.12
harvester2,60,2022-01-01 15:37:38,-1,6.05,0.00,14.65,30.11,0.00,49.20
harvester2,60,2022-01-01 15:38:38,-1,6.18,0.00,15.51,29.09,0.00,49.23
harvester2,60,2022-01-01 15:39:38,-1,6.13,0.00,15.27,29.02,0.00,49.57
harvester2,60,2022-01-01 15:40:38,-1,5.94,0.00,12.79,32.31,0.00,48.96
harvester2,60,2022-01-01 15:41:38,-1,6.21,0.00,18.41,26.17,0.00,49.21
harvester2,60,2022-01-01 15:42:38,-1,6.12,0.00,14.51,30.28,0.00,49.09
harvester2,60,2022-01-01 15:43:38,-1,6.13,0.00,14.71,29.94,0.00,49.22
harvester2,60,2022-01-01 15:44:38,-1,11.33,0.00,13.93,19.03,0.00,55.71
harvester2,60,2022-01-01 15:45:38,-1,11.93,0.00,17.76,2.12,0.00,68.19
harvester2,60,2022-01-01 15:46:38,-1,7.78,0.00,19.65,2.86,0.00,69.71
harvester2,60,2022-01-01 15:47:38,-1,21.41,0.00,8.29,1.19,0.00,69.11
harvester2,60,2022-01-01 15:48:38,-1,29.20,0.00,3.82,0.46,0.00,66.52
harvester2,60,2022-01-01 15:49:38,-1,50.82,0.00,4.71,0.25,0.00,44.22
harvester2,60,2022-01-01 15:50:38,-1,43.52,0.00,5.75,0.61,0.00,50.12
harvester2,60,2022-01-01 15:51:38,-1,53.02,0.00,10.93,2.35,0.00,33.69
harvester2,60,2022-01-01 15:52:38,-1,33.31,0.00,7.13,1.18,0.00,58.38
harvester2,60,2022-01-01 15:53:38,-1,30.36,0.00,5.77,5.16,0.00,58.72
harvester2,60,2022-01-01 15:54:38,-1,29.49,0.00,8.19,14.14,0.00,48.17
harvester2,60,2022-01-01 15:55:38,-1,33.12,0.00,6.21,2.45,0.00,58.21
harvester2,60,2022-01-01 15:56:38,-1,41.00,0.00,5.80,1.05,0.00,52.16
harvester2,60,2022-01-01 15:57:38,-1,38.51,0.00,5.58,1.12,0.00,54.78
harvester2,60,2022-01-01 15:58:38,-1,33.08,0.00,5.56,3.62,0.00,57.74
harvester2,60,2022-01-01 15:59:38,-1,34.32,0.00,5.12,5.92,0.00,54.63
harvester2,60,2022-01-01 16:00:38,-1,25.59,0.00,6.19,12.04,0.00,56.18
harvester2,60,2022-01-01 16:01:38,-1,35.38,0.00,6.48,3.61,0.00,54.53
harvester2,60,2022-01-01 16:02:38,-1,37.24,0.00,6.20,1.05,0.00,55.51
harvester2,60,2022-01-01 16:03:38,-1,38.61,0.00,5.45,1.71,0.00,54.23
harvester2,60,2022-01-01 16:04:38,-1,32.65,0.00,5.27,6.03,0.00,56.05
harvester2,60,2022-01-01 16:05:38,-1,34.02,0.00,6.96,3.05,0.00,55.96
harvester2,60,2022-01-01 16:06:38,-1,44.17,0.00,8.95,0.50,0.00,46.38
harvester2,60,2022-01-01 16:07:38,-1,42.83,0.00,9.49,1.00,0.00,46.68
harvester2,60,2022-01-01 16:08:38,-1,49.29,0.00,9.61,0.70,0.00,40.40
harvester2,60,2022-01-01 16:09:38,-1,33.45,0.00,8.35,3.82,0.00,54.37
harvester2,60,2022-01-01 16:10:38,-1,25.95,0.00,6.60,12.86,0.00,54.59
harvester2,60,2022-01-01 16:11:38,-1,28.73,0.00,5.58,11.05,0.00,54.64
harvester2,60,2022-01-01 16:12:38,-1,35.88,0.00,5.71,0.44,0.00,57.97
harvester2,60,2022-01-01 16:13:38,-1,35.59,0.00,5.60,1.11,0.00,57.71
harvester2,60,2022-01-01 16:14:38,-1,37.54,0.00,6.12,1.61,0.00,54.73
