# hostname;interval;timestamp;tps;rtps;wtps;dtps;bread/s;bwrtn/s;bdscd/s
harvester2;60;2021-12-31 10:00:51;308.08;164.25;143.83;0.00;82230.53;66633.60;0.00
harvester2;60;2021-12-31 10:01:51;351.28;157.53;193.75;0.00;80355.47;95855.07;0.00
harvester2;60;2021-12-31 10:02:51;300.95;159.87;141.08;0.00;81668.40;68210.80;0.00
harvester2;60;2021-12-31 10:03:51;227.72;113.40;114.32;0.00;57892.77;54635.47;0.00
harvester2;60;2021-12-31 10:04:51;290.60;133.12;157.48;0.00;67873.47;76418.67;0.00
harvester2;60;2021-12-31 10:05:51;237.97;119.75;118.22;0.00;60854.40;56190.93;0.00
harvester2;60;2021-12-31 10:06:51;234.02;118.83;115.18;0.00;60372.80;56054.00;0.00
harvester2;60;2021-12-31 10:07:51;191.77;84.88;106.88;0.00;43156.27;51035.47;0.00
harvester2;60;2021-12-31 10:08:51;294.83;134.88;159.95;0.00;68573.33;77326.53;0.00
harvester2;60;2021-12-31 10:09:51;286.62;153.27;133.35;0.00;78033.20;64137.20;0.00
harvester2;60;2021-12-31 10:10:51;140.22;85.13;55.08;0.00;18150.67;23373.73;0.00
harvester2;60;2021-12-31 10:11:51;2003.75;1996.98;6.77;0.00;176232.93;269.20;0.00
harvester2;60;2021-12-31 10:12:51;1548.55;1537.97;10.58;0.00;119461.20;742.27;0.00
harvester2;60;2021-12-31 10:13:51;78.65;71.65;7.00;0.00;1225.92;92.67;0.00
harvester2;60;2021-12-31 10:14:51;15.91;4.37;11.55;0.00;277.69;194.37;0.00
harvester2;60;2021-12-31 10:15:51;19.40;5.00;14.40;0.00;375.00;220.57;0.00
harvester2;60;2021-12-31 10:16:51;16.78;4.73;12.05;0.00;409.40;191.43;0.00
harvester2;60;2021-12-31 10:17:51;15.25;3.70;11.55;0.00;295.07;179.47;0.00
harvester2;60;2021-12-31 10:18:51;472.95;259.88;213.07;0.00;3573.07;5545.20;0.00
harvester2;60;2021-12-31 10:19:51;586.03;339.03;247.00;0.00;5153.07;7248.00;0.00
harvester2;60;2021-12-31 10:20:51;361.48;178.90;182.58;0.00;2844.40;4652.80;0.00
harvester2;60;2021-12-31 10:21:51;266.10;140.02;126.08;0.00;2262.40;3285.60;0.00
harvester2;60;2021-12-31 10:22:51;322.57;167.77;154.80;0.00;2662.40;4050.80;0.00
harvester2;60;2021-12-31 10:23:51;249.95;130.43;119.52;0.00;2073.52;2960.40;0.00
