# hostname;interval;timestamp;kbswpfree;kbswpused;%swpused;kbswpcad;%swpcad
harvester2;60;2021-12-31 16:08:06;20826160;145356;0.69;70964;48.82
harvester2;60;2021-12-31 16:09:06;20826160;145356;0.69;70924;48.79
harvester2;60;2021-12-31 16:10:06;20826160;145356;0.69;70924;48.79
harvester2;60;2021-12-31 16:11:06;20826160;145356;0.69;70924;48.79
harvester2;60;2021-12-31 16:12:06;20826160;145356;0.69;70956;48.82
harvester2;60;2021-12-31 16:13:06;20825904;145612;0.69;70940;48.72
harvester2;60;2021-12-31 16:14:06;20825904;145612;0.69;70912;48.70
harvester2;60;2021-12-31 16:15:06;20825904;145612;0.69;70912;48.70
harvester2;60;2021-12-31 16:16:06;20825904;145612;0.69;70912;48.70
harvester2;60;2021-12-31 16:17:06;20825904;145612;0.69;70912;48.70
harvester2;60;2021-12-31 16:18:06;20825904;145612;0.69;71000;48.76
harvester2;60;2021-12-31 16:19:06;20825904;145612;0.69;71000;48.76
harvester2;60;2021-12-31 16:20:06;20825904;145612;0.69;70912;48.70
harvester2;60;2021-12-31 16:21:06;20825904;145612;0.69;70912;48.70
harvester2;60;2021-12-31 16:22:06;20827952;143564;0.68;68868;47.97
harvester2;60;2021-12-31 16:23:06;20827952;143564;0.68;68868;47.97
harvester2;60;2021-12-31 16:24:06;20829488;142028;0.68;67472;47.51
harvester2;60;2021-12-31 16:25:06;20831024;140492;0.67;66084;47.04
harvester2;60;2021-12-31 16:26:06;20832304;139212;0.66;64840;46.58
harvester2;60;2021-12-31 16:27:06;20832304;139212;0.66;64840;46.58
harvester2;60;2021-12-31 16:28:06;20832304;139212;0.66;64840;46.58
harvester2;60;2021-12-31 16:29:06;20832304;139212;0.66;64840;46.58
harvester2;60;2021-12-31 16:30:06;20832816;138700;0.66;63836;46.02
harvester2;60;2021-12-31 16:31:06;20832816;138700;0.66;63836;46.02
harvester2;60;2021-12-31 16:32:06;20832816;138700;0.66;63836;46.02
harvester2;60;2021-12-31 16:33:06;20830884;140632;0.67;64296;45.72
harvester2;60;2021-12-31 16:34:06;20830884;140632;0.67;64296;45.72
harvester2;60;2021-12-31 16:35:06;20830884;140632;0.67;64296;45.72
harvester2;60;2021-12-31 16:36:06;20830884;140632;0.67;64296;45.72
harvester2;60;2021-12-31 16:37:06;20830372;141144;0.67;64172;45.47
harvester2;60;2021-12-31 16:38:06;20829572;141944;0.68;64340;45.33
harvester2;60;2021-12-31 16:39:06;20829572;141944;0.68;64340;45.33
harvester2;60;2021-12-31 16:40:06;20829572;141944;0.68;64340;45.33
harvester2;60;2021-12-31 16:41:06;20828804;142712;0.68;64192;44.98
harvester2;60;2021-12-31 16:42:06;20828804;142712;0.68;64192;44.98
harvester2;60;2021-12-31 16:43:06;20828804;142712;0.68;64192;44.98
harvester2;60;2021-12-31 16:44:06;20827780;143736;0.69;64216;44.68
harvester2;60;2021-12-31 16:45:06;20827780;143736;0.69;64216;44.68
harvester2;60;2021-12-31 16:46:06;20827780;143736;0.69;64216;44.68
harvester2;60;2021-12-31 16:47:06;20827780;143736;0.69;64216;44.68
harvester2;60;2021-12-31 16:48:06;20827780;143736;0.69;64216;44.68
harvester2;60;2021-12-31 16:49:06;20827780;143736;0.69;64216;44.68
harvester2;60;2021-12-31 16:50:06;20826500;145016;0.69;64212;44.28
harvester2;60;2021-12-31 16:51:06;20826500;145016;0.69;64212;44.28
harvester2;60;2021-12-31 16:52:06;20826500;145016;0.69;64212;44.28
harvester2;60;2021-12-31 16:53:06;20826500;145016;0.69;64212;44.28
harvester2;60;2021-12-31 16:54:06;20826500;145016;0.69;64212;44.28
harvester2;60;2021-12-31 16:55:06;20826500;145016;0.69;64212;44.28
harvester2;60;2021-12-31 16:56:06;20826500;145016;0.69;64212;44.28
harvester2;60;2021-12-31 16:57:06;20826500;145016;0.69;64212;44.28
harvester2;60;2021-12-31 16:58:06;20825476;146040;0.70;64300;44.03
harvester2;60;2021-12-31 16:59:06;20825476;146040;0.70;64052;43.86
harvester2;60;2021-12-31 17:00:06;20825476;146040;0.70;64052;43.86
harvester2;60;2021-12-31 17:01:06;20825476;146040;0.70;64052;43.86
harvester2;60;2021-12-31 17:02:06;20824708;146808;0.70;63984;43.58
harvester2;60;2021-12-31 17:03:06;20824708;146808;0.70;63984;43.58
harvester2;60;2021-12-31 17:04:06;20824708;146808;0.70;63848;43.49
harvester2;60;2021-12-31 17:05:06;20824708;146808;0.70;63848;43.49
harvester2;60;2021-12-31 17:06:06;20824708;146808;0.70;63848;43.49
harvester2;60;2021-12-31 17:07:06;20824708;146808;0.70;63848;43.49
harvester2;60;2021-12-31 17:08:06;20824708;146808;0.70;63848;43.49
harvester2;60;2021-12-31 17:09:06;20824708;146808;0.70;63848;43.49
harvester2;60;2021-12-31 17:10:06;20824708;146808;0.70;63848;43.49
harvester2;60;2021-12-31 17:11:06;20824708;146808;0.70;63848;43.49
harvester2;60;2021-12-31 17:12:06;20824708;146808;0.70;63840;43.49
harvester2;60;2021-12-31 17:13:06;20824708;146808;0.70;63800;43.46
harvester2;60;2021-12-31 17:14:06;20824708;146808;0.70;63800;43.46
harvester2;60;2021-12-31 17:15:06;20824708;146808;0.70;63800;43.46
harvester2;60;2021-12-31 17:16:06;20824708;146808;0.70;63800;43.46
harvester2;60;2021-12-31 17:17:06;20824708;146808;0.70;63760;43.43
harvester2;60;2021-12-31 17:18:06;20824708;146808;0.70;63760;43.43
harvester2;60;2021-12-31 17:19:06;20824708;146808;0.70;63760;43.43
harvester2;60;2021-12-31 17:20:06;20824708;146808;0.70;63760;43.43
harvester2;60;2021-12-31 17:21:06;20824708;146808;0.70;63760;43.43
harvester2;60;2021-12-31 17:22:06;20824708;146808;0.70;63760;43.43
harvester2;60;2021-12-31 17:23:06;20824708;146808;0.70;63760;43.43
harvester2;60;2021-12-31 17:24:06;20824708;146808;0.70;63760;43.43
harvester2;60;2021-12-31 17:25:06;20824708;146808;0.70;63684;43.38
harvester2;60;2021-12-31 17:26:06;20824708;146808;0.70;63684;43.38
harvester2;60;2021-12-31 17:27:06;20824708;146808;0.70;63684;43.38
harvester2;60;2021-12-31 17:28:06;20824708;146808;0.70;63684;43.38
harvester2;60;2021-12-31 17:29:06;20824708;146808;0.70;63684;43.38
harvester2;60;2021-12-31 17:30:06;20824708;146808;0.70;63684;43.38
harvester2;60;2021-12-31 17:31:06;20824708;146808;0.70;63644;43.35
harvester2;60;2021-12-31 17:32:06;20824964;146552;0.70;63388;43.25
harvester2;60;2021-12-31 17:33:06;20824964;146552;0.70;63304;43.20
harvester2;60;2021-12-31 17:34:06;20824964;146552;0.70;63304;43.20
harvester2;60;2021-12-31 17:35:06;20824964;146552;0.70;63304;43.20
harvester2;60;2021-12-31 17:36:06;20824964;146552;0.70;63304;43.20
harvester2;60;2021-12-31 17:37:06;20824964;146552;0.70;63228;43.14
harvester2;60;2021-12-31 17:38:06;20824964;146552;0.70;63228;43.14
harvester2;60;2021-12-31 17:39:06;20824964;146552;0.70;63152;43.09
harvester2;60;2021-12-31 17:40:06;20824964;146552;0.70;63152;43.09
harvester2;60;2021-12-31 17:41:06;20824964;146552;0.70;63144;43.09
harvester2;60;2021-12-31 17:42:06;20824964;146552;0.70;63144;43.09
harvester2;60;2021-12-31 17:43:06;20825220;146296;0.70;63080;43.12
harvester2;60;2021-12-31 17:44:06;20825220;146296;0.70;63012;43.07
harvester2;60;2021-12-31 17:45:06;20825220;146296;0.70;63012;43.07
harvester2;60;2021-12-31 17:46:06;20825220;146296;0.70;63012;43.07
harvester2;60;2021-12-31 17:47:06;20825220;146296;0.70;63012;43.07
harvester2;60;2021-12-31 17:48:06;20825220;146296;0.70;63004;43.07
harvester2;60;2021-12-31 17:49:06;20825220;146296;0.70;62940;43.02
harvester2;60;2021-12-31 17:50:06;20825220;146296;0.70;62940;43.02
harvester2;60;2021-12-31 17:51:06;20825476;146040;0.70;62876;43.05
harvester2;60;2021-12-31 17:52:06;20825476;146040;0.70;62876;43.05
harvester2;60;2021-12-31 17:53:06;20825476;146040;0.70;62876;43.05
harvester2;60;2021-12-31 17:54:06;20825476;146040;0.70;62876;43.05
