# hostname,interval,timestamp,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked
harvester2,60,2022-01-01 09:40:31,1,302,2.66,2.25,2.20,2
harvester2,60,2022-01-01 09:41:31,0,303,2.96,2.39,2.25,2
harvester2,60,2022-01-01 09:42:31,4,303,3.17,2.53,2.30,0
harvester2,60,2022-01-01 09:43:31,1,303,3.31,2.68,2.37,1
harvester2,60,2022-01-01 09:44:31,1,304,3.29,2.81,2.44,2
harvester2,60,2022-01-01 09:45:31,0,304,3.19,2.87,2.48,2
harvester2,60,2022-01-01 09:46:31,1,304,3.35,2.98,2.54,0
harvester2,60,2022-01-01 09:47:31,0,304,3.00,2.97,2.57,1
harvester2,60,2022-01-01 09:48:31,0,304,3.06,2.98,2.60,2
harvester2,60,2022-01-01 09:49:31,2,303,2.89,2.95,2.62,1
harvester2,60,2022-01-01 09:50:31,1,305,2.56,2.89,2.62,0
harvester2,60,2022-01-01 09:51:31,1,304,2.28,2.73,2.58,1
harvester2,60,2022-01-01 09:52:31,0,305,2.53,2.72,2.58,1
harvester2,60,2022-01-01 09:53:31,2,310,2.29,2.59,2.54,0
harvester2,60,2022-01-01 09:54:31,3,311,2.08,2.48,2.51,0
harvester2,60,2022-01-01 09:55:31,4,310,2.16,2.41,2.48,0
harvester2,60,2022-01-01 09:56:31,2,310,2.06,2.37,2.47,0
harvester2,60,2022-01-01 09:57:31,1,312,1.96,2.30,2.43,1
harvester2,60,2022-01-01 09:58:31,3,309,2.05,2.29,2.42,0
harvester2,60,2022-01-01 09:59:31,2,309,1.99,2.22,2.39,0
harvester2,60,2022-01-01 10:00:31,0,309,2.16,2.22,2.38,1
harvester2,60,2022-01-01 10:01:31,1,309,1.97,2.15,2.34,0
harvester2,60,2022-01-01 10:02:31,1,308,2.21,2.20,2.35,0
harvester2,60,2022-01-01 10:03:31,3,309,2.09,2.17,2.33,0
harvester2,60,2022-01-01 10:04:31,1,309,2.12,2.18,2.33,0
harvester2,60,2022-01-01 10:05:31,2,310,2.18,2.20,2.33,0
harvester2,60,2022-01-01 10:06:31,1,310,1.87,2.12,2.29,0
harvester2,60,2022-01-01 10:07:31,5,309,1.86,2.08,2.26,0
harvester2,60,2022-01-01 10:08:31,3,310,1.77,2.00,2.23,0
harvester2,60,2022-01-01 10:09:31,2,310,1.89,2.01,2.21,0
harvester2,60,2022-01-01 10:10:31,2,310,1.61,1.92,2.17,0
harvester2,60,2022-01-01 10:11:31,1,309,1.86,1.91,2.15,0
harvester2,60,2022-01-01 10:12:31,3,309,1.90,1.91,2.13,0
harvester2,60,2022-01-01 10:13:31,1,308,2.25,2.00,2.15,0
harvester2,60,2022-01-01 10:14:31,1,309,2.67,2.16,2.19,0
harvester2,60,2022-01-01 10:15:31,1,309,2.51,2.19,2.20,0
harvester2,60,2022-01-01 10:16:31,4,310,2.03,2.11,2.17,0
harvester2,60,2022-01-01 10:17:31,1,310,2.09,2.12,2.17,0
harvester2,60,2022-01-01 10:18:31,1,308,1.78,2.02,2.13,0
harvester2,60,2022-01-01 10:19:31,1,310,1.89,2.01,2.12,0
harvester2,60,2022-01-01 10:20:31,1,309,1.87,2.02,2.12,1
harvester2,60,2022-01-01 10:21:31,1,309,1.84,1.99,2.10,0
harvester2,60,2022-01-01 10:22:31,3,310,2.16,2.04,2.11,0
harvester2,60,2022-01-01 10:23:31,2,311,2.19,2.08,2.11,0
harvester2,60,2022-01-01 10:24:31,2,309,2.09,2.05,2.10,0
harvester2,60,2022-01-01 10:25:31,1,310,2.23,2.09,2.11,0
harvester2,60,2022-01-01 10:26:31,2,309,2.12,2.05,2.09,0
harvester2,60,2022-01-01 10:27:31,2,309,1.92,2.01,2.07,0
harvester2,60,2022-01-01 10:28:31,0,310,1.74,1.94,2.05,1
harvester2,60,2022-01-01 10:29:31,2,310,1.92,1.97,2.05,0
harvester2,60,2022-01-01 10:30:31,2,310,2.11,2.03,2.06,0
harvester2,60,2022-01-01 10:31:31,1,310,2.43,2.14,2.10,0
harvester2,60,2022-01-01 10:32:31,1,309,2.45,2.24,2.14,0
harvester2,60,2022-01-01 10:33:31,4,310,1.93,2.13,2.11,0
harvester2,60,2022-01-01 10:34:31,1,309,1.99,2.12,2.11,0
harvester2,60,2022-01-01 10:35:31,2,309,1.47,1.94,2.04,0
harvester2,60,2022-01-01 10:36:31,1,309,1.75,1.94,2.03,0
harvester2,60,2022-01-01 10:37:31,2,309,2.01,1.94,2.03,0
harvester2,60,2022-01-01 10:38:31,2,308,1.70,1.89,2.00,0
harvester2,60,2022-01-01 10:39:31,1,309,1.94,1.92,2.00,0
harvester2,60,2022-01-01 10:40:31,1,308,1.47,1.79,1.95,0
harvester2,60,2022-01-01 10:41:31,1,309,1.54,1.76,1.93,0
harvester2,60,2022-01-01 10:42:31,1,309,1.69,1.77,1.92,0
harvester2,60,2022-01-01 10:43:31,1,309,1.70,1.75,1.91,0
harvester2,60,2022-01-01 10:44:31,1,310,1.95,1.83,1.92,0
harvester2,60,2022-01-01 10:45:31,3,310,2.03,1.85,1.92,0
harvester2,60,2022-01-01 10:46:31,2,310,1.60,1.78,1.90,0
harvester2,60,2022-01-01 10:47:31,2,310,1.70,1.76,1.88,0
harvester2,60,2022-01-01 10:48:31,1,310,1.44,1.69,1.85,0
harvester2,60,2022-01-01 10:49:31,2,310,1.85,1.75,1.86,0
harvester2,60,2022-01-01 10:50:31,2,310,1.80,1.76,1.86,0
harvester2,60,2022-01-01 10:51:31,1,309,1.70,1.74,1.84,0
harvester2,60,2022-01-01 10:52:31,1,310,1.61,1.71,1.83,0
harvester2,60,2022-01-01 10:53:31,1,310,1.45,1.66,1.80,0
harvester2,60,2022-01-01 10:54:31,5,309,1.69,1.70,1.81,0
harvester2,60,2022-01-01 10:55:31,1,309,2.00,1.81,1.84,0
harvester2,60,2022-01-01 10:56:31,4,308,1.79,1.77,1.82,0
harvester2,60,2022-01-01 10:57:31,1,309,1.77,1.77,1.82,0
harvester2,60,2022-01-01 10:58:31,3,309,1.94,1.85,1.84,0
harvester2,60,2022-01-01 10:59:31,1,309,2.48,1.99,1.89,0
harvester2,60,2022-01-01 11:00:31,1,308,2.95,2.24,1.99,0
harvester2,60,2022-01-01 11:01:31,0,308,2.42,2.21,1.99,0
harvester2,60,2022-01-01 11:02:31,3,307,1.99,2.14,1.98,0
harvester2,60,2022-01-01 11:03:31,3,308,1.85,2.07,1.97,0
harvester2,60,2022-01-01 11:04:31,2,309,1.55,1.96,1.94,0
harvester2,60,2022-01-01 11:05:31,2,309,1.72,1.93,1.93,0
harvester2,60,2022-01-01 11:06:31,1,309,1.89,1.96,1.94,0
harvester2,60,2022-01-01 11:07:31,1,308,1.90,1.94,1.94,0
harvester2,60,2022-01-01 11:08:31,3,309,4.42,2.56,2.14,0
harvester2,60,2022-01-01 11:09:31,1,308,3.48,2.72,2.23,0
harvester2,60,2022-01-01 11:10:31,1,309,2.54,2.59,2.22,0
harvester2,60,2022-01-01 11:11:31,1,309,1.85,2.37,2.16,0
harvester2,60,2022-01-01 11:12:31,1,309,2.07,2.32,2.16,1
harvester2,60,2022-01-01 11:13:31,1,308,2.00,2.25,2.14,0
harvester2,60,2022-01-01 11:14:31,6,309,1.98,2.18,2.12,0
harvester2,60,2022-01-01 11:15:31,1,309,1.91,2.13,2.11,1
harvester2,60,2022-01-01 11:16:31,1,309,1.72,2.03,2.07,0
harvester2,60,2022-01-01 11:17:31,1,309,1.72,1.97,2.05,0
harvester2,60,2022-01-01 11:18:31,2,310,1.74,1.96,2.04,0
harvester2,60,2022-01-01 11:19:31,2,309,1.79,1.91,2.02,0
harvester2,60,2022-01-01 11:20:31,1,310,1.68,1.87,1.99,0
harvester2,60,2022-01-01 11:21:31,2,310,1.85,1.88,1.99,0
harvester2,60,2022-01-01 11:22:31,2,310,1.60,1.81,1.96,0
harvester2,60,2022-01-01 11:23:31,3,309,2.19,1.95,2.00,0
harvester2,60,2022-01-01 11:24:31,2,308,2.61,2.08,2.04,0
harvester2,60,2022-01-01 11:25:31,1,307,2.48,2.10,2.04,0
harvester2,60,2022-01-01 11:26:31,1,308,2.30,2.11,2.05,0
harvester2,60,2022-01-01 11:27:31,4,309,1.94,2.04,2.03,0
harvester2,60,2022-01-01 11:28:31,1,309,1.97,2.05,2.03,0
harvester2,60,2022-01-01 11:29:31,1,309,1.51,1.90,1.98,1
harvester2,60,2022-01-01 11:30:31,4,308,1.54,1.84,1.95,0
harvester2,60,2022-01-01 11:31:31,2,308,1.43,1.75,1.91,0
harvester2,60,2022-01-01 11:32:31,1,308,1.78,1.79,1.92,0
harvester2,60,2022-01-01 11:33:31,2,309,1.94,1.86,1.93,0
harvester2,60,2022-01-01 11:34:31,2,309,1.50,1.75,1.89,0
harvester2,60,2022-01-01 11:35:31,1,309,1.48,1.71,1.87,0
harvester2,60,2022-01-01 11:36:31,1,308,1.91,1.78,1.89,0
harvester2,60,2022-01-01 11:37:31,3,308,1.57,1.70,1.85,0
harvester2,60,2022-01-01 11:38:31,1,309,1.83,1.76,1.86,0
harvester2,60,2022-01-01 11:39:31,1,309,1.89,1.77,1.86,0
harvester2,60,2022-01-01 11:40:31,2,309,1.49,1.68,1.82,0
harvester2,60,2022-01-01 11:41:31,1,309,2.05,1.79,1.85,0
harvester2,60,2022-01-01 11:42:31,2,308,1.85,1.74,1.82,0
harvester2,60,2022-01-01 11:43:31,1,308,1.60,1.72,1.81,0
harvester2,60,2022-01-01 11:44:31,1,308,1.72,1.73,1.81,0
harvester2,60,2022-01-01 11:45:31,2,309,1.67,1.70,1.80,0
harvester2,60,2022-01-01 11:46:31,1,309,1.66,1.71,1.80,0
harvester2,60,2022-01-01 11:47:31,2,309,2.05,1.80,1.82,0
harvester2,60,2022-01-01 11:48:31,1,308,1.49,1.68,1.78,0
harvester2,60,2022-01-01 11:49:31,1,309,1.69,1.71,1.79,0
harvester2,60,2022-01-01 11:50:31,2,308,1.62,1.67,1.77,1
harvester2,60,2022-01-01 11:51:31,2,310,2.13,1.82,1.81,0
harvester2,60,2022-01-01 11:52:31,1,310,1.72,1.76,1.80,0
harvester2,60,2022-01-01 11:53:31,2,310,2.18,1.91,1.85,0
harvester2,60,2022-01-01 11:54:31,1,309,1.74,1.83,1.82,0
harvester2,60,2022-01-01 11:55:31,1,309,1.91,1.85,1.83,0
harvester2,60,2022-01-01 11:56:31,2,309,1.84,1.86,1.83,0
harvester2,60,2022-01-01 11:57:31,2,310,1.81,1.84,1.83,0
harvester2,60,2022-01-01 11:58:31,5,309,2.03,1.90,1.85,0
